particao,Localidade,Modelo,horizonte_h,escopo,versao_previsao,N_previsoes,MAE_wm2,RMSE_wm2,nRMSE,nRMSE_percentual,R2
teste_2024,BMW San Luis Potosi,Persistência,24,diurno_elevacao_gt_0,bruta,4371,94.74285060626859,154.56629494585027,0.31329509256978283,31.329509256978284,0.7477274595590888
teste_2024,BMW San Luis Potosi,Persistência,24,diurno_elevacao_gt_0,pos_processada,4371,94.74285060626859,154.56629494585027,0.31329509256978283,31.329509256978284,0.7477274595590888
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4371,130.37039579043696,200.23702352811242,0.40586647201523024,40.58664720152302,0.5766211595381735
teste_2024,BMW San Luis Potosi,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4371,130.37039579043696,200.23702352811242,0.40586647201523024,40.58664720152302,0.5766211595381735
teste_2024,BMW San Luis Potosi,XGBoost,24,diurno_elevacao_gt_0,bruta,4371,91.95224919145689,129.83901378519747,0.2631746193906866,26.31746193906866,0.8219873754346252
teste_2024,BMW San Luis Potosi,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4371,91.95122160216201,129.83894456802696,0.2631744790923127,26.317447909231266,0.8219875652316136
teste_2024,BMW San Luis Potosi,LSTM,24,diurno_elevacao_gt_0,bruta,4371,93.25794362040091,132.1570815041148,0.2678731808774303,26.787318087743028,0.815574374177353
teste_2024,BMW San Luis Potosi,LSTM,24,diurno_elevacao_gt_0,pos_processada,4371,93.10068529355212,132.12728547929007,0.26781278641459505,26.781278641459505,0.8156575256966931
teste_2024,BMW San Luis Potosi,TimesNet,24,diurno_elevacao_gt_0,bruta,4371,89.38399368142477,129.1054486691617,0.2616877340964838,26.16877340964838,0.8239931664699504
teste_2024,BMW San Luis Potosi,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4371,89.37204852088897,129.1044138280118,0.2616856365456952,26.16856365456952,0.8239959880144461
teste_2024,BYD Camacari,Persistência,24,todas_horas,bruta,8712,55.83769513314968,125.27597198778355,0.5306501109200114,53.065011092001136,0.8398895086119582
teste_2024,BYD Camacari,Persistência,24,todas_horas,pos_processada,8712,56.344754361799815,125.33736739137515,0.5309101725839435,53.091017258394345,0.8397325358606298
teste_2024,BYD Camacari,Sazonal Ingênuo,24,todas_horas,bruta,8712,70.09601698806244,149.15893401860507,0.631814733709685,63.1814733709685,0.7730225198390109
teste_2024,BYD Camacari,Sazonal Ingênuo,24,todas_horas,pos_processada,8712,70.56272956841138,149.20894631050413,0.632026578230406,63.202657823040596,0.7728702853497138
teste_2024,BYD Camacari,XGBoost,24,todas_horas,bruta,8712,51.52357827647382,99.98301964726794,0.4235129819716284,42.35129819716284,0.8980148999306382
teste_2024,BYD Camacari,XGBoost,24,todas_horas,pos_processada,8712,51.30243670980888,99.9931568963335,0.4235559218287751,42.35559218287751,0.8979942184034185
teste_2024,BYD Camacari,LSTM,24,todas_horas,bruta,8712,53.916160937128474,101.58504596357353,0.4302989236726215,43.02989236726215,0.8947205054451426
teste_2024,BYD Camacari,LSTM,24,todas_horas,pos_processada,8712,52.14598279482806,101.24656367883834,0.4288651637976097,42.88651637976097,0.8954209210435035
teste_2024,BYD Camacari,TimesNet,24,todas_horas,bruta,8712,57.274913390518975,102.14195151588483,0.4326578915450462,43.26578915450462,0.8935630231393195
teste_2024,BYD Camacari,TimesNet,24,todas_horas,pos_processada,8712,52.732464572561426,101.89324411784433,0.43160440454141163,43.16044045414117,0.8940807229677855
teste_2024,BYD Camacari,Persistência,24,diurno_elevacao_gt_0,bruta,4280,113.45841121495327,178.72776608338972,0.37288368161599683,37.288368161599685,0.6160394671457323
teste_2024,BYD Camacari,Persistência,24,diurno_elevacao_gt_0,pos_processada,4280,113.45841121495327,178.72776608338972,0.37288368161599683,37.288368161599685,0.6160394671457323
teste_2024,BYD Camacari,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4280,142.39929906542056,212.80055463133047,0.4439704921049256,44.39704921049256,0.4556878326424877
teste_2024,BYD Camacari,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4280,142.39929906542056,212.80055463133047,0.4439704921049256,44.39704921049256,0.4556878326424877
teste_2024,BYD Camacari,XGBoost,24,diurno_elevacao_gt_0,bruta,4280,103.19470294762966,142.54526149050568,0.29739532399624474,29.739532399624473,0.7557648869941127
teste_2024,BYD Camacari,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4280,103.19470294762966,142.54526149050568,0.29739532399624474,29.739532399624473,0.7557648869941127
teste_2024,BYD Camacari,LSTM,24,diurno_elevacao_gt_0,bruta,4280,104.91921795410362,144.34029218861744,0.3011403361451313,30.11403361451313,0.7495749947154444
teste_2024,BYD Camacari,LSTM,24,diurno_elevacao_gt_0,pos_processada,4280,104.91175282909862,144.33495737848898,0.3011292060130594,30.11292060130594,0.7495935057652097
teste_2024,BYD Camacari,TimesNet,24,diurno_elevacao_gt_0,bruta,4280,106.11436233012284,145.25874594086986,0.30305652647212344,30.305652647212344,0.746377889424441
teste_2024,BYD Camacari,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4280,106.10554470938204,145.25831595947056,0.3030556293924435,30.30556293924435,0.7463793909192789
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,24,todas_horas,bruta,8712,67.12224517906336,146.76495208093954,0.9102726244857411,91.0272624485741,0.6457078167464239
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,24,todas_horas,pos_processada,8712,67.29740587695133,146.7769645759149,0.9103471289581836,91.03471289581836,0.6456498177871121
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,24,todas_horas,bruta,8712,77.45397153351699,162.62373247216172,1.0086327127982395,100.86327127982395,0.56500455876827
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,24,todas_horas,pos_processada,8712,77.60221533516989,162.63300827303084,1.0086902436152474,100.86902436152474,0.5649549344471018
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,24,todas_horas,bruta,8712,57.69384993889205,110.3757251777369,0.6845776161984917,68.45776161984917,0.7996155595137454
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,24,todas_horas,pos_processada,8712,57.52275078089245,110.37722619344208,0.6845869258700855,68.45869258700856,0.7996101093617861
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,24,todas_horas,bruta,8712,63.13247509793853,116.19524290316416,0.7206717081329511,72.0671708132951,0.777928128433969
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,24,todas_horas,pos_processada,8712,61.29324941289345,115.97199231705467,0.7192870526409247,71.92870526409247,0.7787806598536493
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,24,todas_horas,bruta,8712,59.82134277787901,112.05808513748424,0.6950120298250119,69.50120298250118,0.7934604387054423
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,24,todas_horas,pos_processada,8712,57.93753706074458,111.9977086954788,0.6946375601608166,69.46375601608166,0.7936829441034766
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,24,diurno_elevacao_gt_0,bruta,4383,133.23317362537074,206.91321072831275,0.6467153688551347,64.67153688551348,0.3896338461867275
teste_2024,Ford Rouge Electric Vehicle Center,Persistência,24,diurno_elevacao_gt_0,pos_processada,4383,133.23317362537074,206.91321072831275,0.6467153688551347,64.67153688551348,0.3896338461867275
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4383,153.7158339037189,229.26986090483996,0.7165919572778168,71.65919572778168,0.25060992261156045
teste_2024,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4383,153.7158339037189,229.26986090483996,0.7165919572778168,71.65919572778168,0.25060992261156045
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,24,diurno_elevacao_gt_0,bruta,4383,113.80429039542209,155.58826680359184,0.4862972402836896,48.62972402836896,0.6548819378073677
teste_2024,Ford Rouge Electric Vehicle Center,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4383,113.80429039542209,155.58826680359184,0.4862972402836896,48.62972402836896,0.6548819378073677
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,24,diurno_elevacao_gt_0,bruta,4383,121.32995247117682,163.4809713065089,0.5109661982777292,51.09661982777291,0.6189794302663114
teste_2024,Ford Rouge Electric Vehicle Center,LSTM,24,diurno_elevacao_gt_0,pos_processada,4383,121.29883387751032,163.47736400054978,0.5109549235012384,51.09549235012384,0.6189962449768756
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,24,diurno_elevacao_gt_0,bruta,4383,114.66427172105797,157.8760816744457,0.49344789554087976,49.344789554087974,0.6446578861310563
teste_2024,Ford Rouge Electric Vehicle Center,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4383,114.62875265188383,157.87329875732775,0.49343919742409886,49.34391974240989,0.6446704134109995
teste_2024,GM Factory Zero,Persistência,24,todas_horas,bruta,8712,68.02662993572085,148.64451565387847,0.9199829644803049,91.99829644803049,0.6395767699616557
teste_2024,GM Factory Zero,Persistência,24,todas_horas,pos_processada,8712,68.20402892561984,148.6566813600841,0.9200582598412592,92.00582598412592,0.6395177703740476
teste_2024,GM Factory Zero,Sazonal Ingênuo,24,todas_horas,bruta,8712,78.94197658402204,165.29249204319416,1.0230197607177391,102.30197607177391,0.5543219464518138
teste_2024,GM Factory Zero,Sazonal Ingênuo,24,todas_horas,pos_processada,8712,79.08608815426997,165.30151479737475,1.0230756038822333,102.30756038822332,0.5542732890297598
teste_2024,GM Factory Zero,XGBoost,24,todas_horas,bruta,8712,58.37812760899714,111.8979686233875,0.6925531321530606,69.25531321530606,0.7957512539530095
teste_2024,GM Factory Zero,XGBoost,24,todas_horas,pos_processada,8712,58.22322528859141,111.90091935840567,0.6925713946899424,69.25713946899424,0.7957404817847362
teste_2024,GM Factory Zero,LSTM,24,todas_horas,bruta,8712,64.00037141941326,117.47320394186208,0.7270590908384708,72.70590908384708,0.7748911229540978
teste_2024,GM Factory Zero,LSTM,24,todas_horas,pos_processada,8712,61.95378443309516,117.1928647269877,0.7253240298385697,72.53240298385697,0.7759642450676851
teste_2024,GM Factory Zero,TimesNet,24,todas_horas,bruta,8712,60.45367900183475,113.23444670315492,0.7008247933063746,70.08247933063745,0.7908431374299987
teste_2024,GM Factory Zero,TimesNet,24,todas_horas,pos_processada,8712,58.63987446341036,113.18312759327738,0.70050717172019,70.05071717201899,0.7910326788990174
teste_2024,GM Factory Zero,Persistência,24,diurno_elevacao_gt_0,bruta,4383,135.03410905772301,209.5635490122422,0.6536157304069474,65.36157304069474,0.3808842951039436
teste_2024,GM Factory Zero,Persistência,24,diurno_elevacao_gt_0,pos_processada,4383,135.03410905772301,209.5635490122422,0.6536157304069474,65.36157304069474,0.3808842951039436
teste_2024,GM Factory Zero,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4383,156.6641569701118,233.03231854737572,0.7268133690886751,72.68133690886751,0.23445161669203862
teste_2024,GM Factory Zero,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4383,156.6641569701118,233.03231854737572,0.7268133690886751,72.68133690886751,0.23445161669203862
teste_2024,GM Factory Zero,XGBoost,24,diurno_elevacao_gt_0,bruta,4383,115.19546856358849,157.73676317620271,0.4919711951882368,49.197119518823676,0.6492431342907823
teste_2024,GM Factory Zero,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4383,115.19546856358849,157.73676317620271,0.4919711951882368,49.197119518823676,0.6492431342907823
teste_2024,GM Factory Zero,LSTM,24,diurno_elevacao_gt_0,bruta,4383,122.62603765833192,165.2001848651404,0.5152491452016958,51.52491452016959,0.6152652722877572
teste_2024,GM Factory Zero,LSTM,24,diurno_elevacao_gt_0,pos_processada,4383,122.61062513828999,165.1988300935315,0.5152449197529533,51.52449197529533,0.6152715825173642
teste_2024,GM Factory Zero,TimesNet,24,diurno_elevacao_gt_0,bruta,4383,116.04802832049968,159.5467664202213,0.49761648320685614,49.761648320685616,0.6411471955619673
teste_2024,GM Factory Zero,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4383,116.02363365850582,159.54478992015277,0.49761031862555355,49.761031862555356,0.6411560866001896
teste_2024,Hyundai Metaplant Georgia,Persistência,24,todas_horas,bruta,8712,60.34946051423324,136.0669534567551,0.6828848074580903,68.28848074580904,0.7614217760435932
teste_2024,Hyundai Metaplant Georgia,Persistência,24,todas_horas,pos_processada,8712,60.64049586776859,136.0929529360098,0.6830152921124005,68.30152921124005,0.761330592959849
teste_2024,Hyundai Metaplant Georgia,Sazonal Ingênuo,24,todas_horas,bruta,8712,76.31031910009183,159.49662651409142,0.8004722698660744,80.04722698660744,0.6721852559840413
teste_2024,Hyundai Metaplant Georgia,Sazonal Ingênuo,24,todas_horas,pos_processada,8712,76.5717401285583,159.5165347253398,0.8005721840234786,80.05721840234786,0.6721034158521957
teste_2024,Hyundai Metaplant Georgia,XGBoost,24,todas_horas,bruta,8712,56.103770445970326,108.05005354185245,0.5422752412268487,54.22752412268487,0.849555799037624
teste_2024,Hyundai Metaplant Georgia,XGBoost,24,todas_horas,pos_processada,8712,56.12126348200757,108.0725901721785,0.5423883467390247,54.23883467390247,0.8494930344425242
teste_2024,Hyundai Metaplant Georgia,LSTM,24,todas_horas,bruta,8712,59.43957990533436,112.57767243516876,0.5649981881118803,56.49981881118803,0.836683520419315
teste_2024,Hyundai Metaplant Georgia,LSTM,24,todas_horas,pos_processada,8712,58.23924053538593,112.42460780438954,0.564229996363165,56.4229996363165,0.8371273203671228
teste_2024,Hyundai Metaplant Georgia,TimesNet,24,todas_horas,bruta,8712,61.29303834236999,109.38536733305402,0.5489768353908616,54.89768353908616,0.8458143562635787
teste_2024,Hyundai Metaplant Georgia,TimesNet,24,todas_horas,pos_processada,8712,58.63545184272929,109.2834745590396,0.548465461941273,54.8465461941273,0.846101471189356
teste_2024,Hyundai Metaplant Georgia,Persistência,24,diurno_elevacao_gt_0,bruta,4369,120.06935225452048,192.13424765868575,0.48461258308307387,48.461258308307386,0.5187335231301224
teste_2024,Hyundai Metaplant Georgia,Persistência,24,diurno_elevacao_gt_0,pos_processada,4369,120.06935225452048,192.13424765868575,0.48461258308307387,48.461258308307386,0.5187335231301224
teste_2024,Hyundai Metaplant Georgia,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4369,151.83703364614328,225.21729264915913,0.5680566337115047,56.80566337115047,0.33872894972983647
teste_2024,Hyundai Metaplant Georgia,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4369,151.83703364614328,225.21729264915913,0.5680566337115047,56.80566337115047,0.33872894972983647
teste_2024,Hyundai Metaplant Georgia,XGBoost,24,diurno_elevacao_gt_0,bruta,4369,111.05778151871137,152.55513583415788,0.38478376104250106,38.4783761042501,0.6965901267282592
teste_2024,Hyundai Metaplant Georgia,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4369,111.05778151871137,152.55513583415788,0.38478376104250106,38.4783761042501,0.6965901267282592
teste_2024,Hyundai Metaplant Georgia,LSTM,24,diurno_elevacao_gt_0,bruta,4369,115.29560423791065,158.70437514502393,0.40029374316567023,40.02937431656702,0.6716372817291847
teste_2024,Hyundai Metaplant Georgia,LSTM,24,diurno_elevacao_gt_0,pos_processada,4369,115.28113150475674,158.7027857761108,0.4002897343635756,40.02897343635756,0.6716438585722353
teste_2024,Hyundai Metaplant Georgia,TimesNet,24,diurno_elevacao_gt_0,bruta,4369,116.1456792416078,154.27172770101095,0.3891134525411913,38.91134525411913,0.689723610127787
teste_2024,Hyundai Metaplant Georgia,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4369,116.07119625860783,154.26564534241965,0.3890981112496512,38.909811124965124,0.6897480757261294
teste_2024,Lucid AMP 1 Casa Grande,Persistência,24,todas_horas,bruta,8712,31.24948347107438,91.07537648700537,0.3680560835718968,36.805608357189676,0.9227279304835136
teste_2024,Lucid AMP 1 Casa Grande,Persistência,24,todas_horas,pos_processada,8712,31.631255739210285,91.13201282468428,0.36828496375266584,36.82849637526658,0.922631795436868
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,24,todas_horas,bruta,8712,36.43681129476584,95.39316764661257,0.3855052489246541,38.55052489246541,0.9152274720911522
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,24,todas_horas,pos_processada,8712,36.80480945821855,95.4464443111137,0.3857205519103613,38.57205519103613,0.9151327554812767
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,24,todas_horas,bruta,8712,31.278683327660147,70.4498862418701,0.28470383783665154,28.470383783665156,0.95376390092097
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,24,todas_horas,pos_processada,8712,31.273902639445293,70.49934772958422,0.2849037228347475,28.490372283474752,0.9536989552080763
teste_2024,Lucid AMP 1 Casa Grande,LSTM,24,todas_horas,bruta,8712,36.0137991106776,76.8385942845196,0.3105220441615779,31.052204416157792,0.9449978817316578
teste_2024,Lucid AMP 1 Casa Grande,LSTM,24,todas_horas,pos_processada,8712,34.18371089962045,76.31142724812925,0.3083916435825617,30.83916435825617,0.9457499995916695
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,24,todas_horas,bruta,8712,34.83634398798279,72.27005087951058,0.2920595325790345,29.20595325790345,0.9513438978803798
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,24,todas_horas,pos_processada,8712,31.196160774910396,72.00298588213619,0.2909802628490128,29.09802628490128,0.951702838607247
teste_2024,Lucid AMP 1 Casa Grande,Persistência,24,diurno_elevacao_gt_0,bruta,4371,62.09208419126058,128.5725892963624,0.2611948642365851,26.11948642365851,0.8235093090041129
teste_2024,Lucid AMP 1 Casa Grande,Persistência,24,diurno_elevacao_gt_0,pos_processada,4371,62.09208419126058,128.5725892963624,0.2611948642365851,26.11948642365851,0.8235093090041129
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4371,72.40368336765043,134.66753782809297,0.2735767355435775,27.35767355435775,0.8063797115321039
teste_2024,Lucid AMP 1 Casa Grande,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4371,72.40368336765043,134.66753782809297,0.2735767355435775,27.35767355435775,0.8063797115321039
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,24,diurno_elevacao_gt_0,bruta,4371,61.3798306554215,99.418448844788,0.20196830748092404,20.196830748092403,0.8944741184505006
teste_2024,Lucid AMP 1 Casa Grande,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4371,61.3798306554215,99.418448844788,0.20196830748092404,20.196830748092403,0.8944741184505006
teste_2024,Lucid AMP 1 Casa Grande,LSTM,24,diurno_elevacao_gt_0,bruta,4371,67.19366324665782,107.63384152746517,0.21865785529314039,21.86578552931404,0.8763133848026401
teste_2024,Lucid AMP 1 Casa Grande,LSTM,24,diurno_elevacao_gt_0,pos_processada,4371,67.1794759454343,107.63235284178563,0.21865483103224556,21.865483103224555,0.8763168062027653
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,24,diurno_elevacao_gt_0,bruta,4371,61.24921094123986,101.54629219735972,0.2062910154440545,20.62910154440545,0.8899086584316648
teste_2024,Lucid AMP 1 Casa Grande,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4371,61.224880501262724,101.54359272781052,0.20628553147903309,20.628553147903308,0.8899145116099068
teste_2024,Rivian Normal,Persistência,24,todas_horas,bruta,8712,64.72767447199266,146.04646006485316,0.8064461858153444,80.64461858153444,0.6987251992064445
teste_2024,Rivian Normal,Persistência,24,todas_horas,pos_processada,8712,65.01239669421487,146.07077207485918,0.806580433011272,80.65804330112721,0.6986248858455824
teste_2024,Rivian Normal,Sazonal Ingênuo,24,todas_horas,bruta,8712,76.08235766758494,160.2119022464988,0.8846655881391196,88.46655881391196,0.6374480108440299
teste_2024,Rivian Normal,Sazonal Ingênuo,24,todas_horas,pos_processada,8712,76.34791092745638,160.2326725574805,0.8847802786154375,88.47802786154375,0.6373540002794997
teste_2024,Rivian Normal,XGBoost,24,todas_horas,bruta,8712,58.66313500781596,111.84543197344432,0.6175933464994692,61.759334649946915,0.8233078559313629
teste_2024,Rivian Normal,XGBoost,24,todas_horas,pos_processada,8712,58.5702545987835,111.85867914178964,0.6176664953343002,61.76664953343002,0.8232659980002337
teste_2024,Rivian Normal,LSTM,24,todas_horas,bruta,8712,62.75863983676385,115.541598698278,0.6380030130949901,63.800301309499005,0.8114365640900363
teste_2024,Rivian Normal,LSTM,24,todas_horas,pos_processada,8712,60.86600406444909,115.23320778068899,0.636300125677388,63.6300125677388,0.8124418062923083
teste_2024,Rivian Normal,TimesNet,24,todas_horas,bruta,8712,61.5354154117207,113.6304175528619,0.6274497635027808,62.74497635027808,0.8176230521100238
teste_2024,Rivian Normal,TimesNet,24,todas_horas,pos_processada,8712,59.4030405280259,113.55183681621064,0.6270158527094427,62.70158527094427,0.8178752092319529
teste_2024,Rivian Normal,Persistência,24,diurno_elevacao_gt_0,bruta,4345,129.51749136939011,206.7960677487936,0.570821276031016,57.0821276031016,0.44062955895527545
teste_2024,Rivian Normal,Persistência,24,diurno_elevacao_gt_0,pos_processada,4345,129.51749136939011,206.7960677487936,0.570821276031016,57.0821276031016,0.44062955895527545
teste_2024,Rivian Normal,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4345,152.24591484464904,226.85293733687016,0.626184455882971,62.6184455882971,0.3268625171957362
teste_2024,Rivian Normal,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4345,152.24591484464904,226.85293733687016,0.626184455882971,62.6184455882971,0.3268625171957362
teste_2024,Rivian Normal,XGBoost,24,diurno_elevacao_gt_0,bruta,4345,116.60058873753782,158.3392588519543,0.4370654566481967,43.70654566481967,0.6720616735794389
teste_2024,Rivian Normal,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4345,116.60058873753782,158.3392588519543,0.4370654566481967,43.70654566481967,0.6720616735794389
teste_2024,Rivian Normal,LSTM,24,diurno_elevacao_gt_0,bruta,4345,121.20371171679643,163.11915028011504,0.4502594392708587,45.02594392708587,0.6519634448910245
teste_2024,Rivian Normal,LSTM,24,diurno_elevacao_gt_0,pos_processada,4345,121.20371171679643,163.11915028011504,0.4502594392708587,45.02594392708587,0.6519634448910245
teste_2024,Rivian Normal,TimesNet,24,diurno_elevacao_gt_0,bruta,4345,118.27037723363904,160.73756380169618,0.4436855220422165,44.36855220422165,0.66205212197509
teste_2024,Rivian Normal,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4345,118.27037723363904,160.73756380169618,0.4436855220422165,44.36855220422165,0.66205212197509
teste_2024,Tesla Fremont Factory,Persistência,24,todas_horas,bruta,8712,34.250631313131315,92.03080738304841,0.41452510937165993,41.45251093716599,0.910928791842799
teste_2024,Tesla Fremont Factory,Persistência,24,todas_horas,pos_processada,8712,34.59779614325069,92.07610133275148,0.41472912235370835,41.472912235370835,0.9108410955654239
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,24,todas_horas,bruta,8712,46.93950872359963,111.48953535866207,0.5021711006618588,50.217110066185874,0.869280887705585
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,24,todas_horas,pos_processada,8712,47.25906795224977,111.52508756376979,0.5023312348835368,50.233123488353684,0.8691975060023687
teste_2024,Tesla Fremont Factory,XGBoost,24,todas_horas,bruta,8712,33.1071829613086,72.03741428152074,0.3244708797306418,32.44708797306418,0.9454258336249171
teste_2024,Tesla Fremont Factory,XGBoost,24,todas_horas,pos_processada,8712,33.11343827806978,72.0721211808055,0.32462720652632104,32.46272065263211,0.9453732343917551
teste_2024,Tesla Fremont Factory,LSTM,24,todas_horas,bruta,8712,38.036126281254155,76.89173217055779,0.34633569555804844,34.63356955580485,0.9378229421304571
teste_2024,Tesla Fremont Factory,LSTM,24,todas_horas,pos_processada,8712,36.57433648755171,76.51195050505697,0.3446250832000167,34.462508320001675,0.9384356319430709
teste_2024,Tesla Fremont Factory,TimesNet,24,todas_horas,bruta,8712,38.31097865748134,73.7789488458665,0.3323150987078288,33.23150987078288,0.9427552311978139
teste_2024,Tesla Fremont Factory,TimesNet,24,todas_horas,pos_processada,8712,35.293794564228875,73.59252304307273,0.33147539971473905,33.147539971473904,0.9430441596572712
teste_2024,Tesla Fremont Factory,Persistência,24,diurno_elevacao_gt_0,bruta,4379,68.0069650605161,129.8057793901974,0.29442916963084664,29.442916963084663,0.8185412583616313
teste_2024,Tesla Fremont Factory,Persistência,24,diurno_elevacao_gt_0,pos_processada,4379,68.0069650605161,129.8057793901974,0.29442916963084664,29.442916963084663,0.8185412583616313
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4379,93.19650605160996,157.25017322331405,0.35667932617446724,35.66793261744672,0.7336994265725396
teste_2024,Tesla Fremont Factory,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4379,93.19650605160996,157.25017322331405,0.35667932617446724,35.66793261744672,0.7336994265725396
teste_2024,Tesla Fremont Factory,XGBoost,24,diurno_elevacao_gt_0,bruta,4379,65.05384203666223,101.57164048888876,0.23038769080758512,23.038769080758513,0.8888947015773032
teste_2024,Tesla Fremont Factory,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4379,65.05384203666223,101.57164048888876,0.23038769080758512,23.038769080758513,0.8888947015773032
teste_2024,Tesla Fremont Factory,LSTM,24,diurno_elevacao_gt_0,bruta,4379,72.0058600089813,107.85451680748855,0.24463869000091026,24.463869000091027,0.874724394193489
teste_2024,Tesla Fremont Factory,LSTM,24,diurno_elevacao_gt_0,pos_processada,4379,71.93928282245959,107.83897336931818,0.2446034339313022,24.46034339313022,0.874760499743438
teste_2024,Tesla Fremont Factory,TimesNet,24,diurno_elevacao_gt_0,bruta,4379,69.39165066078145,103.71793135779282,0.2352559689480992,23.52559689480992,0.8841496022974223
teste_2024,Tesla Fremont Factory,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4379,69.39165066078145,103.71793135779282,0.2352559689480992,23.52559689480992,0.8841496022974223
teste_2024,Tesla Gigafactory Nevada,Persistência,24,todas_horas,bruta,8712,38.150826446280995,95.81216558652751,0.428863228780839,42.8863228780839,0.9036229308899563
teste_2024,Tesla Gigafactory Nevada,Persistência,24,todas_horas,pos_processada,8712,38.464474288337925,95.85598950659441,0.42905938829505796,42.9059388295058,0.9035347461197494
teste_2024,Tesla Gigafactory Nevada,Sazonal Ingênuo,24,todas_horas,bruta,8712,53.66075528007346,122.93410286285176,0.5502632777194194,55.02632777194194,0.8413364545561356
teste_2024,Tesla Gigafactory Nevada,Sazonal Ingênuo,24,todas_horas,pos_processada,8712,53.93910697887971,122.96549492406068,0.5504037911985348,55.040379119853476,0.8412554125742655
teste_2024,Tesla Gigafactory Nevada,XGBoost,24,todas_horas,bruta,8712,36.8819862561262,77.32076536290849,0.3460941821150669,34.609418211506686,0.9372339655652072
teste_2024,Tesla Gigafactory Nevada,XGBoost,24,todas_horas,pos_processada,8712,36.79920145192641,77.34513961600177,0.34620328330087885,34.62032833008789,0.9371943871586224
teste_2024,Tesla Gigafactory Nevada,LSTM,24,todas_horas,bruta,8712,42.65905642626225,82.31001209589138,0.36842646580777744,36.842646580777746,0.9288724690585779
teste_2024,Tesla Gigafactory Nevada,LSTM,24,todas_horas,pos_processada,8712,40.38697531528284,81.85117137433835,0.3663726565431945,36.63726565431945,0.9296632657263331
teste_2024,Tesla Gigafactory Nevada,TimesNet,24,todas_horas,bruta,8712,40.91567163718471,78.32330133383806,0.35058161657424836,35.05816165742483,0.9355957730555801
