tarefa,fase,modelo,semente,epoca,mse_treino_normalizado,mse_validacao_normalizado
monthly_1,selecao_epocas,LSTM,67,24,0.011007691050569217,0.012099433566133182
monthly_1,selecao_epocas,LSTM,67,25,0.010254581769307455,0.011711347103118896
monthly_1,selecao_epocas,LSTM,67,26,0.010349755941165818,0.011212461069226265
monthly_1,selecao_epocas,LSTM,67,27,0.009920973811919491,0.011723904311656952
monthly_1,selecao_epocas,LSTM,67,28,0.010085735345880191,0.011551923180619875
monthly_1,selecao_epocas,LSTM,67,29,0.009764106447498004,0.010307833924889565
monthly_1,selecao_epocas,LSTM,67,30,0.010528322640392515,0.011719363431135813
monthly_1,selecao_epocas,LSTM,67,31,0.00960695773570074,0.01070872147878011
monthly_1,selecao_epocas,LSTM,67,32,0.00946745200910502,0.010427310317754745
monthly_1,selecao_epocas,LSTM,67,33,0.009412205529709656,0.010761553049087524
monthly_1,selecao_epocas,LSTM,67,34,0.009316479745838378,0.011257264638940494
monthly_1,selecao_epocas,LSTM,67,35,0.009503534498314063,0.01005083570877711
monthly_1,selecao_epocas,LSTM,67,36,0.009585802153580718,0.010474944983919461
monthly_1,selecao_epocas,LSTM,67,37,0.009571135954724417,0.011376738175749778
monthly_1,selecao_epocas,LSTM,67,38,0.009126232554101282,0.010048840815822283
monthly_1,selecao_epocas,LSTM,67,39,0.00954431595487727,0.009959240381916364
monthly_1,selecao_epocas,LSTM,67,40,0.009444148507383135,0.009923692668477695
monthly_1,selecao_epocas,LSTM,67,41,0.009740270053346952,0.010514927034576734
monthly_1,selecao_epocas,LSTM,67,42,0.009801804874506262,0.012858172133564948
monthly_1,selecao_epocas,LSTM,67,43,0.009926137141883373,0.010046148548523585
monthly_1,selecao_epocas,LSTM,67,44,0.009028425895505482,0.010026395817597707
monthly_1,selecao_epocas,LSTM,67,45,0.009276864387922816,0.009915985787908236
monthly_1,selecao_epocas,LSTM,67,46,0.009191451930544443,0.011391395082076391
monthly_1,selecao_epocas,LSTM,67,47,0.009108983828789658,0.00991641121606032
monthly_1,selecao_epocas,LSTM,67,48,0.008972240818871392,0.009669164444009464
monthly_1,selecao_epocas,LSTM,67,49,0.008917773194197152,0.01012177715698878
monthly_1,selecao_epocas,LSTM,67,50,0.008954426025350888,0.009566604470213255
monthly_1,selecao_epocas,LSTM,67,51,0.009123500684897106,0.010301248480876287
monthly_1,selecao_epocas,LSTM,67,52,0.009134259737200208,0.009959527725974719
monthly_1,selecao_epocas,LSTM,67,53,0.008647166772021188,0.009836408495903014
monthly_1,selecao_epocas,LSTM,67,54,0.009133231489815645,0.010720778877536455
monthly_1,selecao_epocas,LSTM,67,55,0.008730033102134863,0.010146372020244598
monthly_1,selecao_epocas,LSTM,67,56,0.008682640910976463,0.010437129810452462
monthly_1,selecao_epocas,LSTM,67,57,0.008841724595468906,0.00949910506606102
monthly_1,selecao_epocas,LSTM,67,58,0.008808405676649676,0.009666029984752337
monthly_1,selecao_epocas,LSTM,67,59,0.009188446443941858,0.010431595767537752
monthly_1,selecao_epocas,LSTM,67,60,0.00881568594939179,0.0101044745494922
monthly_1,selecao_epocas,LSTM,67,61,0.00873558980723222,0.01059791458149751
monthly_1,selecao_epocas,LSTM,67,62,0.008931146851844258,0.00979415737092495
monthly_1,selecao_epocas,LSTM,67,63,0.008719467775275309,0.009837023044625918
monthly_1,selecao_epocas,LSTM,67,64,0.009132939763367176,0.010537630567948023
monthly_1,selecao_epocas,LSTM,67,65,0.00884491405967209,0.010458306595683097
monthly_1,selecao_epocas,LSTM,67,66,0.008607897974757684,0.009814106797178587
monthly_1,selecao_epocas,LSTM,67,67,0.00871016312804487,0.010983266308903694
monthly_1,selecao_epocas,LSTM,67,68,0.008664770641674598,0.009744815155863762
monthly_1,selecao_epocas,LSTM,67,69,0.008768057264387608,0.009649363035957018
monthly_1,selecao_epocas,LSTM,67,70,0.008545374114894205,0.010324221228559811
monthly_1,selecao_epocas,LSTM,67,71,0.008685806435015467,0.009683335820833841
monthly_1,selecao_epocas,LSTM,67,72,0.008533772350185447,0.009597194318970045
monthly_1,selecao_epocas,LSTM,67,73,0.008643453889009025,0.00964812512199084
monthly_1,selecao_epocas,LSTM,67,74,0.008475313806492421,0.009425048405925432
monthly_1,selecao_epocas,LSTM,67,75,0.008609432147608863,0.009481657420595486
monthly_1,selecao_epocas,LSTM,67,76,0.008744545094668866,0.011498033752044041
monthly_1,selecao_epocas,LSTM,67,77,0.008915285155591037,0.009839799627661705
monthly_1,selecao_epocas,LSTM,67,78,0.008632243466046121,0.009651801362633706
monthly_1,selecao_epocas,LSTM,67,79,0.009153737810750802,0.012234914675354957
monthly_1,selecao_epocas,LSTM,67,80,0.009081217750079102,0.009384479373693466
monthly_1,selecao_epocas,LSTM,67,81,0.008565245648949511,0.009673688809076946
monthly_1,selecao_epocas,LSTM,67,82,0.008554665785696771,0.010372798268993696
monthly_1,selecao_epocas,LSTM,67,83,0.008606849890202283,0.009486556177337964
monthly_1,selecao_epocas,LSTM,67,84,0.008490696870204475,0.009929394721984864
monthly_1,selecao_epocas,LSTM,67,85,0.008565972393585575,0.009917295475800832
monthly_1,selecao_epocas,LSTM,67,86,0.008619347773492336,0.009604099517067274
monthly_1,selecao_epocas,LSTM,67,87,0.008559682396137053,0.00954782466093699
monthly_1,selecao_epocas,LSTM,67,88,0.008972667323218452,0.011210793256759643
monthly_1,selecao_epocas,LSTM,67,89,0.009043955223427878,0.009372336293260257
monthly_1,selecao_epocas,LSTM,67,90,0.009201903061734306,0.010060948009292284
monthly_1,selecao_epocas,LSTM,67,91,0.008886533934209082,0.010723230987787246
monthly_1,selecao_epocas,LSTM,67,92,0.008602733558250798,0.009274731576442718
monthly_1,selecao_epocas,LSTM,67,93,0.00849205700473653,0.010665121426184972
monthly_1,selecao_epocas,LSTM,67,94,0.008886059125264486,0.009694099177916844
monthly_1,selecao_epocas,LSTM,67,95,0.00866153362310595,0.009860913828015327
monthly_1,selecao_epocas,LSTM,67,96,0.008574097603559493,0.009649679809808732
monthly_1,selecao_epocas,LSTM,67,97,0.008462129760947493,0.009891195471088092
monthly_1,selecao_epocas,LSTM,67,98,0.008578098332509398,0.009725052739183108
monthly_1,selecao_epocas,LSTM,67,99,0.00855132725296749,0.009642750397324562
monthly_1,selecao_epocas,LSTM,67,100,0.008509468235489395,0.010196887329220772
monthly_1,selecao_epocas,LSTM,67,101,0.008508713398542669,0.009688296914100647
monthly_1,selecao_epocas,LSTM,67,102,0.008466055244207382,0.009865230942765871
monthly_1,selecao_epocas,LSTM,67,103,0.008554804231971502,0.00952787846326828
monthly_1,selecao_epocas,LSTM,67,104,0.008603346244328552,0.00929567962884903
monthly_1,selecao_epocas,LSTM,67,105,0.0086673258493344,0.010554549718896548
monthly_1,selecao_epocas,LSTM,67,106,0.008461392029292053,0.009399596353371937
monthly_1,selecao_epocas,LSTM,67,107,0.008862555192576515,0.009557532146573067
monthly_1,selecao_epocas,LSTM,67,108,0.008540212880406114,0.009870584557453791
monthly_1,selecao_epocas,LSTM,67,109,0.008580063035090764,0.010130827128887177
monthly_1,selecao_epocas,LSTM,67,110,0.008428301512160235,0.009633730848630269
monthly_1,selecao_epocas,LSTM,67,111,0.008529994005544318,0.009926980237166087
monthly_1,selecao_epocas,LSTM,67,112,0.008628709158963627,0.010252036899328233
monthly_1,selecao_epocas,LSTM,67,113,0.008870817513929473,0.009560385098059973
monthly_1,selecao_epocas,LSTM,67,114,0.008470281027257442,0.009955314422647158
monthly_1,selecao_epocas,LSTM,67,115,0.008510949441956149,0.009276473646362622
monthly_1,selecao_epocas,LSTM,67,116,0.008311392408278254,0.010540325567126274
monthly_1,selecao_epocas,LSTM,67,117,0.008552298270579841,0.009630664810538292
monthly_1,selecao_epocas,LSTM,67,118,0.008571539984809027,0.009426324566205343
monthly_1,selecao_epocas,LSTM,67,119,0.008419333108597332,0.01030138519903024
monthly_1,selecao_epocas,LSTM,67,120,0.008582790464990669,0.00984836829205354
monthly_1,selecao_epocas,LSTM,67,121,0.008694308158010245,0.009293304632107417
monthly_1,selecao_epocas,LSTM,67,122,0.008277675897503892,0.010305777937173844
monthly_1,refit_epocas_fixas,LSTM,67,1,0.37690623799959816,0.37690623799959816
monthly_1,refit_epocas_fixas,LSTM,67,2,0.24291740755240124,0.24291740755240124
monthly_1,refit_epocas_fixas,LSTM,67,3,0.1449270650744438,0.1449270650744438
monthly_1,refit_epocas_fixas,LSTM,67,4,0.11085767795642217,0.11085767795642217
monthly_1,refit_epocas_fixas,LSTM,67,5,0.0987488421301047,0.0987488421301047
monthly_1,refit_epocas_fixas,LSTM,67,6,0.09045391504963239,0.09045391504963239
monthly_1,refit_epocas_fixas,LSTM,67,7,0.08157648916045825,0.08157648916045825
monthly_1,refit_epocas_fixas,LSTM,67,8,0.07117920368909836,0.07117920368909836
monthly_1,refit_epocas_fixas,LSTM,67,9,0.05107661820948124,0.05107661820948124
monthly_1,refit_epocas_fixas,LSTM,67,10,0.020017593850692114,0.020017593850692114
monthly_1,refit_epocas_fixas,LSTM,67,11,0.014899669401347636,0.014899669401347636
monthly_1,refit_epocas_fixas,LSTM,67,12,0.012431581504642963,0.012431581504642963
monthly_1,refit_epocas_fixas,LSTM,67,13,0.011213988438248635,0.011213988438248635
monthly_1,refit_epocas_fixas,LSTM,67,14,0.010946688055992127,0.010946688055992127
monthly_1,refit_epocas_fixas,LSTM,67,15,0.010874491495390734,0.010874491495390734
monthly_1,refit_epocas_fixas,LSTM,67,16,0.010566442304601272,0.010566442304601272
monthly_1,refit_epocas_fixas,LSTM,67,17,0.010273675620555877,0.010273675620555877
monthly_1,refit_epocas_fixas,LSTM,67,18,0.009937516258408626,0.009937516258408626
monthly_1,refit_epocas_fixas,LSTM,67,19,0.010130370873957873,0.010130370873957873
monthly_1,refit_epocas_fixas,LSTM,67,20,0.010005112395932277,0.010005112395932277
monthly_1,refit_epocas_fixas,LSTM,67,21,0.01025937811161081,0.01025937811161081
monthly_1,refit_epocas_fixas,LSTM,67,22,0.009752091268698375,0.009752091268698375
monthly_1,refit_epocas_fixas,LSTM,67,23,0.00972996928418676,0.00972996928418676
monthly_1,refit_epocas_fixas,LSTM,67,24,0.009319849793488781,0.009319849793488781
monthly_1,refit_epocas_fixas,LSTM,67,25,0.009110919820765654,0.009110919820765654
monthly_1,refit_epocas_fixas,LSTM,67,26,0.00900694765150547,0.00900694765150547
monthly_1,refit_epocas_fixas,LSTM,67,27,0.009003837468723457,0.009003837468723457
monthly_1,refit_epocas_fixas,LSTM,67,28,0.009370487555861473,0.009370487555861473
monthly_1,refit_epocas_fixas,LSTM,67,29,0.009303639642894268,0.009303639642894268
monthly_1,refit_epocas_fixas,LSTM,67,30,0.00906617712850372,0.00906617712850372
monthly_1,refit_epocas_fixas,LSTM,67,31,0.008669375038395325,0.008669375038395325
monthly_1,refit_epocas_fixas,LSTM,67,32,0.008877939203133185,0.008877939203133185
monthly_1,refit_epocas_fixas,LSTM,67,33,0.008679806223760049,0.008679806223760049
monthly_1,refit_epocas_fixas,LSTM,67,34,0.008452863867084185,0.008452863867084185
monthly_1,refit_epocas_fixas,LSTM,67,35,0.008801022203018267,0.008801022203018267
monthly_1,refit_epocas_fixas,LSTM,67,36,0.008799141366034746,0.008799141366034746
monthly_1,refit_epocas_fixas,LSTM,67,37,0.008410234842449427,0.008410234842449427
monthly_1,refit_epocas_fixas,LSTM,67,38,0.008406097628176212,0.008406097628176212
monthly_1,refit_epocas_fixas,LSTM,67,39,0.008373935660347342,0.008373935660347342
monthly_1,refit_epocas_fixas,LSTM,67,40,0.0083198682560275,0.0083198682560275
monthly_1,refit_epocas_fixas,LSTM,67,41,0.008274088054895401,0.008274088054895401
monthly_1,refit_epocas_fixas,LSTM,67,42,0.008182174743463595,0.008182174743463595
monthly_1,refit_epocas_fixas,LSTM,67,43,0.008116476051509381,0.008116476051509381
monthly_1,refit_epocas_fixas,LSTM,67,44,0.008125049341470004,0.008125049341470004
monthly_1,refit_epocas_fixas,LSTM,67,45,0.00813881599654754,0.00813881599654754
monthly_1,refit_epocas_fixas,LSTM,67,46,0.008168464868019025,0.008168464868019025
monthly_1,refit_epocas_fixas,LSTM,67,47,0.008096136804670095,0.008096136804670095
monthly_1,refit_epocas_fixas,LSTM,67,48,0.00808412420252959,0.00808412420252959
monthly_1,refit_epocas_fixas,LSTM,67,49,0.008029806055128574,0.008029806055128574
monthly_1,refit_epocas_fixas,LSTM,67,50,0.008074497214208047,0.008074497214208047
monthly_1,refit_epocas_fixas,LSTM,67,51,0.008199049967030685,0.008199049967030685
monthly_1,refit_epocas_fixas,LSTM,67,52,0.007957609432439009,0.007957609432439009
monthly_1,refit_epocas_fixas,LSTM,67,53,0.008024570252746343,0.008024570252746343
monthly_1,refit_epocas_fixas,LSTM,67,54,0.008019987462709348,0.008019987462709348
monthly_1,refit_epocas_fixas,LSTM,67,55,0.00802354346960783,0.00802354346960783
monthly_1,refit_epocas_fixas,LSTM,67,56,0.007999362517148256,0.007999362517148256
monthly_1,refit_epocas_fixas,LSTM,67,57,0.00798250666509072,0.00798250666509072
monthly_1,refit_epocas_fixas,LSTM,67,58,0.00795579624051849,0.00795579624051849
monthly_1,refit_epocas_fixas,LSTM,67,59,0.007936844571183125,0.007936844571183125
monthly_1,refit_epocas_fixas,LSTM,67,60,0.00814734073355794,0.00814734073355794
monthly_1,refit_epocas_fixas,LSTM,67,61,0.008014019237210353,0.008014019237210353
monthly_1,refit_epocas_fixas,LSTM,67,62,0.008045722792545954,0.008045722792545954
monthly_1,refit_epocas_fixas,LSTM,67,63,0.008116031562288602,0.008116031562288602
monthly_1,refit_epocas_fixas,LSTM,67,64,0.008040708272407453,0.008040708272407453
monthly_1,refit_epocas_fixas,LSTM,67,65,0.00793135743588209,0.00793135743588209
monthly_1,refit_epocas_fixas,LSTM,67,66,0.007902470758805673,0.007902470758805673
monthly_1,refit_epocas_fixas,LSTM,67,67,0.007891332606474559,0.007891332606474559
monthly_1,refit_epocas_fixas,LSTM,67,68,0.007880720992883046,0.007880720992883046
monthly_1,refit_epocas_fixas,LSTM,67,69,0.008029563662906488,0.008029563662906488
monthly_1,refit_epocas_fixas,LSTM,67,70,0.007815525308251381,0.007815525308251381
monthly_1,refit_epocas_fixas,LSTM,67,71,0.007794039013485114,0.007794039013485114
monthly_1,refit_epocas_fixas,LSTM,67,72,0.00782787511125207,0.00782787511125207
monthly_1,refit_epocas_fixas,LSTM,67,73,0.008108719221005837,0.008108719221005837
monthly_1,refit_epocas_fixas,LSTM,67,74,0.008057594470058878,0.008057594470058878
monthly_1,refit_epocas_fixas,LSTM,67,75,0.008139120911558469,0.008139120911558469
monthly_1,refit_epocas_fixas,LSTM,67,76,0.007821002618099253,0.007821002618099253
monthly_1,refit_epocas_fixas,LSTM,67,77,0.0078015576116740705,0.0078015576116740705
monthly_1,refit_epocas_fixas,LSTM,67,78,0.0077692492865026,0.0077692492865026
monthly_1,refit_epocas_fixas,LSTM,67,79,0.007912145430843035,0.007912145430843035
monthly_1,refit_epocas_fixas,LSTM,67,80,0.007922518796597918,0.007922518796597918
monthly_1,refit_epocas_fixas,LSTM,67,81,0.007935299910604954,0.007935299910604954
monthly_1,refit_epocas_fixas,LSTM,67,82,0.007869977845499913,0.007869977845499913
monthly_1,refit_epocas_fixas,LSTM,67,83,0.007821417972445488,0.007821417972445488
monthly_1,refit_epocas_fixas,LSTM,67,84,0.00784167981085678,0.00784167981085678
monthly_1,refit_epocas_fixas,LSTM,67,85,0.00775484290594856,0.00775484290594856
monthly_1,refit_epocas_fixas,LSTM,67,86,0.007893927581608295,0.007893927581608295
monthly_1,refit_epocas_fixas,LSTM,67,87,0.007742794447888931,0.007742794447888931
monthly_1,refit_epocas_fixas,LSTM,67,88,0.00804149756828944,0.00804149756828944
monthly_1,refit_epocas_fixas,LSTM,67,89,0.008061199386914571,0.008061199386914571
monthly_1,refit_epocas_fixas,LSTM,67,90,0.007780185295268893,0.007780185295268893
monthly_1,refit_epocas_fixas,LSTM,67,91,0.007842810948689778,0.007842810948689778
monthly_1,refit_epocas_fixas,LSTM,67,92,0.007852141962697108,0.007852141962697108
monthly_1,selecao_epocas,LSTM,89,1,0.6593144496281942,0.5163206080595653
monthly_1,selecao_epocas,LSTM,89,2,0.41743317908710903,0.29488958418369293
monthly_1,selecao_epocas,LSTM,89,3,0.21281807720661164,0.12621215979258218
monthly_1,selecao_epocas,LSTM,89,4,0.11305691235595279,0.12150007088979085
monthly_1,selecao_epocas,LSTM,89,5,0.10247141785091823,0.10659099817276001
monthly_1,selecao_epocas,LSTM,89,6,0.09868512087398106,0.10359158913294474
monthly_1,selecao_epocas,LSTM,89,7,0.09271235399776034,0.09987838466962179
monthly_1,selecao_epocas,LSTM,89,8,0.0900824315018124,0.09689208964506785
monthly_1,selecao_epocas,LSTM,89,9,0.08716492984029982,0.09403169651826222
monthly_1,selecao_epocas,LSTM,89,10,0.08452654265695148,0.09148868223031362
monthly_1,selecao_epocas,LSTM,89,11,0.08220514920022752,0.08866813580195108
monthly_1,selecao_epocas,LSTM,89,12,0.07935582283470366,0.08551010986169179
monthly_1,selecao_epocas,LSTM,89,13,0.07602422833442687,0.0819874753554662
monthly_1,selecao_epocas,LSTM,89,14,0.07237178476320373,0.07721798618634541
monthly_1,selecao_epocas,LSTM,89,15,0.06749662425782946,0.07056007186571757
monthly_1,selecao_epocas,LSTM,89,16,0.060393949266937044,0.06061422030131022
monthly_1,selecao_epocas,LSTM,89,17,0.04864794748524825,0.04351102709770203
monthly_1,selecao_epocas,LSTM,89,18,0.030709788451592127,0.020822660128275553
monthly_1,selecao_epocas,LSTM,89,19,0.014265654158468049,0.012523591766754787
monthly_1,selecao_epocas,LSTM,89,20,0.013303784198231167,0.013725648696223895
monthly_1,selecao_epocas,LSTM,89,21,0.011872203347997533,0.010603486374020577
monthly_1,selecao_epocas,LSTM,89,22,0.010872817494803004,0.012218313291668892
monthly_1,selecao_epocas,LSTM,89,23,0.011036748232112991,0.011438604444265366
monthly_1,selecao_epocas,LSTM,89,24,0.013464273864196406,0.010263473292191823
monthly_1,selecao_epocas,LSTM,89,25,0.010701299976143571,0.010420076300700505
monthly_1,selecao_epocas,LSTM,89,26,0.010806430586510235,0.010257430498798688
monthly_1,selecao_epocas,LSTM,89,27,0.010606892448332574,0.011202668274442355
monthly_1,selecao_epocas,LSTM,89,28,0.010044136436449157,0.010088180626432101
monthly_1,selecao_epocas,LSTM,89,29,0.010113289103739792,0.009979021052519481
monthly_1,selecao_epocas,LSTM,89,30,0.00999123224367698,0.010178684194882711
monthly_1,selecao_epocas,LSTM,89,31,0.00973668641721209,0.009869305541117986
monthly_1,selecao_epocas,LSTM,89,32,0.010668143562765586,0.011425488442182542
monthly_1,selecao_epocas,LSTM,89,33,0.00974327561755975,0.010327436154087384
monthly_1,selecao_epocas,LSTM,89,34,0.00962406171278821,0.009668846552570661
monthly_1,selecao_epocas,LSTM,89,35,0.00965473313505451,0.009734029943744341
monthly_1,selecao_epocas,LSTM,89,36,0.009473770525720385,0.010136163731416067
monthly_1,selecao_epocas,LSTM,89,37,0.009300893793503443,0.009868083397547404
monthly_1,selecao_epocas,LSTM,89,38,0.009232870447966788,0.010229626422127087
monthly_1,selecao_epocas,LSTM,89,39,0.009405485230187575,0.01051085777580738
monthly_1,selecao_epocas,LSTM,89,40,0.009295001005132994,0.009701060379544895
monthly_1,selecao_epocas,LSTM,89,41,0.00921589686638779,0.010729316622018814
monthly_1,selecao_epocas,LSTM,89,42,0.009162626332706876,0.009712917978564899
monthly_1,selecao_epocas,LSTM,89,43,0.009650126720468203,0.01002947116891543
monthly_1,selecao_epocas,LSTM,89,44,0.00964166209515598,0.00978101852039496
monthly_1,selecao_epocas,LSTM,89,45,0.009367468104594283,0.010388344650467236
monthly_1,selecao_epocas,LSTM,89,46,0.009259737034638723,0.009685007358590762
monthly_1,selecao_epocas,LSTM,89,47,0.009126741646064652,0.009620800738533337
monthly_1,selecao_epocas,LSTM,89,48,0.00909107830375433,0.009435605878631273
monthly_1,selecao_epocas,LSTM,89,49,0.009055557515886095,0.012097411726911863
monthly_1,selecao_epocas,LSTM,89,50,0.010181648097932339,0.009520098318656285
monthly_1,selecao_epocas,LSTM,89,51,0.009274134702152676,0.009418420121073722
monthly_1,selecao_epocas,LSTM,89,52,0.009494736418128013,0.011089891195297241
monthly_1,selecao_epocas,LSTM,89,53,0.0087756152678695,0.009459528202811877
monthly_1,selecao_epocas,LSTM,89,54,0.008981243003573683,0.0100140863408645
monthly_1,selecao_epocas,LSTM,89,55,0.008727494461668862,0.009373581657807032
monthly_1,selecao_epocas,LSTM,89,56,0.008767614389459293,0.009360001236200333
monthly_1,selecao_epocas,LSTM,89,57,0.009057924172116651,0.009451516593496004
monthly_1,selecao_epocas,LSTM,89,58,0.008644072090586026,0.010496068621675174
monthly_1,selecao_epocas,LSTM,89,59,0.00964464753245314,0.009392286092042923
monthly_1,selecao_epocas,LSTM,89,60,0.008688508056932026,0.009677440052231152
monthly_1,selecao_epocas,LSTM,89,61,0.008848684777816137,0.010100957502921422
monthly_1,selecao_epocas,LSTM,89,62,0.008632853202935721,0.009466126561164856
monthly_1,selecao_epocas,LSTM,89,63,0.008526060916483402,0.010641596217950185
monthly_1,selecao_epocas,LSTM,89,64,0.008569079927272266,0.009588715185721715
monthly_1,selecao_epocas,LSTM,89,65,0.00920708721710576,0.0103873776892821
monthly_1,selecao_epocas,LSTM,89,66,0.008688164750734965,0.009752616410454114
monthly_1,selecao_epocas,LSTM,89,67,0.008992512917353047,0.009301826109488804
monthly_1,selecao_epocas,LSTM,89,68,0.008838001100553407,0.009193619092305502
monthly_1,selecao_epocas,LSTM,89,69,0.008792834853132566,0.009526164705554644
monthly_1,selecao_epocas,LSTM,89,70,0.008607513902501928,0.010787068059047063
monthly_1,selecao_epocas,LSTM,89,71,0.009085563404692545,0.009416730826099713
monthly_1,selecao_epocas,LSTM,89,72,0.008335826235512893,0.010776721437772115
monthly_1,selecao_epocas,LSTM,89,73,0.008874216453275748,0.009937630221247672
monthly_1,selecao_epocas,LSTM,89,74,0.008468393339878984,0.009298283358414967
monthly_1,selecao_epocas,LSTM,89,75,0.008604492034970058,0.010053851703802744
monthly_1,selecao_epocas,LSTM,89,76,0.008672284355594053,0.009835737819472948
monthly_1,selecao_epocas,LSTM,89,77,0.008512311361523138,0.009291188791394234
monthly_1,selecao_epocas,LSTM,89,78,0.008453202578756544,0.009847312793135643
monthly_1,selecao_epocas,LSTM,89,79,0.008452833071351052,0.009520288432637851
monthly_1,selecao_epocas,LSTM,89,80,0.00875374906592899,0.0093754048148791
monthly_1,selecao_epocas,LSTM,89,81,0.008728713211086061,0.010496256748835246
monthly_1,selecao_epocas,LSTM,89,82,0.008771573452072011,0.009527393182118734
monthly_1,selecao_epocas,LSTM,89,83,0.008527492690417502,0.009247436498602232
monthly_1,selecao_epocas,LSTM,89,84,0.008447383282085259,0.010412062332034112
monthly_1,selecao_epocas,LSTM,89,85,0.008646069032450517,0.00956088975071907
monthly_1,selecao_epocas,LSTM,89,86,0.008574111107736825,0.01031570223470529
monthly_1,selecao_epocas,LSTM,89,87,0.008794213531331883,0.009622517849008243
monthly_1,selecao_epocas,LSTM,89,88,0.008702311768300004,0.01023862858613332
monthly_1,selecao_epocas,LSTM,89,89,0.008592975336230463,0.00971509429315726
monthly_1,selecao_epocas,LSTM,89,90,0.008413946711354786,0.00954245775938034
monthly_1,selecao_epocas,LSTM,89,91,0.008306404285960727,0.00927464800576369
monthly_1,selecao_epocas,LSTM,89,92,0.008470110957407288,0.00945761613547802
monthly_1,selecao_epocas,LSTM,89,93,0.008482047258358863,0.009243102495869
monthly_1,selecao_epocas,LSTM,89,94,0.00855255557431115,0.009747862567504246
monthly_1,selecao_epocas,LSTM,89,95,0.008332543799446689,0.009273551404476166
monthly_1,selecao_epocas,LSTM,89,96,0.008395352566407787,0.009249317770202955
monthly_1,selecao_epocas,LSTM,89,97,0.00859267910838955,0.0102070697893699
monthly_1,selecao_epocas,LSTM,89,98,0.008530212017811007,0.009618954112132391
monthly_1,refit_epocas_fixas,LSTM,89,1,0.636843337615331,0.636843337615331
monthly_1,refit_epocas_fixas,LSTM,89,2,0.3426121781269709,0.3426121781269709
monthly_1,refit_epocas_fixas,LSTM,89,3,0.1287088707089424,0.1287088707089424
monthly_1,refit_epocas_fixas,LSTM,89,4,0.10905316720406215,0.10905316720406215
monthly_1,refit_epocas_fixas,LSTM,89,5,0.09825071866313616,0.09825071866313616
monthly_1,refit_epocas_fixas,LSTM,89,6,0.09244544083873431,0.09244544083873431
monthly_1,refit_epocas_fixas,LSTM,89,7,0.08836453507343928,0.08836453507343928
monthly_1,refit_epocas_fixas,LSTM,89,8,0.08475031604369482,0.08475031604369482
monthly_1,refit_epocas_fixas,LSTM,89,9,0.08180505608518919,0.08180505608518919
monthly_1,refit_epocas_fixas,LSTM,89,10,0.07869854966799418,0.07869854966799418
monthly_1,refit_epocas_fixas,LSTM,89,11,0.07532362788915634,0.07532362788915634
monthly_1,refit_epocas_fixas,LSTM,89,12,0.07102115824818611,0.07102115824818611
monthly_1,refit_epocas_fixas,LSTM,89,13,0.06397705500324567,0.06397705500324567
monthly_1,refit_epocas_fixas,LSTM,89,14,0.05368479813138644,0.05368479813138644
monthly_1,refit_epocas_fixas,LSTM,89,15,0.034586904322107634,0.034586904322107634
monthly_1,refit_epocas_fixas,LSTM,89,16,0.01533035496249795,0.01533035496249795
monthly_1,refit_epocas_fixas,LSTM,89,17,0.012695533502846957,0.012695533502846957
monthly_1,refit_epocas_fixas,LSTM,89,18,0.012024939650048812,0.012024939650048812
monthly_1,refit_epocas_fixas,LSTM,89,19,0.011122993317743142,0.011122993317743142
monthly_1,refit_epocas_fixas,LSTM,89,20,0.010169700160622597,0.010169700160622597
monthly_1,refit_epocas_fixas,LSTM,89,21,0.00983338818574945,0.00983338818574945
monthly_1,refit_epocas_fixas,LSTM,89,22,0.009829051078607638,0.009829051078607638
monthly_1,refit_epocas_fixas,LSTM,89,23,0.009607811644673347,0.009607811644673347
monthly_1,refit_epocas_fixas,LSTM,89,24,0.009282912282894054,0.009282912282894054
monthly_1,refit_epocas_fixas,LSTM,89,25,0.009427002103378376,0.009427002103378376
monthly_1,refit_epocas_fixas,LSTM,89,26,0.009261822607368232,0.009261822607368232
monthly_1,refit_epocas_fixas,LSTM,89,27,0.009229344440003236,0.009229344440003236
monthly_1,refit_epocas_fixas,LSTM,89,28,0.009277234598994256,0.009277234598994256
monthly_1,refit_epocas_fixas,LSTM,89,29,0.009216101250300805,0.009216101250300805
monthly_1,refit_epocas_fixas,LSTM,89,30,0.008712622119734685,0.008712622119734685
monthly_1,refit_epocas_fixas,LSTM,89,31,0.008740376401692628,0.008740376401692628
monthly_1,refit_epocas_fixas,LSTM,89,32,0.008776397226999204,0.008776397226999204
monthly_1,refit_epocas_fixas,LSTM,89,33,0.008833217807114125,0.008833217807114125
monthly_1,refit_epocas_fixas,LSTM,89,34,0.008821093880881866,0.008821093880881866
monthly_1,refit_epocas_fixas,LSTM,89,35,0.008818474722405274,0.008818474722405274
monthly_1,refit_epocas_fixas,LSTM,89,36,0.008386347132424513,0.008386347132424513
monthly_1,refit_epocas_fixas,LSTM,89,37,0.00858226182560126,0.00858226182560126
monthly_1,refit_epocas_fixas,LSTM,89,38,0.00845841464276115,0.00845841464276115
monthly_1,refit_epocas_fixas,LSTM,89,39,0.008348305492351453,0.008348305492351453
monthly_1,refit_epocas_fixas,LSTM,89,40,0.00826575377335151,0.00826575377335151
monthly_1,refit_epocas_fixas,LSTM,89,41,0.00842364418009917,0.00842364418009917
