tarefa,resolucao,tipo_horizonte,horizonte,localidade,metrica,valor_timesnet,valor_dilatedrnn,diferenca_timesnet_menos_dilatedrnn,melhor_timesnet,unidade_pareamento
hourly_72_extension,horaria,cumulativo,72,GM Factory Zero,R2,0.7829563087299944,0.7606607287966124,0.022295579933382048,True,localidade
hourly_72_extension,horaria,cumulativo,72,Hyundai Metaplant Georgia,R2,0.8308909659486533,0.8243274480134415,0.006563517935211816,True,localidade
hourly_72_extension,horaria,cumulativo,72,Lucid AMP 1 Casa Grande,R2,0.9485187541312367,0.944393321533057,0.004125432598179657,True,localidade
hourly_72_extension,horaria,cumulativo,72,Rivian Normal,R2,0.812926803326076,0.8031563283965542,0.009770474929521877,True,localidade
hourly_72_extension,horaria,cumulativo,72,Tesla Fremont Factory,R2,0.9381848093623815,0.9282998987177306,0.009884910644650913,True,localidade
hourly_72_extension,horaria,cumulativo,72,Tesla Gigafactory Nevada,R2,0.9281501555935214,0.9177873629922839,0.010362792601237514,True,localidade
hourly_72_extension,horaria,cumulativo,72,Tesla Gigafactory Texas,R2,0.8487222097354342,0.8377678755532231,0.010954334182211145,True,localidade
hourly_72_extension,horaria,lead_exato,24,BMW San Luis Potosi,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,24,BYD Camacari,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,24,Ford Rouge Electric Vehicle Center,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,24,GM Factory Zero,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,24,Hyundai Metaplant Georgia,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,24,Lucid AMP 1 Casa Grande,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,24,Rivian Normal,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,24,Tesla Fremont Factory,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,24,Tesla Gigafactory Nevada,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,24,Tesla Gigafactory Texas,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,48,BMW San Luis Potosi,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,48,BYD Camacari,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,48,Ford Rouge Electric Vehicle Center,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,48,GM Factory Zero,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,48,Hyundai Metaplant Georgia,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,48,Lucid AMP 1 Casa Grande,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,48,Rivian Normal,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,48,Tesla Fremont Factory,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,48,Tesla Gigafactory Nevada,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,48,Tesla Gigafactory Texas,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,72,BMW San Luis Potosi,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,72,BYD Camacari,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,72,Ford Rouge Electric Vehicle Center,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,72,GM Factory Zero,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,72,Hyundai Metaplant Georgia,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,72,Lucid AMP 1 Casa Grande,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,72,Rivian Normal,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,72,Tesla Fremont Factory,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,72,Tesla Gigafactory Nevada,R2,,,,False,localidade
hourly_72_extension,horaria,lead_exato,72,Tesla Gigafactory Texas,R2,,,,False,localidade
