data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2024-04-24,0.5590551181102362,0.49710912,207.58333333333331,187.09514790525037
2024-04-25,0.6535433070866141,0.57110023,237.79166666666663,210.7877210776011
2024-04-26,0.3700787401574803,0.62343735,146.79166666666666,227.54649985581634
2024-04-27,0.6062992125984252,0.48048815,222.25,181.77297678465644
2024-04-28,0.7480314960629921,0.542106,266.2083333333333,201.50351669639346
2024-04-29,0.7401574803149606,0.6282463,263.6666666666667,229.08636967341104
2024-04-30,0.4881889763779528,0.661788,184.04166666666663,239.8266949256261
2024-05-01,0.6299212598425197,0.56202936,230.66666666666663,207.88315186897913
2024-05-02,0.6929133858267716,0.6148654,249.70833333333331,224.80169874926406
2024-05-03,0.6535433070866141,0.62621796,238.125,228.43687636156875
2024-05-04,0.5826771653543307,0.64714956,214.875,235.1393495996793
2024-05-05,0.4881889763779528,0.6282787,184.0,229.09673331926265
2024-05-06,0.5511811023622047,0.5739128,205.375,211.68832762787738
2024-05-07,0.5196850393700787,0.5592745,194.75,207.0010204737385
2024-05-08,0.4015748031496063,0.57188904,156.75,211.0403039306402
2024-05-09,0.6850393700787402,0.5185559,246.79166666666663,193.9625806113084
2024-05-10,0.2204724409448819,0.62706393,97.29166666666669,228.70776259650785
2024-05-11,0.25984251968503935,0.41696393,110.04166666666669,161.43199332058427
2024-05-12,0.5984251968503937,0.42152905,219.70833333333331,162.89378270506856
2024-05-13,0.6299212598425197,0.5602297,228.70833333333331,207.30689117064077
2024-05-14,0.6929133858267716,0.5937121,249.45833333333331,218.0282259484132
2024-05-15,0.6929133858267716,0.61344844,251.0,224.34796955436465
2024-05-16,0.5118110236220472,0.65857345,192.83333333333331,238.79737303902704
2024-05-17,0.5196850393700787,0.5357861,194.08333333333331,199.47983829925457
2024-05-18,0.1968503937007874,0.5266237,91.33333333333331,196.5459722280502
2024-05-19,0.6141732283464567,0.41173604,223.33333333333331,159.75797822698948
2024-05-20,0.3858267716535433,0.58467966,150.45833333333334,215.135967147847
2024-05-21,0.2755905511811024,0.5111751,116.41666666666669,191.59919220954177
2024-05-22,0.6299212598425197,0.44247454,230.08333333333331,169.60070295880237
2024-05-23,0.5826771653543307,0.564679,213.66666666666663,208.73159664372602
2024-05-24,0.3228346456692913,0.5768956,132.375,212.64344351987043
2024-05-25,0.3543307086614173,0.42840567,141.16666666666666,165.09573298816878
2024-05-26,0.6614173228346457,0.470854,239.83333333333331,178.68804578358927
2024-05-27,0.5669291338582677,0.5733423,210.5,211.50565644105274
2024-05-28,0.6299212598425197,0.55639523,229.45833333333331,206.07905679692823
2024-05-29,0.3464566929133858,0.6141943,139.95833333333334,224.58679147064683
2024-05-30,0.30708661417322836,0.46835613,125.54166666666669,177.88820326328275
2024-05-31,0.5433070866141733,0.41986802,201.45833333333331,162.3619062763949
2024-06-01,0.5354330708661418,0.52194047,199.16666666666663,195.04635458191234
2024-06-02,0.33070866141732286,0.5606956,134.70833333333334,207.4560665960113
2024-06-03,0.5984251968503937,0.45342618,220.625,173.1075087810556
2024-06-04,0.3228346456692913,0.5618059,131.20833333333334,207.81159881502387
2024-06-05,0.30708661417322836,0.43823358,125.54166666666669,168.24271226301786
2024-06-06,0.5196850393700787,0.40893942,194.66666666666663,158.86247715602317
2024-06-07,0.6220472440944882,0.51841784,226.08333333333331,193.91837765773136
2024-06-08,0.5826771653543307,0.572066,213.875,211.09696997950473
2024-06-09,0.4881889763779528,0.5462796,185.45833333333331,202.83994986365238
2024-06-10,0.47244094488188976,0.5335528,179.45833333333334,198.76472764958936
2024-06-11,0.6062992125984252,0.4882544,220.875,184.25979372734824
2024-06-12,0.25984251968503935,0.54879284,112.08333333333331,203.64470700422922
2024-06-13,0.47244094488188976,0.42321375,179.58333333333334,163.43323623761532
2024-06-14,0.48031496062992124,0.5153015,182.04166666666663,192.92050934086242
2024-06-15,0.4881889763779528,0.51488024,183.29166666666663,192.7856101716558
2024-06-16,0.5354330708661418,0.50351024,199.5,189.1448403894901
2024-06-17,0.3228346456692913,0.5229665,131.58333333333334,195.374899332722
2024-06-18,0.5748031496062992,0.44881725,212.20833333333331,171.6316912571589
2024-06-19,0.41732283464566927,0.50731164,161.29166666666666,190.36208208650348
2024-06-20,0.5826771653543307,0.48626024,213.75,183.6212461814284
2024-06-21,0.5433070866141733,0.54294497,202.625,201.77216988056895
2024-06-22,0.5984251968503937,0.54411143,219.41666666666663,202.14568102111417
2024-06-23,0.47244094488188976,0.5720441,178.625,211.08994636684653
2024-06-24,0.25984251968503935,0.5008767,110.25,188.30156789471704
2024-06-25,0.3464566929133858,0.4229757,139.79166666666666,163.3570071371893
2024-06-26,0.5196850393700787,0.43879405,195.41666666666663,168.42217701797682
2024-06-27,0.2440944881889764,0.52635866,107.04166666666669,196.4610972131292
2024-06-28,0.5354330708661418,0.4088432,198.5,158.83166296407578
2024-06-29,0.6456692913385826,0.5222481,235.33333333333331,195.14485693226257
2024-06-30,0.6141732283464567,0.57392275,224.20833333333331,211.6915149738391
2024-07-01,0.5511811023622047,0.55310047,203.79166666666663,205.0240452835957
2024-07-02,0.6377952755905512,0.5360847,232.125,199.57545867810646
2024-07-03,0.5511811023622047,0.59430563,204.58333333333331,218.2182833800713
2024-07-04,0.5905511811023622,0.54075426,216.25,201.07068656633297
2024-07-05,0.5196850393700787,0.58735836,194.91666666666663,215.99370675782362
2024-07-06,0.4330708661417323,0.57225883,167.625,211.15871287882325
2024-07-07,0.5669291338582677,0.51983,209.41666666666663,194.3705608944098
