data,ghi_real_normalizado,ghi_previsto_deepar_exp_normalizado,ghi_real_wm2,ghi_previsto_deepar_exp_wm2
2024-06-12,0.9448818897637795,0.90276843,364.0,349.49936551103985
2024-06-13,0.6456692913385826,0.9062274,251.625,350.805273356537
2024-06-14,0.9763779527559056,0.8506154,378.3333333333333,329.809415752689
2024-06-15,0.952755905511811,0.86170113,369.0833333333333,333.9947477827469
2024-06-16,0.968503937007874,0.86984175,375.0,337.0681723728776
2024-06-17,0.968503937007874,0.9108486,374.3333333333333,352.54997181892395
2024-06-18,0.9448818897637795,0.9109554,366.7916666666667,352.5902976195017
2024-06-19,0.952755905511811,0.90733224,368.0416666666667,351.22239335626364
2024-06-20,0.9212598425196851,0.886558,355.125,343.37925017625093
2024-06-21,0.7086614173228346,0.90329945,276.2083333333333,349.6998468488455
2024-06-22,0.33858267716535434,0.8609852,135.66666666666666,333.7244614039858
2024-06-23,0.7007874015748031,0.7103958,272.7083333333333,276.870685895284
2024-06-24,0.8188976377952756,0.6753134,316.8333333333333,263.62561818708974
2024-06-25,0.5748031496062992,0.71933085,225.41666666666663,280.24403362721205
2024-06-26,0.8582677165354331,0.7469742,333.4166666666667,290.68053984393674
2024-06-27,0.889763779527559,0.78543645,343.7083333333333,305.20165360222256
2024-06-28,0.8346456692913385,0.78713757,323.8333333333333,305.84389598419267
2024-06-29,0.7637795275590551,0.7896849,297.5416666666667,306.8056168208519
2024-06-30,0.7480314960629921,0.80937356,290.6666666666667,314.23890854666627
2024-07-01,0.6299212598425197,0.7932579,245.625,308.15457335859537
2024-07-02,0.8818897637795275,0.70942307,340.9583333333333,276.5034330685933
2024-07-03,0.9133858267716536,0.7876518,353.7916666666667,306.0380314091841
2024-07-04,0.9212598425196851,0.83345467,355.7083333333333,323.33053131153184
2024-07-05,0.937007874015748,0.87420565,362.0833333333333,338.7157243614395
2024-07-06,0.937007874015748,0.87713945,362.9166666666667,339.82335618635017
2024-07-07,0.9291338582677166,0.880172,360.125,340.96827587485313
2024-07-08,0.9212598425196851,0.8726954,357.0,338.14553734411794
2024-07-09,0.9212598425196851,0.8902442,355.5833333333333,344.7709403609236
2024-07-10,0.8976377952755905,0.890718,347.375,344.94981859127677
2024-07-11,0.8818897637795275,0.8864614,341.4166666666667,343.3427724291881
2024-07-12,0.8976377952755905,0.8813687,347.375,341.4200733626882
2024-07-13,0.8976377952755905,0.87872976,347.9166666666667,340.42376505086816
2024-07-14,0.8503937007874016,0.87859225,329.5833333333333,340.3718500832716
2024-07-15,0.8818897637795275,0.8710378,343.0,337.51972232510644
2024-07-16,0.8031496062992126,0.8690479,311.125,336.76845176021254
2024-07-17,0.8740157480314961,0.84742075,339.0,328.60330976297456
2024-07-18,0.8267716535433071,0.8513173,320.625,330.0744138707717
2024-07-19,0.8661417322834646,0.8428445,334.6666666666667,326.8755787412325
2024-07-20,0.7086614173228346,0.85348916,274.9166666666667,330.8943868180116
2024-07-21,0.8346456692913385,0.809168,323.0833333333333,314.1612948824962
2024-07-22,0.8661417322834646,0.8175891,336.8333333333333,317.3406197056174
2024-07-23,0.8661417322834646,0.8167072,334.75,317.0076618120074
2024-07-24,0.84251968503937,0.85220027,325.8333333333333,330.40777682264644
2024-07-25,0.8188976377952756,0.8468872,319.0833333333333,328.401860785981
2024-07-26,0.8503937007874016,0.84110993,330.375,326.220712043345
2024-07-27,0.7874015748031497,0.8229103,305.9583333333333,319.34959618250525
2024-07-28,0.6299212598425197,0.8242303,246.54166666666663,319.84795286754763
2024-07-29,0.7322834645669292,0.777067,284.0833333333333,302.0418390855193
2024-07-30,0.7480314960629921,0.7545126,292.125,293.5266142313679
2024-07-31,0.6220472440944882,0.74826735,243.0,291.1687700723608
2024-08-01,0.7795275590551181,0.73157954,303.5833333333333,284.8684263130029
2024-08-02,0.7716535433070866,0.75239086,298.75,292.7255665063858
2024-08-03,0.8503937007874016,0.7541335,328.5833333333333,293.3834936444958
2024-08-04,0.8267716535433071,0.78545433,321.4166666666667,305.20840457330144
2024-08-05,0.7637795275590551,0.8089437,297.0416666666667,314.07661520193017
2024-08-06,0.8267716535433071,0.8034609,321.625,312.0066324497262
2024-08-07,0.7795275590551181,0.787242,302.0,305.8833216552933
2024-08-08,0.7637795275590551,0.7969998,295.75,309.56730406979716
2024-08-09,0.6456692913385826,0.79249513,252.125,307.86659943560755
2024-08-10,0.6614173228346457,0.7557566,258.6666666666667,293.99627928932506
2024-08-11,0.6535433070866141,0.7230277,256.0,281.63975189129513
2024-08-12,0.7952755905511811,0.6897293,308.9166666666667,269.06820606440306
2024-08-13,0.7952755905511811,0.7408198,309.5416666666667,288.3570131212473
2024-08-14,0.8346456692913385,0.766908,324.2916666666667,298.20638738324243
2024-08-15,0.8346456692913385,0.8027384,322.3333333333333,311.7338707149029
2024-08-16,0.8031496062992126,0.7984814,312.9166666666667,310.12666703015566
2024-08-17,0.7795275590551181,0.800468,301.5833333333333,310.8766999170184
