tarefa,resolucao,particao,modelo,tipo_estimativa,semente,tipo_horizonte,horizonte,N_localidades,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2,agregacao
daily_30,diaria,validacao_2023,Persistencia,deterministica,,lead_exato,30,10,3360,3360,69.51076420346897,87.24504076936608,0.4275274411334298,-0.008186156523644295,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,cumulativo,1,10,3360,3360,58.116369088490806,77.81177437290121,0.38144349826141577,0.12264392839380736,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,cumulativo,3,10,3360,10080,58.214872730819,77.94585413217479,0.38204138835110896,0.12283806150619694,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,cumulativo,7,10,3360,23520,58.269975954091464,78.03791169632088,0.38221322463284313,0.12368140594640922,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,cumulativo,14,10,3360,47040,58.31817431154908,78.11366274650238,0.382325660367958,0.12484781670192749,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,cumulativo,30,10,3360,100800,58.38674817587175,78.20998408026107,0.3829381906136121,0.13070856124844332,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,lead_exato,1,10,3360,3360,58.116369088490806,77.81177437290121,0.38144349826141577,0.12264392839380736,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,lead_exato,3,10,3360,3360,58.290513440966606,78.03978273637969,0.382444283244576,0.12350383965138248,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,lead_exato,7,10,3360,3360,58.30700649633294,78.1128111574945,0.3822312401486169,0.1237227289824466,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,lead_exato,14,10,3360,3360,58.50099214755353,78.29454469277246,0.38268603333160484,0.12315209142546668,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,lead_exato,30,10,3360,3360,58.27735625150658,78.14057941116076,0.3833963681517487,0.14752980499840743,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,ensemble,,cumulativo,1,10,3360,3360,43.756366626195344,55.075711478324344,0.27009625906777013,0.5717438425618305,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,ensemble,,cumulativo,3,10,3360,10080,44.23059472215236,55.61757825047014,0.27258684394997235,0.5650820039011294,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,ensemble,,cumulativo,7,10,3360,23520,44.51097607799793,55.97868513307991,0.2740723586180979,0.5601345741159489,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,ensemble,,cumulativo,14,10,3360,47040,44.58776925454508,56.29017133232533,0.27541167834963687,0.5563034120488318,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,ensemble,,cumulativo,30,10,3360,100800,44.77125411818122,56.569571045604256,0.2768245723057291,0.5553076433500439,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,ensemble,,lead_exato,1,10,3360,3360,43.756366626195344,55.075711478324344,0.27009625906777013,0.5717438425618305,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,ensemble,,lead_exato,3,10,3360,3360,44.55353987977945,55.93608742804925,0.2739815397744151,0.5613861050876944,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,ensemble,,lead_exato,7,10,3360,3360,44.6028105450766,56.426666939213455,0.2759842036663717,0.5533562451555598,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,ensemble,,lead_exato,14,10,3360,3360,44.63368089840386,56.61467921932217,0.2767163602911379,0.5525977576665911,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,ensemble,,lead_exato,30,10,3360,3360,44.64705791608213,56.77696427118245,0.2784024188698615,0.5589095813927912,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,11.0,cumulativo,1,10,3360,3360,43.7953520251281,55.43922021788934,0.27192934412061576,0.5664862264406828,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,11.0,cumulativo,3,10,3360,10080,44.49178155490005,56.05681171590036,0.27466207701984324,0.5583867103090248,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,11.0,cumulativo,7,10,3360,23520,44.75987484138334,56.336291236460944,0.275932697352404,0.5549876913052012,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,11.0,cumulativo,14,10,3360,47040,44.76118307023266,56.677100748372894,0.27745772230010457,0.5511662662059542,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,11.0,cumulativo,30,10,3360,100800,45.08102134093399,56.93577296751796,0.27873102138489575,0.5502058856349074,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,11.0,lead_exato,1,10,3360,3360,43.7953520251281,55.43922021788934,0.27192934412061576,0.5664862264406828,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,11.0,lead_exato,3,10,3360,3360,44.98584526577955,56.591840674660645,0.2768845060838432,0.5516409277733649,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,11.0,lead_exato,7,10,3360,3360,45.3465220895202,56.86680645695926,0.27844744597609794,0.5475028075597976,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,11.0,lead_exato,14,10,3360,3360,44.81760121731632,57.3267614070788,0.2802394148858483,0.5429288783540895,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,11.0,lead_exato,30,10,3360,3360,44.95250097555079,56.88961120571931,0.2791565001781855,0.5562737049881884,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,23.0,cumulativo,1,10,3360,3360,44.40061178038273,55.9193006054178,0.27430704320508936,0.5581434044132281,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,23.0,cumulativo,3,10,3360,10080,44.71973512235465,56.299882535044205,0.27591120911938294,0.5551652121172614,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,23.0,cumulativo,7,10,3360,23520,45.02630211925142,56.57984257944904,0.2769809374023698,0.5513456827086591,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,23.0,cumulativo,14,10,3360,47040,45.06185309989873,56.85688320283415,0.2781601956563985,0.5477664215386595,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,23.0,cumulativo,30,10,3360,100800,45.13332476814499,57.04360891929274,0.2791142048017849,0.5481161983118603,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,23.0,lead_exato,1,10,3360,3360,44.40061178038273,55.9193006054178,0.27430704320508936,0.5581434044132281,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,23.0,lead_exato,3,10,3360,3360,44.86641204547551,56.45756410823842,0.2765806030152192,0.5544067616752344,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,23.0,lead_exato,7,10,3360,3360,45.26733201980414,56.94512479980731,0.2783902831609408,0.5455434231152652,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,23.0,lead_exato,14,10,3360,3360,44.79356803286369,57.29112031276488,0.28033669961677166,0.5424431310169976,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,23.0,lead_exato,30,10,3360,3360,44.690226255282866,57.13491262876961,0.2802511020146589,0.555236231072801,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,42.0,cumulativo,1,10,3360,3360,43.64455307521344,55.399872204686574,0.2715591077358188,0.5682663156276505,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,42.0,cumulativo,3,10,3360,10080,44.219400326977144,56.11575384094598,0.27495507987158074,0.5575669543073485,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,42.0,cumulativo,7,10,3360,23520,44.42087057343009,56.5017956169532,0.276554587817436,0.5524240515003787,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,42.0,cumulativo,14,10,3360,47040,44.62753540589934,56.798793841173406,0.2777525379070932,0.5483926662797369,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,42.0,cumulativo,30,10,3360,100800,44.7248811119896,57.057193991302015,0.2791583337306762,0.5479292211588925,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,42.0,lead_exato,1,10,3360,3360,43.64455307521344,55.399872204686574,0.2715591077358188,0.5682663156276505,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,42.0,lead_exato,3,10,3360,3360,44.581935661054025,56.395233127170435,0.2761648442457665,0.5533423460315962,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,42.0,lead_exato,7,10,3360,3360,44.29466375672811,57.21923724104305,0.2797700074989619,0.5420390888127169,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,42.0,lead_exato,14,10,3360,3360,44.940041162956746,56.69863880322727,0.27695349945834086,0.5511233414744943,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,42.0,lead_exato,30,10,3360,3360,44.534751197678894,57.479952140651484,0.2819988142607014,0.5461291006238498,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,67.0,cumulativo,1,10,3360,3360,44.25133506540341,55.171530677061035,0.27060711964993983,0.5706092611081992,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,67.0,cumulativo,3,10,3360,10080,44.59887706229574,55.61397208411531,0.2726947033933752,0.5653395193255866,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,67.0,cumulativo,7,10,3360,23520,44.88524724086306,56.2214194884706,0.27518553076837743,0.5569564146575685,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,67.0,cumulativo,14,10,3360,47040,44.88664910929214,56.44502068407714,0.2761199146398142,0.5544564262089436,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,67.0,cumulativo,30,10,3360,100800,45.12498367795364,56.749948885279956,0.2777029731251555,0.5532672574190541,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,67.0,lead_exato,1,10,3360,3360,44.25133506540341,55.171530677061035,0.27060711964993983,0.5706092611081992,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,67.0,lead_exato,3,10,3360,3360,44.79812477127233,55.98116574071463,0.2743516338942404,0.5613556105743532,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,67.0,lead_exato,7,10,3360,3360,44.89714628915499,56.45687421832743,0.27600520947825596,0.5534083796428074,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,67.0,lead_exato,14,10,3360,3360,44.63719591232646,56.48847139123329,0.276098176742808,0.5545985375362069,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,67.0,lead_exato,30,10,3360,3360,45.48830841522102,57.35828502787641,0.28091512097685517,0.5517850204812914,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,89.0,cumulativo,1,10,3360,3360,44.11035912574533,55.354615747694574,0.27127710026349383,0.5666890805340488,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,89.0,cumulativo,3,10,3360,10080,44.48547098482196,55.87081321395751,0.27371344725198243,0.5606642076347155,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,89.0,cumulativo,7,10,3360,23520,44.88405075673757,56.249226434266596,0.275299798876806,0.5550916454633643,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,89.0,cumulativo,14,10,3360,47040,44.98576966056655,56.60868215533882,0.2768842882137852,0.5505469870010496,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,89.0,cumulativo,30,10,3360,100800,45.097959371496344,56.902625124641325,0.2783263695726853,0.549297631123496,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,89.0,lead_exato,1,10,3360,3360,44.11035912574533,55.354615747694574,0.27127710026349383,0.5666890805340488,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,89.0,lead_exato,3,10,3360,3360,44.81175101510404,56.06105328543733,0.27469238239222876,0.5583980607375378,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,89.0,lead_exato,7,10,3360,3360,44.70026283962531,56.6273381286275,0.27680911064311403,0.5487559388795216,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,89.0,lead_exato,14,10,3360,3360,45.24972233755367,57.05573430959695,0.27855173153800084,0.5435438350971397,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,TimesNet,semente,89.0,lead_exato,30,10,3360,3360,45.051591860036034,56.98416792177009,0.2793310117277207,0.5548630780893126,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,ensemble,,cumulativo,1,10,3360,3360,42.24315075129427,53.26215910734196,0.26169398471911914,0.6003701568440762,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,ensemble,,cumulativo,3,10,3360,10080,43.6978414616833,54.926523957165934,0.2695828807046416,0.5761616630980047,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,ensemble,,cumulativo,7,10,3360,23520,44.42795125482124,55.79573556180736,0.2734627813691556,0.563534106186294,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,ensemble,,cumulativo,14,10,3360,47040,44.88502362554074,56.404270281709806,0.2761321415886939,0.554575488297452,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,ensemble,,cumulativo,30,10,3360,100800,45.22639522377203,56.95450710954547,0.27875266140855565,0.549109895735471,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,ensemble,,lead_exato,1,10,3360,3360,42.24315075129427,53.26215910734196,0.26169398471911914,0.6003701568440762,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,ensemble,,lead_exato,3,10,3360,3360,44.69101244515016,55.97497868739136,0.27444058687934375,0.5607794910037753,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,ensemble,,lead_exato,7,10,3360,3360,45.09994537546502,56.639635901717256,0.2771509852535119,0.550175593905559,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,ensemble,,lead_exato,14,10,3360,3360,45.430699289743096,57.166369921752825,0.27938004917161846,0.5427061175818486,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,ensemble,,lead_exato,30,10,3360,3360,45.319372745264936,57.48018857799955,0.28164045905925866,0.5481684854171991,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,11.0,cumulativo,1,10,3360,3360,42.27223235412643,53.31168366522196,0.262006820763097,0.5993701754092617,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,11.0,cumulativo,3,10,3360,10080,43.728447333511795,54.98030100505442,0.2698512223241206,0.5747650085604781,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,11.0,cumulativo,7,10,3360,23520,44.45960774356172,55.856740190516334,0.27376269525241775,0.5622589166331882,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,11.0,cumulativo,14,10,3360,47040,44.935619218011276,56.477570700360616,0.2764659395475885,0.5532762872496808,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,11.0,cumulativo,30,10,3360,100800,45.27165522520787,57.042164158120634,0.2791605252817482,0.5476324153558653,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,11.0,lead_exato,1,10,3360,3360,42.27223235412643,53.31168366522196,0.262006820763097,0.5993701754092617,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,11.0,lead_exato,3,10,3360,3360,44.69712603809754,56.005627169843365,0.27452568281029494,0.5595152754474952,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,11.0,lead_exato,7,10,3360,3360,45.23116334844492,56.74968357474351,0.2777515423345878,0.5481424304170293,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,11.0,lead_exato,14,10,3360,3360,45.47396918462231,57.19571847937438,0.2794540332125587,0.5423048089827487,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,11.0,lead_exato,30,10,3360,3360,45.35210340383266,57.57716821438224,0.28209740843820724,0.5463869848381339,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,23.0,cumulativo,1,10,3360,3360,42.382598856502355,53.484964327118576,0.26280472016058887,0.5972245259185447,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,23.0,cumulativo,3,10,3360,10080,43.893001728887754,55.162637288745714,0.2707638388931096,0.5728848618118993,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,23.0,cumulativo,7,10,3360,23520,44.60793512703696,56.01708917067931,0.27456514915848723,0.5601887423953541,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,23.0,cumulativo,14,10,3360,47040,45.02202945334045,56.57373346846898,0.2769734582991571,0.551973815926483,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,23.0,cumulativo,30,10,3360,100800,45.36378739958894,57.133280912760576,0.27961173249719395,0.546231032643999,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,23.0,lead_exato,1,10,3360,3360,42.382598856502355,53.484964327118576,0.26280472016058887,0.5972245259185447,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,23.0,lead_exato,3,10,3360,3360,44.967873188616,56.25238426765195,0.27582963651186987,0.5571487087248841,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,23.0,lead_exato,7,10,3360,3360,45.22109825543633,56.8485469811298,0.2781540773320361,0.546722972481618,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,23.0,lead_exato,14,10,3360,3360,45.58215765620157,57.31427316177586,0.2801180446462492,0.5403670190337513,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,23.0,lead_exato,30,10,3360,3360,45.383045012941025,57.529692042451174,0.2818450265946081,0.5476017596086982,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,42.0,cumulativo,1,10,3360,3360,42.41347567506206,53.42242894104055,0.2624372278261432,0.5979760343481854,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,42.0,cumulativo,3,10,3360,10080,43.710132097524635,54.990737681072744,0.26988500087076417,0.5752986453458355,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,42.0,cumulativo,7,10,3360,23520,44.42020366699307,55.83089337189483,0.27361324707883117,0.5630994233117441,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,42.0,cumulativo,14,10,3360,47040,44.915980142424516,56.494314920179384,0.2765675042694047,0.5532391430609935,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,42.0,cumulativo,30,10,3360,100800,45.26069123621328,57.0411019096804,0.27917093305829344,0.5477988065665246,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,42.0,lead_exato,1,10,3360,3360,42.41347567506206,53.42242894104055,0.2624372278261432,0.5979760343481854,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,42.0,lead_exato,3,10,3360,3360,44.58912459071992,55.984805879044096,0.27452680948897085,0.5605755404596251,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,42.0,lead_exato,7,10,3360,3360,45.121798296604126,56.67442258268858,0.27728095867910324,0.5495897073979068,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,42.0,lead_exato,14,10,3360,3360,45.43430423634268,57.23533916292912,0.2797141576997825,0.5417871809545772,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,42.0,lead_exato,30,10,3360,3360,45.35045789176491,57.55488449277304,0.2820344167436847,0.5469282571795008,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,67.0,cumulativo,1,10,3360,3360,42.28840500173974,53.37440669918001,0.2621821474866842,0.5983432404136823,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,67.0,cumulativo,3,10,3360,10080,43.75923780158203,55.074009605779544,0.2702357356035115,0.5736443921901933,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,67.0,cumulativo,7,10,3360,23520,44.518716771850436,55.980838757062415,0.27433417524839065,0.560726008821341,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,67.0,cumulativo,14,10,3360,47040,44.972391479238304,56.56149210482179,0.2768846302278408,0.5520063816422427,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,67.0,cumulativo,30,10,3360,100800,45.312671878579884,57.08602259366306,0.2794215924711506,0.5470207212324607,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,67.0,lead_exato,1,10,3360,3360,42.28840500173974,53.37440669918001,0.2621821474866842,0.5983432404136823,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,67.0,lead_exato,3,10,3360,3360,44.80274567008557,56.17293618750723,0.27530740724946995,0.5575792661467709,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,67.0,lead_exato,7,10,3360,3360,45.12956747895656,56.78323689971855,0.27782249527908914,0.5482723070309399,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,67.0,lead_exato,14,10,3360,3360,45.50868644250606,57.344404381334115,0.28030839396538776,0.5393097286819429,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,67.0,lead_exato,30,10,3360,3360,45.44539991025411,57.645286585162715,0.2824753937811026,0.545538423004463,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,89.0,cumulativo,1,10,3360,3360,42.250410080611616,53.35949094309834,0.2621355938101061,0.5992840731990873,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,89.0,cumulativo,3,10,3360,10080,43.76818876347756,55.03480751330291,0.27012820887711714,0.5748101340372122,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,89.0,cumulativo,7,10,3360,23520,44.49097681146428,55.881328261599016,0.27388714620260857,0.5622314002384878,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,89.0,cumulativo,14,10,3360,47040,44.92742048502892,56.48454209844101,0.27653335129613354,0.5534276721584258,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,89.0,cumulativo,30,10,3360,100800,45.27798547202829,57.04307300728525,0.2791790923172057,0.5478410714244168,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,89.0,lead_exato,1,10,3360,3360,42.250410080611616,53.35949094309834,0.2621355938101061,0.5992840731990873,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,89.0,lead_exato,3,10,3360,3360,44.73587784557243,56.0461735729874,0.27486156324372557,0.5598766079050039,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,89.0,lead_exato,7,10,3360,3360,45.14226199585754,56.70293760695832,0.27746245235192957,0.5492806560648741,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,89.0,lead_exato,14,10,3360,3360,45.491023197770566,57.29141129618979,0.2799735688586219,0.5409946688679849,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,validacao_2023,XGBoost,semente,89.0,lead_exato,30,10,3360,3360,45.46256222745424,57.71277665727003,0.2827575763102305,0.5446699133817248,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Climatologia,deterministica,,cumulativo,1,10,3370,3370,45.7364490274718,58.86086198271014,0.28382447489093865,0.4757399481349519,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Climatologia,deterministica,,cumulativo,3,10,3370,10110,45.76227741845166,58.863691468697574,0.2837977907757825,0.474972802649454,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Climatologia,deterministica,,cumulativo,7,10,3370,23590,45.74864134845515,58.84606694445391,0.2836018689155603,0.47502513263551255,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Climatologia,deterministica,,cumulativo,14,10,3370,47180,45.63951531623066,58.74207089527607,0.28294833053694396,0.4763398155541111,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Climatologia,deterministica,,cumulativo,30,10,3370,101100,45.51246925064223,58.61343341890402,0.28252917408543804,0.48008482823359744,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Climatologia,deterministica,,lead_exato,1,10,3370,3370,45.7364490274718,58.86086198271014,0.28382447489093865,0.4757399481349519,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Climatologia,deterministica,,lead_exato,3,10,3370,3370,45.781750713682314,58.863116407482536,0.28377869329952077,0.47403965552628613,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Climatologia,deterministica,,lead_exato,7,10,3370,3370,45.7421068093897,58.844211192706794,0.2834188256567061,0.4761962119557654,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Climatologia,deterministica,,lead_exato,14,10,3370,3370,45.4327200848554,58.549581504157274,0.28181080827112887,0.47749638059789445,media_aritmetica_das_metricas_por_localidade
