tarefa,resolucao,particao,modelo,tipo_estimativa,semente,localidade,tipo_horizonte,horizonte,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,lead_exato,7,336,336,55.66567407903217,74.11863016987687,0.28757924934912593,-0.1299774410711747
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,cumulativo,14,336,4704,55.48169946629985,73.82059829705113,0.2864298986889204,-0.1257560078452462
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,lead_exato,14,336,336,56.90761358965011,75.39519293320042,0.29479464561181207,-0.07857209718338476
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,cumulativo,30,336,10080,56.3263388283669,74.73650115866774,0.29191729435208635,-0.07835405564184428
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,lead_exato,30,336,336,57.0065720365161,75.54063165563251,0.29803599914959594,-0.010321882221760337
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,1,336,336,58.6804312978472,76.42757010753417,0.327036082365359,-0.49162949077431106
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,1,336,336,58.6804312978472,76.42757010753417,0.327036082365359,-0.49162949077431106
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,3,336,1008,59.02542139234997,77.03684953690504,0.3292419652923106,-0.505148069203619
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,3,336,336,59.18067932128906,77.32485739253079,0.3300461707339976,-0.5079810873104738
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,7,336,2352,58.96377175194876,77.06645715019864,0.3288793779250609,-0.5006760725598522
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,7,336,336,58.81163174765451,77.01830945444688,0.3286483174610375,-0.49972488410127536
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,14,336,4704,58.967474377885154,77.09987570855124,0.3289503441311735,-0.49784147211189933
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,14,336,336,58.996651785714285,77.17979938107106,0.32949852461765766,-0.5018558757187599
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,30,336,10080,59.071134987331575,77.29323893675898,0.33009717558380214,-0.49602154899458806
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,30,336,336,58.54972719010853,76.68264775028075,0.32816030483548153,-0.4626778931959601
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,1,336,336,71.065972404111,92.13104136217571,0.555325705754102,0.1494525433421191
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,1,336,336,71.065972404111,92.13104136217571,0.555325705754102,0.1494525433421191
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,3,336,1008,71.1337634114519,92.16129362084637,0.5556426180728165,0.1498436169359565
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,3,336,336,71.27182558746566,92.22212582454686,0.5562031599295396,0.1500315623324523
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,7,336,2352,71.0741569305561,92.10516690205075,0.5550615189009426,0.1493892985598695
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,7,336,336,70.97978689982777,92.0359450359632,0.5539281483222744,0.14620981308655556
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,14,336,4704,70.85463631725838,91.9946992876608,0.5539515099025487,0.1486690069400054
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,14,336,336,70.78422638773918,91.95601081060394,0.5520761825914915,0.13960529378399056
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,30,336,10080,70.59816902461979,91.86083038050135,0.5529523397613192,0.15000155906776036
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,30,336,336,69.6350448685033,91.33828890997162,0.5510914888884907,0.16764755491114947
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,1,336,336,71.75979724455448,92.78170841658594,0.5578283186563053,0.1441202673052383
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,1,336,336,71.75979724455448,92.78170841658594,0.5578283186563053,0.1441202673052383
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,3,336,1008,71.80985511886695,92.80556423663575,0.5581624809061889,0.14500091800412218
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,3,336,336,71.91443514823914,92.85406881723871,0.5587078328855719,0.1457588501917494
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,7,336,2352,71.73434019261072,92.74537630981311,0.557508874678979,0.14432012041138575
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,7,336,336,71.63070499329339,92.67631695745864,0.5562565635527285,0.14041685900649326
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,14,336,4704,71.52329642153313,92.64109529386275,0.556356682401455,0.14301950451178758
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,14,336,336,71.45610188018708,92.60220434368046,0.5543440902641306,0.13317803555061003
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,30,336,10080,71.29093567594177,92.51582045645536,0.5553920810338531,0.14410611319164301
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,30,336,336,70.33258991723969,91.97948099486928,0.5535755047926694,0.16283093422010342
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,1,336,336,68.63913709492911,88.25660863394612,0.43405974757317023,-0.245040949521788
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,1,336,336,68.63913709492911,88.25660863394612,0.43405974757317023,-0.245040949521788
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,3,336,1008,68.7827382854053,88.37279356839656,0.4351276894725659,-0.23793009121785214
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,3,336,336,68.8297373084795,88.42803580566277,0.4358510377767911,-0.23117656863297587
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,7,336,2352,68.94859005764228,88.47538170199836,0.43546484425965815,-0.24426389342646737
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,7,336,336,69.08618573063896,88.51679200414019,0.43557075137931084,-0.2488673343419867
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,14,336,4704,69.12427386094113,88.54924420798677,0.43603610499764905,-0.24306930525692283
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,14,336,336,69.59201402039756,88.79727864769664,0.4371737143078325,-0.25149865416596473
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,30,336,10080,69.54136509933168,88.84028377388246,0.4381749545740829,-0.24005776185110683
daily_30,diaria,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,30,336,336,70.20324918201992,89.22714658319495,0.44107437072984657,-0.24575485739044556
