tarefa,resolucao,particao,modelo,tipo_horizonte,horizonte,N_sementes,MAE_wm2_media,MAE_wm2_desvio_padrao,MAE_wm2_minimo,MAE_wm2_maximo,RMSE_wm2_media,RMSE_wm2_desvio_padrao,RMSE_wm2_minimo,RMSE_wm2_maximo,nRMSE_media,nRMSE_desvio_padrao,nRMSE_minimo,nRMSE_maximo,R2_media,R2_desvio_padrao,R2_minimo,R2_maximo
daily_30,diaria,teste_2024,LSTM,cumulativo,7,5,44.04563633314914,0.35803612812147245,43.572964862696054,44.53717251365088,55.67984058479461,0.4312441808561792,55.25541324475379,56.37181149724057,0.2678681043571537,0.001868088554957548,0.2660465023249903,0.27082915830983295,0.5284286529228786,0.006151706534730125,0.5184507776926622,0.5342007646956671
daily_30,diaria,teste_2024,LSTM,cumulativo,14,5,44.422430166598986,0.5784877480139309,43.73764474620149,45.27740923406754,56.02745212853176,0.44955621054306133,55.54005275007576,56.613271553751495,0.26929846691920994,0.0019638624089586016,0.26717760080052544,0.27177922751439143,0.5215496804258066,0.00661745392307053,0.5136160736630287,0.528450810184492
daily_30,diaria,teste_2024,LSTM,cumulativo,30,5,44.67915267383959,0.7117733624223693,43.904996764483954,45.731384823576406,56.25392078858945,0.5203265822039085,55.64629841039914,56.87096568638653,0.270368234645262,0.0022838840015429436,0.26772634753637314,0.27297299395593255,0.5186493522164632,0.0074110018388972515,0.5108840153919354,0.5266450068522428
daily_30,diaria,teste_2024,LSTM,lead_exato,1,5,42.313470954035736,0.5525468096750701,41.77162623030587,43.0839330141103,53.92213095542077,0.385971065271744,53.34774208195004,54.34438151826813,0.2600517785031872,0.0016681680657829195,0.2576231063677309,0.2619930123680677,0.5611722212078712,0.006185968246280668,0.5539954289619939,0.5710073509719686
daily_30,diaria,teste_2024,LSTM,lead_exato,3,5,44.27960588105084,0.3814924793748167,43.87764418147235,44.820282488580446,55.775690304846876,0.4336587434931523,55.442770274019026,56.50754492459538,0.2684388223706448,0.0019122587760902778,0.26693609879399155,0.2716437824967053,0.5258125644839937,0.006252780571654842,0.515025267289627,0.5306522403314793
daily_30,diaria,teste_2024,LSTM,lead_exato,7,5,44.51725207922988,0.6584918462713228,43.707878127001656,45.31111090723326,56.24614809993926,0.4260420637703336,55.85108971478305,56.96414310669663,0.27031076586212344,0.0018106304595447008,0.26856300831888963,0.2733441638454453,0.5181768805903318,0.005992196142316114,0.5079742216292203,0.523480972116608
daily_30,diaria,teste_2024,LSTM,lead_exato,14,5,44.945048254263284,0.6180807252178088,44.10202513447438,45.548806659491596,56.24086293303925,0.4008729433831121,55.78752719113786,56.738089449027214,0.2700953121245853,0.001732105772689219,0.2680374165308166,0.27213978136682915,0.5167023854758405,0.005793621284685662,0.5106091001938591,0.523953990782146
daily_30,diaria,teste_2024,LSTM,lead_exato,30,5,45.17821100856294,0.8416835285401861,44.40578082027067,46.46073374351112,56.6265271392041,0.6054977643911438,55.899509016862396,57.32929450291317,0.2719697833487376,0.002676488583860222,0.2685644482741284,0.27483502236201074,0.5162480393696296,0.008268035814569672,0.5073263319327663,0.5284403546543375
daily_30,diaria,teste_2024,TimesNet,cumulativo,1,5,43.54833069779804,0.8460147426161301,42.658980495329025,44.8876706391501,54.91376894582245,0.2619182214876762,54.642975658115446,55.30923550205264,0.2646130942930669,0.0013628847858798332,0.2633256711671209,0.2667610995587769,0.5393325109783388,0.003212012165638915,0.5339139201571591,0.5421399752647608
daily_30,diaria,teste_2024,TimesNet,cumulativo,3,5,43.888627615399834,0.5439634375662239,43.19049567575141,44.558740756658054,55.224821051640994,0.15189704945525334,55.06731641892293,55.4575529629865,0.2659725869553564,0.0007958485752254191,0.26512172797873335,0.2671951334587896,0.531879257373271,0.0023621929054326494,0.528495044249955,0.5343522882938482
daily_30,diaria,teste_2024,TimesNet,cumulativo,7,5,44.17481137845634,0.3711191723798553,43.7726497704647,44.740438777200325,55.48576045690935,0.14777957970117456,55.33713987245587,55.724077770838846,0.2670291464234622,0.0007435228245097524,0.2663926599064664,0.2682620746104717,0.5258197177009776,0.0025214753769997136,0.5218729271514503,0.5283231859475459
daily_30,diaria,teste_2024,TimesNet,cumulativo,14,5,44.29337361591417,0.29028089448015754,44.00942056603724,44.69941705842812,55.55609801048632,0.15481776817996454,55.39162902677744,55.763819170330216,0.2672160809169868,0.0007615258503056368,0.26650563212048134,0.268303197641112,0.5234874481500658,0.00277196217677894,0.520042664553398,0.5263940282337156
daily_30,diaria,teste_2024,TimesNet,cumulativo,30,5,44.287832199073655,0.29097126498664894,43.976265930502876,44.67647266766009,55.49029025524425,0.19449537586400384,55.28336033159134,55.787133251700446,0.2670131487293988,0.0009607414187661779,0.2660737856684881,0.268508254918663,0.5257167839084186,0.003360299313218213,0.5203448994798712,0.5291103315249877
daily_30,diaria,teste_2024,TimesNet,lead_exato,1,5,43.54833069779804,0.8460147426161301,42.658980495329025,44.8876706391501,54.91376894582245,0.2619182214876762,54.642975658115446,55.30923550205264,0.2646130942930669,0.0013628847858798332,0.2633256711671209,0.2667610995587769,0.5393325109783388,0.003212012165638915,0.5339139201571591,0.5421399752647608
daily_30,diaria,teste_2024,TimesNet,lead_exato,3,5,44.10129895237467,0.4966711791265292,43.48364513461017,44.70868958327497,55.41945764655363,0.22688194694483235,55.182119094916644,55.78992543785049,0.2667982378893224,0.0011427158233946301,0.26560154393237456,0.2686658633958911,0.5261794446694321,0.003961091926962846,0.5195255114369158,0.5300659462621857
daily_30,diaria,teste_2024,TimesNet,lead_exato,7,5,44.52106095698521,0.3157916236582462,44.11126403721274,44.99406386029627,55.77256219433764,0.13500562278023479,55.5608511417145,55.87031235147892,0.26822621458499923,0.0005828293275178079,0.2673776988725549,0.2687851204543156,0.5206563130172441,0.0023279442929589533,0.5182466659057171,0.5241074289796177
daily_30,diaria,teste_2024,TimesNet,lead_exato,14,5,44.254248119559044,0.3663489082860316,43.80178080363628,44.80955396716659,55.66426283674548,0.22442494582262018,55.44100006989608,55.94361082046771,0.26751690449850674,0.0010451674062637664,0.2663788681072391,0.26892594834104194,0.5185766342380287,0.00444456342482773,0.5137010557594353,0.5226283855773061
daily_30,diaria,teste_2024,TimesNet,lead_exato,30,5,44.29798364734291,0.38873745753859285,43.73688337900514,44.684868748955516,55.32597871663406,0.26756458048185927,55.05201641312967,55.74331066782521,0.26638679929490516,0.001297952353315046,0.2651587306629379,0.2683773547633523,0.5320987562561863,0.004956053814354225,0.5237172064824118,0.5369896491494988
daily_30,diaria,teste_2024,XGBoost,cumulativo,1,5,41.667063315516636,0.12341169260769101,41.48047702295422,41.802797167263904,52.761227625716174,0.09349368438144362,52.67809345413273,52.91145736220543,0.2548513164930973,0.0005188971187890131,0.25435122930051085,0.2556408330915964,0.5784940979422043,0.0014337384001813403,0.5759837085709283,0.5794848728259783
daily_30,diaria,teste_2024,XGBoost,cumulativo,3,5,43.16415713318989,0.07480115689825155,43.03980033863761,43.2294810339896,54.26050780350148,0.05251301610117905,54.20736222590499,54.33530403952356,0.26178699894136426,0.00023152796332196954,0.261529922441614,0.2621193778850197,0.5522426904211631,0.000982049225386986,0.5512969012565022,0.5534202719583743
daily_30,diaria,teste_2024,XGBoost,cumulativo,7,5,43.78092032559396,0.058734705659504255,43.697780384900604,43.84936887975944,54.77737063965785,0.05855358048079963,54.720876180166236,54.874426614282484,0.2638943134922488,0.00027146358075901824,0.2636103752811301,0.264337621154918,0.5417377633383011,0.0008961449312929782,0.540366690833956,0.5426160622016958
daily_30,diaria,teste_2024,XGBoost,cumulativo,14,5,44.02086902073377,0.03233726687676399,43.98773010983213,44.070228715241,54.97667867336462,0.0453082242197822,54.92043161629671,55.04484953415749,0.26466382202537975,0.00020178402214155475,0.2644057026311274,0.26496310796903394,0.5372557523900741,0.0006840711516073533,0.536404893240878,0.5382205267529709
daily_30,diaria,teste_2024,XGBoost,cumulativo,30,5,44.000034114197014,0.01565659868272616,43.97624601083914,44.017385800944886,54.87737767840629,0.02179032146083645,54.85386182466535,54.90888981665785,0.26430189189928205,9.809727962918212e-05,0.2641835136911568,0.2644342922974803,0.5402257957998897,0.0003451105900455878,0.5398247257662049,0.5406040611222027
daily_30,diaria,teste_2024,XGBoost,lead_exato,1,5,41.667063315516636,0.12341169260769101,41.48047702295422,41.802797167263904,52.761227625716174,0.09349368438144362,52.67809345413273,52.91145736220543,0.2548513164930973,0.0005188971187890131,0.25435122930051085,0.2556408330915964,0.5784940979422043,0.0014337384001813403,0.5759837085709283,0.5794848728259783
daily_30,diaria,teste_2024,XGBoost,lead_exato,3,5,44.128644393441654,0.07367266689725423,44.046685897239826,44.239637901620235,55.15560553566388,0.10783523256779409,55.0266916980111,55.29555389066822,0.265893082166873,0.0005191903693166526,0.2652572353467191,0.2665619817024976,0.5349447153394539,0.0015851310203755442,0.5332238652913672,0.5364402694214265
daily_30,diaria,teste_2024,XGBoost,lead_exato,7,5,44.321953254992295,0.07828799721616188,44.19992373186983,44.38474561624939,55.1706297125139,0.08813376238427667,55.030798438836555,55.27070166622796,0.26542215309355377,0.00045644182543102147,0.2646446312857737,0.26583512452733504,0.534277568842095,0.0010646133807815095,0.5329701968921087,0.5358118909919318
daily_30,diaria,teste_2024,XGBoost,lead_exato,14,5,44.21963442389738,0.05288104678238107,44.14340253229688,44.27149009712012,55.15633448579432,0.09123047375204123,55.04648852845803,55.26116840579336,0.2652773839016852,0.00048195028059493843,0.264692403999442,0.26577223209230316,0.5326373228477683,0.0013793920595413834,0.5311062588069825,0.5342235415897367
daily_30,diaria,teste_2024,XGBoost,lead_exato,30,5,44.07618644485151,0.0512851610292272,44.01854702107452,44.13681974771896,54.771544458694585,0.06480644948857014,54.68551308740581,54.83983469068185,0.26388319735415433,0.0002752003222494697,0.2635006174293325,0.2641989220754315,0.5457615818050942,0.0010598319385626694,0.5443638423867954,0.5469762437903163
daily_30,diaria,validacao_2023,DilatedRNN,cumulativo,1,5,43.37140649691126,0.4684256144969152,42.98184138809843,44.044186549869565,54.3225667379239,0.325112275443754,53.91077014274496,54.67682921514811,0.266892765364937,0.001703968752241963,0.2648161207758862,0.26882674660880534,0.5838343369032907,0.0047924074528221195,0.5785519385805307,0.5903504029534707
daily_30,diaria,validacao_2023,DilatedRNN,cumulativo,3,5,44.13366194563803,0.1962178562501021,43.84920425686821,44.38639013647279,55.2567386681578,0.12293343618028278,55.14668777862632,55.45859811325962,0.2712751994835085,0.000693751563661946,0.27057830904413743,0.2724421597799718,0.5708047177047055,0.002186531032483777,0.5673336953607763,0.5726909172411149
daily_30,diaria,validacao_2023,DilatedRNN,cumulativo,7,5,44.55152065867944,0.13265246418395757,44.36161460087011,44.67398440228654,55.85388941021542,0.1784745568954377,55.60118107803273,56.047845410205454,0.27387317058534855,0.000895474971717315,0.27260586294583244,0.2749455372889481,0.5629275072422546,0.003220262619298483,0.5597469588784834,0.5672404186519826
daily_30,diaria,validacao_2023,DilatedRNN,cumulativo,14,5,44.93679241767262,0.14817768259774602,44.75375515642903,45.150809331179474,56.28669968895802,0.23401945713830744,55.972640497582404,56.49831391007613,0.27572412506203864,0.001114349203240275,0.27424703395172456,0.2768383256977435,0.5571528410004891,0.004210429224842334,0.5531676491202124,0.5627286102957867
daily_30,diaria,validacao_2023,DilatedRNN,cumulativo,30,5,45.40233398207347,0.2896834183787196,45.136916276258646,45.89278415659403,56.979897437832065,0.35265554005515287,56.610174866581396,57.32896323472886,0.27907186557404956,0.001622101650875226,0.27736002063009624,0.28074160995445663,0.5502113216912997,0.006012953797233718,0.5448757874017053,0.5567435667937887
daily_30,diaria,validacao_2023,DilatedRNN,lead_exato,1,5,43.37140649691126,0.4684256144969152,42.98184138809843,44.044186549869565,54.3225667379239,0.325112275443754,53.91077014274496,54.67682921514811,0.266892765364937,0.001703968752241963,0.2648161207758862,0.26882674660880534,0.5838343369032907,0.0047924074528221195,0.5785519385805307,0.5903504029534707
daily_30,diaria,validacao_2023,DilatedRNN,lead_exato,3,5,44.68204037329562,0.4704096333392729,44.17725936288464,45.16582489907556,55.9180469377882,0.20351504093357334,55.659109926915995,56.091424773461405,0.27427503051065366,0.0008906846256591164,0.273230766194671,0.2752335401894895,0.5618304549373766,0.0036762066925636314,0.5581885534447656,0.566012408815413
daily_30,diaria,validacao_2023,DilatedRNN,lead_exato,7,5,44.823333955122365,0.1403517926141268,44.65898247851094,44.92874365938453,56.45486892666152,0.2651010690663404,56.098363286094454,56.73236489780847,0.27647804411261356,0.00126213490362899,0.27478437199432304,0.27794065615845065,0.5537394207480617,0.004758157787822656,0.549142392611697,0.5604672324988773
daily_30,diaria,validacao_2023,DilatedRNN,lead_exato,14,5,45.38135647569802,0.5758001181822832,44.84692415397908,46.252213902346774,56.86577168511319,0.3809004537131861,56.366514392791785,57.19774717846026,0.27800443168408145,0.0016349416453722578,0.2758767998026395,0.2794688909588481,0.5488522506849882,0.007218191967734261,0.543042542724857,0.5579204874284109
daily_30,diaria,validacao_2023,DilatedRNN,lead_exato,30,5,45.903056823159986,0.7335408048949116,45.40573338046031,47.09982608744866,57.8019265126027,0.6042052090700012,57.06685882722612,58.4574098338558,0.28358639952238895,0.002718580500054115,0.28034219321798715,0.28652737679863893,0.5453923345384766,0.00949543307247001,0.5348787960606942,0.5569804810331661
daily_30,diaria,validacao_2023,LSTM,cumulativo,1,5,42.91308881534138,0.20711242850430142,42.59215645881387,43.08918891277787,54.06849901277432,0.3032916544937694,53.73999091087586,54.55765533344611,0.2656205393504533,0.0013899041739916492,0.2641134291009014,0.2679027750159026,0.5881323391716042,0.004557788006432865,0.5807637731797384,0.5927035799224047
daily_30,diaria,validacao_2023,LSTM,cumulativo,3,5,44.192532515987416,0.5444510064437221,43.69663483066401,45.10208733535072,55.2916182143353,0.2864120294356118,54.94666653196405,55.5845346792908,0.27143873774302013,0.0013090166477029805,0.26981817736271085,0.27275572149582683,0.5710726193926923,0.00410116144952033,0.5665382236375806,0.5759699859112193
daily_30,diaria,validacao_2023,LSTM,cumulativo,7,5,44.7519242939738,0.44585906550094456,44.17652954078804,45.39224978545412,56.017745278573706,0.26891046045708167,55.703286677761966,56.30704880459115,0.2746595226970049,0.0012586923009602743,0.2731934211339985,0.2761116776839596,0.5610561387018554,0.0037220814348166843,0.5565959951228451,0.5654571998888702
daily_30,diaria,validacao_2023,LSTM,cumulativo,14,5,45.19675166646791,0.31464848707872456,44.701703935282524,45.46491718220158,56.56387246263948,0.3117721976415945,56.17363947679828,56.891590040600875,0.27700028766050366,0.0014472931417316844,0.27525316426173296,0.2786045301678371,0.5535328652453622,0.004284117250445892,0.5485699145936335,0.5592356970933376
daily_30,diaria,validacao_2023,LSTM,cumulativo,30,5,45.89843180913387,0.4034319083990383,45.37582713703594,46.27998416277717,57.40470050428471,0.4985744042513828,56.77613831071354,57.937631328467106,0.2810008570158823,0.0022862131698470883,0.27822527693245214,0.2834948765547959,0.5444880162931611,0.007211355396456318,0.5360829862359654,0.5541077882039147
daily_30,diaria,validacao_2023,LSTM,lead_exato,1,5,42.91308881534138,0.20711242850430142,42.59215645881387,43.08918891277787,54.06849901277432,0.3032916544937694,53.73999091087586,54.55765533344611,0.2656205393504533,0.0013899041739916492,0.2641134291009014,0.2679027750159026,0.5881323391716042,0.004557788006432865,0.5807637731797384,0.5927035799224047
daily_30,diaria,validacao_2023,LSTM,lead_exato,3,5,44.97722508481706,0.8837245792292416,44.35109176814389,46.44728356372578,56.144984839986975,0.32224945590716925,55.807175278932355,56.57830014301678,0.275408148796901,0.001444649085780726,0.27381664101590547,0.2771342817617092,0.5588436298889852,0.004823114392961757,0.5519849572305275,0.5640222121074794
daily_30,diaria,validacao_2023,LSTM,lead_exato,7,5,45.58168519100987,0.6352846252323036,44.64972871546668,46.215786475834875,56.82267548743054,0.3099489228106348,56.32540448889215,57.08688908036633,0.2781801612109951,0.0014891531924090802,0.2759139549363442,0.2795262891283863,0.5491539663265483,0.004011679662869775,0.5455240398359116,0.5558842268506833
daily_30,diaria,validacao_2023,LSTM,lead_exato,14,5,45.99498734211749,0.48312718933264703,45.37029323807076,46.39305917860177,57.26328139868771,0.5538401717780034,56.58700285539754,57.91797713801344,0.27974084617287165,0.0024675581975901017,0.2768176669129972,0.2827577033268792,0.5435409966014303,0.008108757385297392,0.5333793187722419,0.553896393743607
daily_30,diaria,validacao_2023,LSTM,lead_exato,30,5,46.511896461994425,0.6292405389420008,45.58134525509365,47.31853721846977,58.52145155659188,0.6663197637627624,57.7480648009092,59.29087817914329,0.286808140403679,0.0029990974700053546,0.283479624580401,0.29034743523689416,0.5357925824704458,0.009711668025064204,0.5233954577445218,0.5473325545882803
daily_30,diaria,validacao_2023,TimesNet,cumulativo,1,5,44.04044221437461,0.3145964465628223,43.64455307521344,44.40061178038273,55.45690789054987,0.2780632942594007,55.171530677061035,55.9193006054178,0.2719359429949916,0.0014110288614364442,0.27060711964993983,0.27430704320508936,0.5660388576247619,0.004711986504139951,0.5581434044132281,0.5706092611081992
daily_30,diaria,validacao_2023,TimesNet,cumulativo,3,5,44.50305301026991,0.18508673960358824,44.219400326977144,44.71973512235465,55.99144667799268,0.26071873663264394,55.61397208411531,56.299882535044205,0.2743873033312329,0.0012287327003927438,0.2726947033933752,0.27591120911938294,0.5594245207387873,0.003846860582036674,0.5551652121172614,0.5653395193255866
daily_30,diaria,validacao_2023,TimesNet,cumulativo,7,5,44.795269106333095,0.22955474000301465,44.42087057343009,45.02630211925142,56.37771507112008,0.15724589383477897,56.2214194884706,56.57984257944904,0.27599071044347867,0.000779029162462814,0.27518553076837743,0.2769809374023698,0.5541610971270344,0.002253156901683509,0.5513456827086591,0.5569564146575685
daily_30,diaria,validacao_2023,TimesNet,cumulativo,14,5,44.86459806917788,0.173904944151985,44.62753540589934,45.06185309989873,56.67729612635928,0.16253692582068952,56.44502068407714,56.85688320283415,0.27727493174343915,0.0007955939774283573,0.2761199146398142,0.2781601956563985,0.5504657534468688,0.0026460758333396277,0.5477664215386595,0.5544564262089436
daily_30,diaria,validacao_2023,TimesNet,cumulativo,30,5,45.03243405410372,0.17319603987858517,44.7248811119896,45.13332476814499,56.9378299776068,0.1244787834194874,56.749948885279956,57.057193991302015,0.2786065805230395,0.0006067586103257586,0.2777029731251555,0.2791583337306762,0.5497632387296421,0.0021660584184767357,0.5479292211588925,0.5532672574190541
daily_30,diaria,validacao_2023,TimesNet,lead_exato,1,5,44.04044221437461,0.3145964465628223,43.64455307521344,44.40061178038273,55.45690789054987,0.2780632942594007,55.171530677061035,55.9193006054178,0.2719359429949916,0.0014110288614364442,0.27060711964993983,0.27430704320508936,0.5660388576247619,0.004711986504139951,0.5581434044132281,0.5706092611081992
daily_30,diaria,validacao_2023,TimesNet,lead_exato,3,5,44.80881375173709,0.1468453865952214,44.581935661054025,44.98584526577955,56.29737138724429,0.26352563697449655,55.98116574071463,56.591840674660645,0.2757347939262596,0.001142576892163723,0.2743516338942404,0.2768845060838432,0.5558287413584173,0.0039651499330339585,0.5516409277733649,0.5613556105743532
daily_30,diaria,validacao_2023,TimesNet,lead_exato,7,5,44.90118539896655,0.4303030349846417,44.29466375672811,45.3465220895202,56.82307616895291,0.29418066323880726,56.45687421832743,57.21923724104305,0.2778844113514741,0.0014845924020809133,0.27600520947825596,0.2797700074989619,0.5474499276020217,0.004186990214673993,0.5420390888127169,0.5534083796428074
daily_30,diaria,validacao_2023,TimesNet,lead_exato,14,5,44.887625732603375,0.22930694884864156,44.63719591232646,45.24972233755367,56.97214524478024,0.3685210368798578,56.48847139123329,57.3267614070788,0.2784359044483539,0.001906671410129446,0.276098176742808,0.28033669961677166,0.5469275446957855,0.005567711176253212,0.5424431310169976,0.5545985375362069
daily_30,diaria,validacao_2023,TimesNet,lead_exato,30,5,44.943475740753925,0.367356858953926,44.534751197678894,45.48830841522102,57.16938578495738,0.24794266262260686,56.88961120571931,57.479952140651484,0.28033050983162433,0.0011735214726067043,0.2791565001781855,0.2819988142607014,0.5528574270510886,0.0041162097847043414,0.5461291006238498,0.5562737049881884
daily_30,diaria,validacao_2023,XGBoost,cumulativo,1,5,42.32142439360844,0.07205713525703372,42.250410080611616,42.41347567506206,53.390594915131885,0.0659080645645535,53.31168366522196,53.484964327118576,0.2623133020093239,0.00031605453431088364,0.262006820763097,0.26280472016058887,0.5984396098577522,0.0009054955663413818,0.5972245259185447,0.5993701754092617
daily_30,diaria,validacao_2023,XGBoost,cumulativo,3,5,43.771801544996755,0.07166430914183763,43.710132097524635,43.893001728887754,55.048498618791065,0.07391402649548756,54.98030100505442,55.162637288745714,0.2701728013137246,0.0003679391158880136,0.2698512223241206,0.2707638388931096,0.5742806083891236,0.00098796757826835,0.5728848618118993,0.5752986453458355
daily_30,diaria,validacao_2023,XGBoost,cumulativo,7,5,44.499488024181304,0.07085090979244989,44.42020366699307,44.60793512703696,55.91337795035039,0.08115679536462582,55.83089337189483,56.01708917067931,0.2740324825881471,0.0004013783813795546,0.27361324707883117,0.27456514915848723,0.561700898280023,0.00120267555381145,0.5601887423953541,0.5630994233117441
daily_30,diaria,validacao_2023,XGBoost,cumulativo,14,5,44.954688155608686,0.043167460466014794,44.915980142424516,45.02202945334045,56.51833065845435,0.04558557465502662,56.477570700360616,56.57373346846898,0.27668497672802495,0.00022795310560271,0.2764659395475885,0.2769734582991571,0.5527846600075652,0.0007288522063754197,0.551973815926483,0.5534276721584258
daily_30,diaria,validacao_2023,XGBoost,cumulativo,30,5,45.297358242323654,0.041915865269706545,45.26069123621328,45.36378739958894,57.06912851630199,0.040596787626105725,57.0411019096804,57.133280912760576,0.27930877512511837,0.00020143671771468905,0.2791605252817482,0.27961173249719395,0.5473048094446533,0.0006842218993770002,0.546231032643999,0.5478410714244168
daily_30,diaria,validacao_2023,XGBoost,lead_exato,1,5,42.32142439360844,0.07205713525703372,42.250410080611616,42.41347567506206,53.390594915131885,0.0659080645645535,53.31168366522196,53.484964327118576,0.2623133020093239,0.00031605453431088364,0.262006820763097,0.26280472016058887,0.5984396098577522,0.0009054955663413818,0.5972245259185447,0.5993701754092617
daily_30,diaria,validacao_2023,XGBoost,lead_exato,3,5,44.758549466618284,0.14032226617429955,44.58912459071992,44.967873188616,56.09238541540681,0.11545988892554392,55.984805879044096,56.25238426765195,0.2750102198608662,0.0005590895551562343,0.27452568281029494,0.27582963651186987,0.5589390797367558,0.0014952830518404627,0.5571487087248841,0.5605755404596251
daily_30,diaria,validacao_2023,XGBoost,lead_exato,7,5,45.1691778750599,0.05262175713653337,45.121798296604126,45.23116334844492,56.751765529047745,0.06842428022972397,56.67442258268858,56.8485469811298,0.27769430519534916,0.0003375315869831932,0.27728095867910324,0.2781540773320361,0.5484016146784736,0.0011276097111955713,0.546722972481618,0.5495897073979068
daily_30,diaria,validacao_2023,XGBoost,lead_exato,14,5,45.49802814348864,0.05449773700680271,45.43430423634268,45.58215765620157,57.27622929632065,0.06016574126844727,57.19571847937438,57.344404381334115,0.27991363967652,0.00033624210319909906,0.2794540332125587,0.28030839396538776,0.540952681304201,0.0011799041799123225,0.5393097286819429,0.5423048089827487
