data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-7,ghi_media_movel_3d,ghi_media_movel_7d,ghi_media_movel_30d,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2020-04-03,305.7916666666667,100,0.7874015748031497,0.7874015748031497,0.7165354330708661,0.4881889763779528,0.6850393700787402,0.6640419947506562,0.7075365579302586,0.5926509186351705,2020-04-04,0.7952755905511811,101.0,310.25
2020-04-04,310.25,101,0.7952755905511811,0.7874015748031497,0.7874015748031497,0.7165354330708661,0.7637795275590551,0.7637795275590551,0.7221597300337458,0.5979002624671916,2020-04-05,0.8031496062992126,102.0,312.0
2020-04-05,312.0,102,0.8031496062992126,0.7952755905511811,0.7874015748031497,0.7874015748031497,0.7322834645669292,0.79002624671916,0.7266591676040496,0.6034120734908137,2020-04-06,0.7952755905511811,101.0,308.8333333333333
2020-04-06,308.8333333333333,101,0.7952755905511811,0.8031496062992126,0.7952755905511811,0.7874015748031497,0.7795275590551181,0.7952755905511811,0.7367829021372329,0.6099737532808399,2020-04-07,0.7874015748031497,100.0,306.9583333333333
2020-04-07,306.9583333333333,100,0.7874015748031497,0.7952755905511811,0.8031496062992126,0.7952755905511811,0.4881889763779528,0.7979002624671917,0.7390326209223848,0.6149606299212599,2020-04-08,0.7559055118110236,96.0,293.8333333333333
2020-04-08,293.8333333333333,96,0.7559055118110236,0.7874015748031497,0.7952755905511811,0.8031496062992126,0.7165354330708661,0.7952755905511811,0.7817772778402701,0.6236220472440945,2020-04-09,0.8267716535433071,105.0,320.4166666666667
2020-04-09,320.4166666666667,105,0.8267716535433071,0.7559055118110236,0.7874015748031497,0.7952755905511811,0.7874015748031497,0.7795275590551182,0.7874015748031497,0.6283464566929134,2020-04-10,0.8267716535433071,105.0,322.1666666666667
2020-04-10,322.1666666666667,105,0.8267716535433071,0.8267716535433071,0.7559055118110236,0.7874015748031497,0.7874015748031497,0.79002624671916,0.7930258717660293,0.6493438320209974,2020-04-11,0.44881889763779526,57.0,179.33333333333334
2020-04-11,179.33333333333334,57,0.44881889763779526,0.8267716535433071,0.8267716535433071,0.7559055118110236,0.7952755905511811,0.8031496062992126,0.7986501687289088,0.6677165354330709,2020-04-12,0.8031496062992126,102.0,310.9166666666667
2020-04-12,310.9166666666667,102,0.8031496062992126,0.44881889763779526,0.8267716535433071,0.8267716535433071,0.8031496062992126,0.7007874015748031,0.749156355455568,0.6769028871391075,2020-04-13,0.8110236220472441,103.0,314.75
2020-04-13,314.75,103,0.8110236220472441,0.8031496062992126,0.44881889763779526,0.8267716535433071,0.7952755905511811,0.6929133858267716,0.7491563554555681,0.6876640419947506,2020-04-14,0.8346456692913385,106.0,324.9583333333333
2020-04-14,324.9583333333333,106,0.8346456692913385,0.8110236220472441,0.8031496062992126,0.44881889763779526,0.7874015748031497,0.6876640419947506,0.7514060742407198,0.6923884514435696,2020-04-15,0.8661417322834646,110.0,334.5416666666667
2020-04-15,334.5416666666667,110,0.8661417322834646,0.8346456692913385,0.8110236220472441,0.8031496062992126,0.7559055118110236,0.8162729658792651,0.7581552305961754,0.6984251968503937,2020-04-16,0.8661417322834646,110.0,336.5
2020-04-16,336.5,110,0.8661417322834646,0.8661417322834646,0.8346456692913385,0.8110236220472441,0.8267716535433071,0.8372703412073491,0.7739032620922385,0.7057742782152232,2020-04-17,0.8110236220472441,103.0,313.4583333333333
2020-04-17,313.4583333333333,103,0.8110236220472441,0.8661417322834646,0.8661417322834646,0.8346456692913385,0.8267716535433071,0.8556430446194225,0.779527559055118,0.7131233595800525,2020-04-18,0.7480314960629921,95.0,291.2083333333333
2020-04-18,291.2083333333333,95,0.7480314960629921,0.8110236220472441,0.8661417322834646,0.8661417322834646,0.44881889763779526,0.847769028871391,0.7772778402699663,0.7325459317585302,2020-04-19,0.8346456692913385,106.0,323.1666666666667
2020-04-19,323.1666666666667,106,0.8346456692913385,0.7480314960629921,0.8110236220472441,0.8661417322834646,0.8031496062992126,0.8083989501312335,0.8200224971878516,0.7377952755905512,2020-04-20,0.8582677165354331,109.0,331.875
