data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2023-12-31,89.71236559139786,6,0.047244094488188976,0.047244094488188976,0.1889763779527559,0.3937007874015748,0.9763779527559056,0.20997375328084,0.49606299212598426,0.5026246719160105,2024-01-31,0.047244094488188976,6.0,90.82392473118279
2024-01-31,90.82392473118279,6,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.1889763779527559,0.8031496062992126,0.09448818897637806,0.3412073490813648,0.49868766404199477,2024-02-29,0.18110236220472442,23.0,126.60632183908045
2024-02-29,126.60632183908045,23,0.18110236220472442,0.18110236220472442,0.047244094488188976,0.047244094488188976,0.5669291338582677,0.09186351706036756,0.23753280839895016,0.49475065616797903,2024-03-31,0.4015748031496063,51.0,189.37231182795696
2024-03-31,189.37231182795696,51,0.4015748031496063,0.4015748031496063,0.18110236220472442,0.047244094488188976,0.3937007874015748,0.20997375328084,0.2099737532808399,0.49803149606299213,2024-04-30,0.6850393700787402,87.0,268.85
2024-04-30,268.85,87,0.6850393700787402,0.6850393700787402,0.4015748031496063,0.18110236220472442,0.1889763779527559,0.4225721784776904,0.2585301837270341,0.49278215223097116,2024-05-31,0.905511811023622,115.0,329.3817204301075
2024-05-31,329.3817204301075,115,0.905511811023622,0.905511811023622,0.6850393700787402,0.4015748031496063,0.047244094488188976,0.6640419947506563,0.3779527559055118,0.5078740157480315,2024-06-30,0.984251968503937,125.0,351.7125
2024-06-30,351.7125,125,0.984251968503937,0.984251968503937,0.905511811023622,0.6850393700787402,0.047244094488188976,0.8582677165354332,0.5341207349081365,0.5150918635170604,2024-07-31,0.9448818897637795,120.0,339.43817204301075
2024-07-31,339.43817204301075,120,0.9448818897637795,0.9448818897637795,0.984251968503937,0.905511811023622,0.18110236220472442,0.9448818897637796,0.6837270341207349,0.5124671916010498,2024-08-31,0.8031496062992126,102.0,300.78629032258067
2024-08-31,300.78629032258067,102,0.8031496062992126,0.8031496062992126,0.9448818897637795,0.984251968503937,0.4015748031496063,0.9107611548556432,0.7874015748031497,0.5124671916010499,2024-09-30,0.6220472440944882,79.0,249.20416666666668
2024-09-30,249.20416666666668,79,0.6220472440944882,0.6220472440944882,0.8031496062992126,0.9448818897637795,0.6850393700787402,0.7900262467191602,0.8241469816272966,0.5170603674540682,2024-10-31,0.4094488188976378,52.0,190.11021505376343
2024-10-31,190.11021505376343,52,0.4094488188976378,0.4094488188976378,0.6220472440944882,0.8031496062992126,0.905511811023622,0.6115485564304463,0.778215223097113,0.5183727034120735,2024-11-30,0.15748031496062992,20.0,119.65277777777779
2024-11-30,119.65277777777779,20,0.15748031496062992,0.15748031496062992,0.4094488188976378,0.6220472440944882,0.984251968503937,0.3963254593175855,0.6535433070866142,0.515748031496063,2024-12-31,0.05511811023622047,7.0,91.68279569892472
