data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-4,ghi_t-5,ghi_t-6,ghi_t-7,ghi_t-8,ghi_t-9,ghi_t-10,ghi_t-11,ghi_t-12,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original,mes_alvo_sin,mes_alvo_cos
2021-12-31,106.35752688172043,0,0.0,0.0,0.21119119384224747,0.44385380802845137,0.688397462575511,0.7577907255369324,0.7466674233538898,0.8341846064595865,0.5532833919765932,0.4755289453882015,0.46147200887846335,0.2181511248515902,0.157548585625465,0.21834833395689954,0.4746501022228387,0.462339106376411,2022-01-31,0.1566342552306003,20.0,139.74462365591395,0.0,1.0
2022-01-31,139.74462365591395,20,0.1566342552306003,0.1566342552306003,0.0,0.21119119384224747,0.44385380802845137,0.688397462575511,0.7577907255369324,0.7466674233538898,0.8341846064595865,0.5532833919765932,0.4755289453882015,0.46147200887846335,0.2181511248515902,0.12260848302428251,0.3763112408689571,0.4622629121768389,2022-02-28,0.3025206242309264,38.0,170.8407738095238,0.49999999999999994,0.8660254037844387
2022-02-28,170.8407738095238,38,0.3025206242309264,0.3025206242309264,0.1566342552306003,0.0,0.21119119384224747,0.44385380802845137,0.688397462575511,0.7577907255369324,0.7466674233538898,0.8341846064595865,0.5532833919765932,0.4755289453882015,0.46147200887846335,0.1530516264871755,0.3004328906512895,0.46929370379178353,2022-03-31,0.5554399505631014,71.0,224.7513440860215,0.8660254037844386,0.5000000000000001
2022-03-31,224.7513440860215,71,0.5554399505631014,0.5554399505631014,0.3025206242309264,0.1566342552306003,0.0,0.21119119384224747,0.44385380802845137,0.688397462575511,0.7577907255369324,0.7466674233538898,0.8341846064595865,0.5532833919765932,0.4755289453882015,0.33819827667487595,0.27827330531588784,0.4771243655988368,2022-04-30,0.5601251056209249,71.0,225.75,1.0,6.123233995736766e-17
2022-04-30,225.75,71,0.5601251056209249,0.5601251056209249,0.5554399505631014,0.3025206242309264,0.1566342552306003,0.0,0.21119119384224747,0.44385380802845137,0.688397462575511,0.7577907255369324,0.7466674233538898,0.8341846064595865,0.5532833919765932,0.47269522680498416,0.2976518549146335,0.4841740456182304,2022-05-31,0.8762753332576644,111.0,293.13844086021504,0.8660254037844387,-0.4999999999999998
2022-05-31,293.13844086021504,111,0.8762753332576644,0.8762753332576644,0.5601251056209249,0.5554399505631014,0.3025206242309264,0.1566342552306003,0.0,0.21119119384224747,0.44385380802845137,0.688397462575511,0.7577907255369324,0.7466674233538898,0.8341846064595865,0.6639467964805634,0.40849921148386964,0.5110900407249863,2022-06-30,0.9832883524817237,125.0,315.9486111111111,0.49999999999999994,-0.8660254037844387
2022-06-30,315.9486111111111,125,0.9832883524817237,0.9832883524817237,0.8762753332576644,0.5601251056209249,0.5554399505631014,0.3025206242309264,0.1566342552306003,0.0,0.21119119384224747,0.44385380802845137,0.688397462575511,0.7577907255369324,0.7466674233538898,0.8065629304534375,0.5723806035641569,0.5235153528934978,2022-07-31,1.0,127.0,319.5107526881721,1.2246467991473532e-16,-1.0
2022-07-31,319.5107526881721,127,1.0,1.0,0.9832883524817237,0.8762753332576644,0.5601251056209249,0.5554399505631014,0.3025206242309264,0.1566342552306003,0.0,0.21119119384224747,0.44385380802845137,0.688397462575511,0.7577907255369324,0.9531878952464625,0.7129415610257235,0.5446264009473403,2022-08-31,0.6544524737366475,83.0,245.85618279569894,-0.4999999999999997,-0.8660254037844388
2022-08-31,245.85618279569894,83,0.6544524737366475,0.6544524737366475,1.0,0.9832883524817237,0.8762753332576644,0.5601251056209249,0.5554399505631014,0.3025206242309264,0.1566342552306003,0.0,0.21119119384224747,0.44385380802845137,0.688397462575511,0.8792469420727903,0.771596869276677,0.5360148799639832,2022-09-30,0.6929520890873089,88.0,254.0625,-0.8660254037844384,-0.5000000000000004
2022-09-30,254.0625,88,0.6929520890873089,0.6929520890873089,0.6544524737366475,1.0,0.9832883524817237,0.8762753332576644,0.5601251056209249,0.5554399505631014,0.3025206242309264,0.1566342552306003,0.0,0.21119119384224747,0.44385380802845137,0.7824681876079854,0.7945155590307116,0.5363944321732997,2022-10-31,0.44750482388104856,57.0,201.74462365591395,-1.0,-1.8369701987210297e-16
2022-10-31,201.74462365591395,57,0.44750482388104856,0.44750482388104856,0.6929520890873089,0.6544524737366475,1.0,0.9832883524817237,0.8762753332576644,0.5601251056209249,0.5554399505631014,0.3025206242309264,0.1566342552306003,0.0,0.21119119384224747,0.5983031289016683,0.7757455120740655,0.5366986834943495,2022-11-30,0.05625570142803693,7.0,118.34861111111111,-0.8660254037844386,0.5000000000000001
2022-11-30,118.34861111111111,7,0.05625570142803693,0.05625570142803693,0.44750482388104856,0.6929520890873089,0.6544524737366475,1.0,0.9832883524817237,0.8762753332576644,0.5601251056209249,0.5554399505631014,0.3025206242309264,0.1566342552306003,0.0,0.39890420479879807,0.6390755734357944,0.523787392459832,2022-12-31,0.03521748451944052,4.0,113.86424731182795,-0.5000000000000004,0.8660254037844384
2022-12-31,113.86424731182795,4,0.03521748451944052,0.03521748451944052,0.05625570142803693,0.44750482388104856,0.6929520890873089,0.6544524737366475,1.0,0.9832883524817237,0.8762753332576644,0.5601251056209249,0.5554399505631014,0.3025206242309264,0.1566342552306003,0.1796593366095086,0.4810637621087471,0.526722182836452,2023-01-31,0.1215365795215215,15.0,132.26344086021507,0.0,1.0
2023-01-31,132.26344086021507,15,0.1215365795215215,0.1215365795215215,0.03521748451944052,0.05625570142803693,0.44750482388104856,0.6929520890873089,0.6544524737366475,1.0,0.9832883524817237,0.8762753332576644,0.5601251056209249,0.5554399505631014,0.3025206242309264,0.0710032551563329,0.33465319202900073,0.523797376527362,2023-02-28,0.2702877753575796,34.0,163.97023809523807,0.49999999999999994,0.8660254037844387
2023-02-28,163.97023809523807,34,0.2702877753575796,0.2702877753575796,0.1215365795215215,0.03521748451944052,0.05625570142803693,0.44750482388104856,0.6929520890873089,0.6544524737366475,1.0,0.9832883524817237,0.8762753332576644,0.5601251056209249,0.5554399505631014,0.14234727979951378,0.27062574229915604,0.5211113057879165,2023-03-31,0.36570062931154057,46.0,184.3077956989247,0.8660254037844386,0.5000000000000001
2023-03-31,184.3077956989247,46,0.36570062931154057,0.36570062931154057,0.2702877753575796,0.1215365795215215,0.03521748451944052,0.05625570142803693,0.44750482388104856,0.6929520890873089,0.6544524737366475,1.0,0.9832883524817237,0.8762753332576644,0.5601251056209249,0.25250832806354717,0.21608383233652803,0.5052996956836198,2023-04-30,0.47424530959016964,60.0,207.44444444444443,1.0,6.123233995736766e-17
2023-04-30,207.44444444444443,60,0.47424530959016964,0.47424530959016964,0.36570062931154057,0.2702877753575796,0.1215365795215215,0.03521748451944052,0.05625570142803693,0.44750482388104856,0.6929520890873089,0.6544524737366475,1.0,0.9832883524817237,0.8762753332576644,0.3700779047530965,0.22054057995471485,0.49814304601439013,2023-05-31,0.6401636966693149,81.0,242.81048387096774,0.8660254037844387,-0.4999999999999998
2023-05-31,242.81048387096774,81,0.6401636966693149,0.6401636966693149,0.47424530959016964,0.36570062931154057,0.2702877753575796,0.1215365795215215,0.03521748451944052,0.05625570142803693,0.44750482388104856,0.6929520890873089,0.6544524737366475,1.0,0.9832883524817237,0.4933698785236749,0.3178585791615945,0.4784670762986944,2023-06-30,0.9273361667066026,118.0,304.0222222222222,0.49999999999999994,-0.8660254037844387
2023-06-30,304.0222222222222,118,0.9273361667066026,0.9273361667066026,0.6401636966693149,0.47424530959016964,0.36570062931154057,0.2702877753575796,0.1215365795215215,0.03521748451944052,0.05625570142803693,0.44750482388104856,0.6929520890873089,0.6544524737366475,1.0,0.680581724322029,0.4665450261927882,0.47380439415076764,2023-07-31,0.945247373664762,120.0,307.84005376344084,1.2246467991473532e-16,-1.0
2023-07-31,307.84005376344084,120,0.945247373664762,0.945247373664762,0.9273361667066026,0.6401636966693149,0.47424530959016964,0.36570062931154057,0.2702877753575796,0.1215365795215215,0.03521748451944052,0.05625570142803693,0.44750482388104856,0.6929520890873089,0.6544524737366475,0.837582412346893,0.6038301585499949,0.46924167528949773,2023-08-31,0.927578726999861,118.0,304.0739247311828,-0.4999999999999997,-0.8660254037844388
2023-08-31,304.0739247311828,118,0.927578726999861,0.927578726999861,0.945247373664762,0.9273361667066026,0.6401636966693149,0.47424530959016964,0.36570062931154057,0.2702877753575796,0.1215365795215215,0.03521748451944052,0.05625570142803693,0.44750482388104856,0.6929520890873089,0.933387422457075,0.7133786504903751,0.49200219639476556,2023-09-30,0.6599033542263083,84.0,247.01805555555555,-0.8660254037844384,-0.5000000000000004
2023-09-30,247.01805555555555,84,0.6599033542263083,0.6599033542263083,0.927578726999861,0.945247373664762,0.9273361667066026,0.6401636966693149,0.47424530959016964,0.36570062931154057,0.2702877753575796,0.1215365795215215,0.03521748451944052,0.05625570142803693,0.44750482388104856,0.8442431516303103,0.7624124379761699,0.48924813515634885,2023-10-31,0.30713934395217724,39.0,171.8252688172043,-1.0,-1.8369701987210297e-16
2023-10-31,171.8252688172043,39,0.30713934395217724,0.30713934395217724,0.6599033542263083,0.927578726999861,0.945247373664762,0.9273361667066026,0.6401636966693149,0.47424530959016964,0.36570062931154057,0.2702877753575796,0.1215365795215215,0.03521748451944052,0.05625570142803693,0.6315404750594488,0.734561443703171,0.47755101182894294,2023-11-30,0.06397706396949705,8.0,119.99444444444444,-0.8660254037844386,0.5000000000000001
2023-11-30,119.99444444444444,8,0.06397706396949705,0.06397706396949705,0.30713934395217724,0.6599033542263083,0.927578726999861,0.945247373664762,0.9273361667066026,0.6401636966693149,0.47424530959016964,0.36570062931154057,0.2702877753575796,0.1215365795215215,0.03521748451944052,0.34367325404932747,0.6385303382532014,0.47819445870739785,2023-12-31,0.12499211784142356,16.0,133.0,-0.5000000000000004,0.8660254037844384
