data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2020-11-30,84.80277777777778,23,0.18110236220472442,0.18110236220472442,0.28346456692913385,0.5433070866141733,1.0,0.3359580052493438,0.6062992125984251,0.46391076115485563,2020-12-31,0.031496062992125984,4.0,44.5510752688172
2020-12-31,44.5510752688172,4,0.031496062992125984,0.031496062992125984,0.18110236220472442,0.28346456692913385,0.8740157480314961,0.16535433070866137,0.44488188976377946,0.46194225721784776,2021-01-31,0.07086614173228346,9.0,54.329301075268816
2021-01-31,54.329301075268816,9,0.07086614173228346,0.07086614173228346,0.031496062992125984,0.18110236220472442,0.7559055118110236,0.09448818897637791,0.31102362204724415,0.4612860892388451,2021-02-28,0.3543307086614173,45.0,131.9389880952381
2021-02-28,131.9389880952381,45,0.3543307086614173,0.3543307086614173,0.07086614173228346,0.031496062992125984,0.5433070866141733,0.15223097112860887,0.2440944881889764,0.46981627296587924,2021-03-31,0.5511811023622047,70.0,184.34677419354838
2021-03-31,184.34677419354838,70,0.5511811023622047,0.5511811023622047,0.3543307086614173,0.07086614173228346,0.28346456692913385,0.3254593175853018,0.24540682414698164,0.489501312335958,2021-04-30,0.5511811023622047,70.0,185.14583333333334
2021-04-30,185.14583333333334,70,0.5511811023622047,0.5511811023622047,0.5511811023622047,0.3543307086614173,0.18110236220472442,0.48556430446194226,0.2900262467191601,0.4908136482939633,2021-05-31,0.7401574803149606,94.0,235.41397849462365
2021-05-31,235.41397849462365,94,0.7401574803149606,0.7401574803149606,0.5511811023622047,0.5511811023622047,0.031496062992125984,0.6141732283464566,0.3832020997375328,0.49475065616797903,2021-06-30,0.7874015748031497,100.0,249.6125
2021-06-30,249.6125,100,0.7874015748031497,0.7874015748031497,0.7401574803149606,0.5511811023622047,0.07086614173228346,0.6929133858267716,0.5091863517060368,0.4770341207349081,2021-07-31,0.8031496062992126,102.0,252.88172043010752
2021-07-31,252.88172043010752,102,0.8031496062992126,0.8031496062992126,0.7874015748031497,0.7401574803149606,0.3543307086614173,0.7769028871391077,0.631233595800525,0.4711286089238846,2021-08-31,0.7637795275590551,97.0,241.48924731182794
2021-08-31,241.48924731182794,97,0.7637795275590551,0.7637795275590551,0.8031496062992126,0.7874015748031497,0.5511811023622047,0.7847769028871392,0.6994750656167978,0.4717847769028871,2021-09-30,0.5748031496062992,73.0,192.09444444444443
2021-09-30,192.09444444444443,73,0.5748031496062992,0.5748031496062992,0.7637795275590551,0.8031496062992126,0.5511811023622047,0.7139107611548555,0.7034120734908136,0.4744094488188977,2021-10-31,0.2440944881889764,31.0,102.69623655913978
2021-10-31,102.69623655913978,31,0.2440944881889764,0.2440944881889764,0.5748031496062992,0.7637795275590551,0.7401574803149606,0.5275590551181103,0.652230971128609,0.4711286089238845,2021-11-30,0.14960629921259844,19.0,75.25277777777777
2021-11-30,75.25277777777777,19,0.14960629921259844,0.14960629921259844,0.2440944881889764,0.5748031496062992,0.7874015748031497,0.3228346456692914,0.5538057742782153,0.468503937007874,2021-12-31,0.03937007874015748,5.0,47.26075268817204
