data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2020-12-31,193.3010752688172,38,0.2992125984251969,0.2992125984251969,0.3937007874015748,0.6535433070866141,0.7874015748031497,0.4488188976377953,0.5498687664041995,0.6181102362204725,2021-01-31,0.3543307086614173,45.0,203.5201612903226
2021-01-31,203.5201612903226,45,0.3543307086614173,0.3543307086614173,0.2992125984251969,0.3937007874015748,0.6535433070866141,0.3490813648293963,0.4776902887139107,0.6279527559055118,2021-02-28,0.6692913385826772,85.0,265.49851190476187
2021-02-28,265.49851190476187,85,0.6692913385826772,0.6692913385826772,0.3543307086614173,0.2992125984251969,0.5118110236220472,0.44094488188976383,0.48031496062992124,0.6456692913385828,2021-03-31,0.84251968503937,107.0,299.5336021505376
2021-03-31,299.5336021505376,107,0.84251968503937,0.84251968503937,0.6692913385826772,0.3543307086614173,0.6535433070866141,0.6220472440944881,0.5354330708661418,0.655511811023622,2021-04-30,0.9133858267716536,116.0,313.29305555555555
2021-04-30,313.29305555555555,116,0.9133858267716536,0.9133858267716536,0.84251968503937,0.6692913385826772,0.3937007874015748,0.8083989501312336,0.5787401574803149,0.6555118110236221,2021-05-31,0.84251968503937,107.0,299.07930107526886
2021-05-31,299.07930107526886,107,0.84251968503937,0.84251968503937,0.9133858267716536,0.84251968503937,0.2992125984251969,0.8661417322834645,0.6535433070866141,0.6482939632545932,2021-06-30,0.5984251968503937,76.0,252.1875
2021-06-30,252.1875,76,0.5984251968503937,0.5984251968503937,0.84251968503937,0.9133858267716536,0.3543307086614173,0.7847769028871392,0.7034120734908136,0.6266404199475065,2021-07-31,0.6299212598425197,80.0,257.73387096774195
2021-07-31,257.73387096774195,80,0.6299212598425197,0.6299212598425197,0.5984251968503937,0.84251968503937,0.6692913385826772,0.6902887139107611,0.7493438320209974,0.613517060367454,2021-08-31,0.6377952755905512,81.0,259.22983870967744
2021-08-31,259.22983870967744,81,0.6377952755905512,0.6377952755905512,0.6299212598425197,0.5984251968503937,0.84251968503937,0.6220472440944883,0.7440944881889764,0.6122047244094488,2021-09-30,0.4566929133858268,58.0,224.3347222222222
2021-09-30,224.3347222222222,58,0.4566929133858268,0.4566929133858268,0.6377952755905512,0.6299212598425197,0.9133858267716536,0.5748031496062992,0.6797900262467191,0.6076115485564305,2021-10-31,0.3858267716535433,49.0,209.6290322580645
2021-10-31,209.6290322580645,49,0.3858267716535433,0.3858267716535433,0.4566929133858268,0.6377952755905512,0.84251968503937,0.4934383202099737,0.5918635170603674,0.5853018372703412,2021-11-30,0.3543307086614173,45.0,204.37083333333334
2021-11-30,204.37083333333334,45,0.3543307086614173,0.3543307086614173,0.3858267716535433,0.4566929133858268,0.5984251968503937,0.39895013123359585,0.5104986876640419,0.5820209973753281,2021-12-31,0.3464566929133858,44.0,201.8077956989247
2021-12-31,201.8077956989247,44,0.3464566929133858,0.3464566929133858,0.3543307086614173,0.3858267716535433,0.6299212598425197,0.3622047244094488,0.468503937007874,0.5859580052493438,2022-01-31,0.31496062992125984,40.0,195.91263440860214
2022-01-31,195.91263440860214,40,0.31496062992125984,0.31496062992125984,0.3464566929133858,0.3543307086614173,0.6377952755905512,0.33858267716535434,0.41601049868766404,0.5826771653543307,2022-02-28,0.5118110236220472,65.0,234.82142857142858
