data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2020-10-31,169.2284946236559,44,0.3464566929133858,0.3464566929133858,0.4251968503937008,0.7007874015748031,0.8976377952755905,0.4908136482939633,0.683727034120735,0.48031496062992124,2020-11-30,0.15748031496062992,20.0,132.31944444444446
2020-11-30,132.31944444444446,20,0.15748031496062992,0.15748031496062992,0.3464566929133858,0.4251968503937008,0.8188976377952756,0.30971128608923887,0.5603674540682415,0.4776902887139108,2020-12-31,0.10236220472440945,13.0,121.53629032258064
2020-12-31,121.53629032258064,13,0.10236220472440945,0.10236220472440945,0.15748031496062992,0.3464566929133858,0.9133858267716536,0.20209973753280844,0.44094488188976383,0.4862204724409449,2021-01-31,0.023622047244094488,3.0,106.26747311827957
2021-01-31,106.26747311827957,3,0.023622047244094488,0.023622047244094488,0.10236220472440945,0.15748031496062992,0.7007874015748031,0.094488188976378,0.2926509186351706,0.48097112860892394,2021-02-28,0.14173228346456693,18.0,129.06994047619045
2021-02-28,129.06994047619045,18,0.14173228346456693,0.14173228346456693,0.023622047244094488,0.10236220472440945,0.4251968503937008,0.08923884514435698,0.19947506561679793,0.4776902887139107,2021-03-31,0.5196850393700787,66.0,202.2701612903226
2021-03-31,202.2701612903226,66,0.5196850393700787,0.5196850393700787,0.14173228346456693,0.023622047244094488,0.3464566929133858,0.22834645669291342,0.2152230971128609,0.48490813648293957,2021-04-30,0.7952755905511811,101.0,255.7388888888889
2021-04-30,255.7388888888889,101,0.7952755905511811,0.7952755905511811,0.5196850393700787,0.14173228346456693,0.15748031496062992,0.48556430446194226,0.2900262467191601,0.48687664041994755,2021-05-31,1.0,127.0,295.18951612903226
2021-05-31,295.18951612903226,127,1.0,1.0,0.7952755905511811,0.5196850393700787,0.10236220472440945,0.7716535433070867,0.4304461942257218,0.4954068241469816,2021-06-30,0.7480314960629921,95.0,246.37916666666666
2021-06-30,246.37916666666666,95,0.7480314960629921,0.7480314960629921,1.0,0.7952755905511811,0.023622047244094488,0.847769028871391,0.5380577427821523,0.489501312335958,2021-07-31,0.7244094488188977,92.0,241.61962365591395
2021-07-31,241.61962365591395,92,0.7244094488188977,0.7244094488188977,0.7480314960629921,1.0,0.14173228346456693,0.8241469816272966,0.6548556430446194,0.47375328083989504,2021-08-31,0.6299212598425197,80.0,224.41532258064515
2021-08-31,224.41532258064515,80,0.6299212598425197,0.6299212598425197,0.7244094488188977,0.7480314960629921,0.5196850393700787,0.7007874015748031,0.7362204724409449,0.4678477690288714,2021-09-30,0.6299212598425197,80.0,224.30277777777778
2021-09-30,224.30277777777778,80,0.6299212598425197,0.6299212598425197,0.6299212598425197,0.7244094488188977,0.7952755905511811,0.6614173228346457,0.7545931758530183,0.48490813648293957,2021-10-31,0.3937007874015748,50.0,178.24059139784944
2021-10-31,178.24059139784944,50,0.3937007874015748,0.3937007874015748,0.6299212598425197,0.6299212598425197,1.0,0.5511811023622047,0.6876640419947507,0.4888451443569554,2021-11-30,0.2440944881889764,31.0,149.775
2021-11-30,149.775,31,0.2440944881889764,0.2440944881889764,0.3937007874015748,0.6299212598425197,0.7480314960629921,0.4225721784776903,0.5616797900262468,0.49606299212598426,2021-12-31,0.047244094488188976,6.0,111.64112903225806
2021-12-31,111.64112903225806,6,0.047244094488188976,0.047244094488188976,0.2440944881889764,0.3937007874015748,0.7244094488188977,0.2283464566929134,0.44488188976377957,0.4914698162729659,2022-01-31,0.1732283464566929,22.0,136.31720430107526
2022-01-31,136.31720430107526,22,0.1732283464566929,0.1732283464566929,0.047244094488188976,0.2440944881889764,0.6299212598425197,0.15485564304461943,0.35301837270341213,0.5039370078740157,2022-02-28,0.33070866141732286,42.0,165.75595238095235
2022-02-28,165.75595238095235,42,0.33070866141732286,0.33070866141732286,0.1732283464566929,0.047244094488188976,0.6299212598425197,0.1837270341207349,0.30314960629921267,0.5196850393700788,2022-03-31,0.5039370078740157,64.0,199.8951612903226
2022-03-31,199.8951612903226,64,0.5039370078740157,0.5039370078740157,0.33070866141732286,0.1732283464566929,0.3937007874015748,0.3359580052493438,0.2821522309711287,0.5183727034120734,2022-04-30,0.84251968503937,107.0,264.09722222222223
2022-04-30,264.09722222222223,107,0.84251968503937,0.84251968503937,0.5039370078740157,0.33070866141732286,0.2440944881889764,0.5590551181102362,0.35695538057742787,0.5223097112860892,2022-05-31,0.8740157480314961,111.0,271.1545698924731
2022-05-31,271.1545698924731,111,0.8740157480314961,0.8740157480314961,0.84251968503937,0.5039370078740157,0.047244094488188976,0.7401574803149606,0.4619422572178478,0.5118110236220472,2022-06-30,0.952755905511811,121.0,285.50694444444446
2022-06-30,285.50694444444446,121,0.952755905511811,0.952755905511811,0.8740157480314961,0.84251968503937,0.1732283464566929,0.8897637795275589,0.6128608923884515,0.5288713910761155,2022-07-31,0.7952755905511811,101.0,255.84677419354838
2022-07-31,255.84677419354838,101,0.7952755905511811,0.7952755905511811,0.952755905511811,0.8740157480314961,0.33070866141732286,0.8740157480314962,0.7165354330708662,0.5347769028871391,2022-08-31,0.6220472440944882,79.0,221.9233870967742
2022-08-31,221.9233870967742,79,0.6220472440944882,0.6220472440944882,0.7952755905511811,0.952755905511811,0.5039370078740157,0.79002624671916,0.7650918635170605,0.5341207349081365,2022-09-30,0.5196850393700787,66.0,202.24166666666667
2022-09-30,202.24166666666667,66,0.5196850393700787,0.5196850393700787,0.6220472440944882,0.7952755905511811,0.84251968503937,0.6456692913385828,0.767716535433071,0.5249343832020997,2022-10-31,0.4645669291338583,59.0,192.42473118279568
2022-10-31,192.42473118279568,59,0.4645669291338583,0.4645669291338583,0.5196850393700787,0.6220472440944882,0.8740157480314961,0.5354330708661418,0.704724409448819,0.5308398950131233,2022-11-30,0.10236220472440945,13.0,122.0125
2022-11-30,122.0125,13,0.10236220472440945,0.10236220472440945,0.4645669291338583,0.5196850393700787,0.952755905511811,0.36220472440944884,0.5761154855643046,0.5190288713910761,2022-12-31,0.03937007874015748,5.0,110.22849462365592
2022-12-31,110.22849462365592,5,0.03937007874015748,0.03937007874015748,0.10236220472440945,0.4645669291338583,0.7952755905511811,0.2020997375328084,0.4238845144356956,0.5183727034120734,2023-01-31,0.10236220472440945,13.0,122.36021505376344
2023-01-31,122.36021505376344,13,0.10236220472440945,0.10236220472440945,0.03937007874015748,0.10236220472440945,0.6220472440944882,0.08136482939632546,0.30839895013123364,0.5124671916010498,2023-02-28,0.29133858267716534,37.0,158.67857142857142
2023-02-28,158.67857142857142,37,0.29133858267716534,0.29133858267716534,0.10236220472440945,0.03937007874015748,0.5196850393700787,0.14435695538057744,0.2532808398950131,0.5091863517060368,2023-03-31,0.5196850393700787,66.0,202.5268817204301
2023-03-31,202.5268817204301,66,0.5196850393700787,0.5196850393700787,0.29133858267716534,0.10236220472440945,0.4645669291338583,0.30446194225721784,0.2532808398950131,0.510498687664042,2023-04-30,0.7007874015748031,89.0,237.8986111111111
2023-04-30,237.8986111111111,89,0.7007874015748031,0.7007874015748031,0.5196850393700787,0.29133858267716534,0.10236220472440945,0.5039370078740157,0.2926509186351706,0.49868766404199477,2023-05-31,0.6220472440944882,79.0,221.8010752688172
2023-05-31,221.8010752688172,79,0.6220472440944882,0.6220472440944882,0.7007874015748031,0.5196850393700787,0.03937007874015748,0.6141732283464567,0.37926509186351715,0.4776902887139107,2023-06-30,0.8188976377952756,104.0,260.2722222222222
2023-06-30,260.2722222222222,104,0.8188976377952756,0.8188976377952756,0.6220472440944882,0.7007874015748031,0.10236220472440945,0.7139107611548555,0.5091863517060368,0.46653543307086615,2023-07-31,0.84251968503937,107.0,265.1008064516129
2023-07-31,265.1008064516129,107,0.84251968503937,0.84251968503937,0.8188976377952756,0.6220472440944882,0.29133858267716534,0.7611548556430446,0.6325459317585301,0.47047244094488194,2023-08-31,0.7480314960629921,95.0,247.22043010752688
2023-08-31,247.22043010752688,95,0.7480314960629921,0.7480314960629921,0.84251968503937,0.8188976377952756,0.5196850393700787,0.8031496062992126,0.7086614173228346,0.4809711286089238,2023-09-30,0.5984251968503937,76.0,217.825
2023-09-30,217.825,76,0.5984251968503937,0.5984251968503937,0.7480314960629921,0.84251968503937,0.7007874015748031,0.7296587926509187,0.7217847769028872,0.4875328083989501,2023-10-31,0.41732283464566927,53.0,182.94086021505373
2023-10-31,182.94086021505373,53,0.41732283464566927,0.41732283464566927,0.5984251968503937,0.7480314960629921,0.6220472440944882,0.5879265091863517,0.6745406824146983,0.48359580052493434,2023-11-30,0.12598425196850394,16.0,126.32222222222222
2023-11-30,126.32222222222222,16,0.12598425196850394,0.12598425196850394,0.41732283464566927,0.5984251968503937,0.8188976377952756,0.3805774278215223,0.5918635170603675,0.4855643044619422,2023-12-31,0.031496062992125984,4.0,107.97983870967742
2023-12-31,107.97983870967742,4,0.031496062992125984,0.031496062992125984,0.12598425196850394,0.41732283464566927,0.84251968503937,0.1916010498687664,0.4606299212598426,0.48490813648293957,2024-01-31,0.13385826771653545,17.0,128.3319892473118
2024-01-31,128.3319892473118,17,0.13385826771653545,0.13385826771653545,0.031496062992125984,0.12598425196850394,0.7480314960629921,0.09711286089238846,0.34251968503937014,0.48753280839895013,2024-02-29,0.2677165354330709,34.0,153.75574712643677
2024-02-29,153.75574712643677,34,0.2677165354330709,0.2677165354330709,0.13385826771653545,0.031496062992125984,0.5984251968503937,0.14435695538057744,0.2624671916010499,0.4855643044619422,2024-03-31,0.4409448818897638,56.0,187.87231182795696
2024-03-31,187.87231182795696,56,0.4409448818897638,0.4409448818897638,0.2677165354330709,0.13385826771653545,0.41732283464566927,0.2808398950131234,0.2362204724409449,0.47900262467191596,2024-04-30,0.8346456692913385,106.0,263.20138888888886
2024-04-30,263.20138888888886,106,0.8346456692913385,0.8346456692913385,0.4409448818897638,0.2677165354330709,0.12598425196850394,0.5144356955380577,0.3057742782152231,0.49015748031496065,2024-05-31,0.8031496062992126,102.0,257.39381720430106
2024-05-31,257.39381720430106,102,0.8031496062992126,0.8031496062992126,0.8346456692913385,0.4409448818897638,0.031496062992125984,0.6929133858267716,0.4186351706036746,0.505249343832021,2024-06-30,0.937007874015748,119.0,283.19305555555553
2024-06-30,283.19305555555553,119,0.937007874015748,0.937007874015748,0.8031496062992126,0.8346456692913385,0.13385826771653545,0.858267716535433,0.5695538057742783,0.5150918635170604,2024-07-31,0.7401574803149606,94.0,245.24059139784944
2024-07-31,245.24059139784944,94,0.7401574803149606,0.7401574803149606,0.937007874015748,0.8031496062992126,0.2677165354330709,0.8267716535433071,0.6706036745406824,0.5065616797900262,2024-08-31,0.6850393700787402,87.0,234.99193548387098
2024-08-31,234.99193548387098,87,0.6850393700787402,0.6850393700787402,0.7401574803149606,0.937007874015748,0.4409448818897638,0.7874015748031495,0.7401574803149606,0.5013123359580053,2024-09-30,0.4094488188976378,52.0,181.27916666666667
2024-09-30,181.27916666666667,52,0.4094488188976378,0.4094488188976378,0.6850393700787402,0.7401574803149606,0.8346456692913385,0.6115485564304461,0.7349081364829396,0.48556430446194226,2024-10-31,0.4645669291338583,59.0,191.76209677419354
2024-10-31,191.76209677419354,59,0.4645669291338583,0.4645669291338583,0.4094488188976378,0.6850393700787402,0.8031496062992126,0.5196850393700787,0.6732283464566929,0.489501312335958,2024-11-30,0.13385826771653545,17.0,128.38888888888889
2024-11-30,128.38888888888889,17,0.13385826771653545,0.13385826771653545,0.4645669291338583,0.4094488188976378,0.937007874015748,0.3359580052493438,0.5616797900262468,0.49015748031496065,2024-12-31,0.11811023622047244,15.0,124.73924731182795
