data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2021-10-31,253.2284946236559,81,0.6377952755905512,0.6377952755905512,0.5196850393700787,0.3464566929133858,0.2283464566929134,0.5013123359580053,0.30183727034120733,0.489501312335958,2021-11-30,0.49606299212598426,63.0,230.66944444444442
2021-11-30,230.66944444444442,63,0.49606299212598426,0.49606299212598426,0.6377952755905512,0.5196850393700787,0.047244094488188976,0.5511811023622047,0.3464566929133858,0.4744094488188977,2021-12-31,0.4645669291338583,59.0,225.86559139784944
2021-12-31,225.86559139784944,59,0.4645669291338583,0.4645669291338583,0.49606299212598426,0.6377952755905512,0.031496062992125984,0.5328083989501312,0.41601049868766404,0.4370078740157481,2022-01-31,0.6535433070866141,83.0,255.83602150537632
2022-01-31,255.83602150537632,83,0.6535433070866141,0.6535433070866141,0.4645669291338583,0.49606299212598426,0.3464566929133858,0.5380577427821522,0.5196850393700787,0.4370078740157481,2022-02-28,0.6220472440944882,79.0,250.97321428571428
2022-02-28,250.97321428571428,79,0.6220472440944882,0.6220472440944882,0.6535433070866141,0.4645669291338583,0.5196850393700787,0.5800524934383202,0.5656167979002624,0.42782152230971127,2022-03-31,0.5275590551181102,67.0,236.27822580645162
2022-03-31,236.27822580645162,67,0.5275590551181102,0.5275590551181102,0.6220472440944882,0.6535433070866141,0.6377952755905512,0.6010498687664042,0.5669291338582677,0.4028871391076115,2022-04-30,0.4094488188976378,52.0,217.79861111111111
2022-04-30,217.79861111111111,52,0.4094488188976378,0.4094488188976378,0.5275590551181102,0.6220472440944882,0.49606299212598426,0.5196850393700787,0.5288713910761155,0.4153543307086614,2022-05-31,0.14960629921259844,19.0,177.83333333333331
2022-05-31,177.83333333333331,19,0.14960629921259844,0.14960629921259844,0.4094488188976378,0.5275590551181102,0.4645669291338583,0.3622047244094488,0.4711286089238845,0.4087926509186351,2022-06-30,0.11811023622047244,15.0,173.29583333333332
2022-06-30,173.29583333333332,15,0.11811023622047244,0.11811023622047244,0.14960629921259844,0.4094488188976378,0.6535433070866141,0.22572178477690288,0.41338582677165353,0.4146981627296588,2022-07-31,0.2440944881889764,31.0,192.03494623655914
2022-07-31,192.03494623655914,31,0.2440944881889764,0.2440944881889764,0.11811023622047244,0.14960629921259844,0.6220472440944882,0.1706036745406824,0.34514435695538054,0.43241469816272965,2022-08-31,0.3543307086614173,45.0,209.21774193548387
