tarefa,resolucao,particao,modelo,tipo_estimativa,semente,localidade,tipo_horizonte,horizonte,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,lead_exato,1,7,7,39.18005807059152,49.93085313115106,0.2104866522983616,0.6889077486349364
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,cumulativo,3,7,21,73.09889947800409,87.88438777397705,0.3372236163810089,-0.3624757480945775
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,lead_exato,3,7,7,106.19675881522042,117.82801658227366,0.42210351475944874,-3.8220675193611298
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,cumulativo,6,7,42,113.3926540556408,134.2839579513249,0.5190880526441559,-2.10244369460799
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Fremont Factory,lead_exato,6,7,7,170.746337890625,184.47470065693537,0.7976494608607537,-2.9341117409636985
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,cumulativo,1,7,7,39.70113590785435,47.88516142776879,0.2004939465175768,0.7117494913612594
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,lead_exato,1,7,7,39.70113590785435,47.88516142776879,0.2004939465175768,0.7117494913612594
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,cumulativo,3,7,21,73.42092059907459,87.68081770612912,0.33579327845434764,-0.4702099117767806
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,lead_exato,3,7,7,103.55958884102958,117.24301149872113,0.4205654201187052,-4.785436028803243
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,cumulativo,6,7,42,112.14647747221447,133.54767933493957,0.5201863879266115,-2.1452514923880623
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Nevada,lead_exato,6,7,7,167.96680559430803,183.5223172046073,0.8103276142314416,-2.923262267685928
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,cumulativo,1,7,7,27.71082959856306,32.30431394131913,0.14658472340573217,0.7349765740730809
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,lead_exato,1,7,7,27.71082959856306,32.30431394131913,0.14658472340573217,0.7349765740730809
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,cumulativo,3,7,21,53.45735713413784,61.58101692041876,0.25584415939837013,-0.1371841410825687
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,lead_exato,3,7,7,80.40605926513672,83.01786677649449,0.32329323052526954,-2.205069430370685
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,cumulativo,6,7,42,85.24484289260138,100.0133420534934,0.4148686165765449,-1.5643198330531494
monthly_6,mensal,validacao_2023,Persistencia,deterministica,,Tesla Gigafactory Texas,lead_exato,6,7,7,128.28656114850725,139.46321423566698,0.6148498001096665,-2.2309815374963216
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,cumulativo,1,7,7,21.292273385184153,25.524671801872508,0.09117911522827087,0.4439542311892076
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,lead_exato,1,7,7,21.292273385184153,25.524671801872508,0.09117911522827087,0.4439542311892076
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,cumulativo,3,7,21,23.945062546502974,29.08008334429379,0.10215031695058006,-0.06344645545559868
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,lead_exato,3,7,7,28.911161150251115,34.91628168270371,0.12072238842849947,-1.546861499978239
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,cumulativo,6,7,42,27.37453823997861,33.162428737569066,0.12230726815203391,0.45141357464301113
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BMW San Luis Potosi,lead_exato,6,7,7,33.06543622698103,39.5789610622344,0.16678941951402984,0.5964108883846273
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,1,7,7,12.750917707170759,16.20168106221095,0.07455240708202938,0.8611728961322622
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,1,7,7,12.750917707170759,16.20168106221095,0.07455240708202938,0.8611728961322622
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,3,7,21,11.206306820824032,14.5230095740793,0.06899441354811008,0.8503717357717906
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,3,7,7,9.459442138671875,11.854896573007569,0.057871185584008174,0.8384982190715635
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,cumulativo,6,7,42,14.304611206054688,21.05265187440243,0.09619571389747646,0.7631252382179827
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,BYD Camacari,lead_exato,6,7,7,19.583947317940847,29.68742717084778,0.12235378555125713,0.5359116690152397
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,1,7,7,19.021709987095424,21.860693486653286,0.12214163557565964,0.9247202989809898
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,1,7,7,19.021709987095424,21.860693486653286,0.12214163557565964,0.9247202989809898
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,3,7,21,16.235578991117933,19.325742731694653,0.09706701915093835,0.9110762924447368
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,3,7,7,15.118002755301339,18.08296878325794,0.08485260207144224,0.8534779495965003
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,6,7,42,16.077821459089005,19.351007977197447,0.10006987325159102,0.9224861246281931
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,6,7,7,13.010032653808594,17.20566209450988,0.10676756969691037,0.9563206220273804
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,1,7,7,20.745803833007812,23.214656066448626,0.1291201136140356,0.9155009206037337
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,1,7,7,20.745803833007812,23.214656066448626,0.1291201136140356,0.9155009206037337
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,3,7,21,17.564716157459078,20.57889759517517,0.10303571535501896,0.8990063734463812
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,3,7,7,15.999583653041295,19.139294277886314,0.08953298693757114,0.8330888059504666
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,cumulativo,6,7,42,16.974660055977957,20.31573355035402,0.10485703258284891,0.9145909454915049
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,GM Factory Zero,lead_exato,6,7,7,13.297065734863281,17.530775287602523,0.10887481795101463,0.9541990598885849
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,1,7,7,19.100997924804688,24.19084181931746,0.115301286262735,0.7569087623237833
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,1,7,7,19.100997924804688,24.19084181931746,0.115301286262735,0.7569087623237833
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,3,7,21,20.586048671177455,25.234302147746273,0.11239551489515592,0.5681876195317013
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,3,7,7,21.936141967773438,26.006239850966285,0.11015292363825258,-0.471262176833273
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,cumulativo,6,7,42,19.586661565871466,23.93330933344208,0.10835406179830227,0.6959111534527316
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Hyundai Metaplant Georgia,lead_exato,6,7,7,13.058770315987724,15.669732830472006,0.0779222428011927,0.9301225315729078
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Lucid AMP 1 Casa Grande,cumulativo,1,7,7,17.845690046037948,20.37135268084065,0.07488136925538884,0.9367114384748673
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Lucid AMP 1 Casa Grande,lead_exato,1,7,7,17.845690046037948,20.37135268084065,0.07488136925538884,0.9367114384748673
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Lucid AMP 1 Casa Grande,cumulativo,3,7,21,16.072935558500745,19.598003443986578,0.06784944842060815,0.9105324102189751
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Lucid AMP 1 Casa Grande,lead_exato,3,7,7,14.180648803710938,18.577696653999592,0.061425316191580676,0.8379745228033795
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Lucid AMP 1 Casa Grande,cumulativo,6,7,42,13.777839842296782,17.452436481963712,0.06161967255725706,0.9319179108601565
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Lucid AMP 1 Casa Grande,lead_exato,6,7,7,11.651167733328682,15.09190041858456,0.06032798460750723,0.9613289585781791
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Rivian Normal,cumulativo,1,7,7,25.582101549421036,30.89202871799897,0.15862743719804348,0.8738983928463833
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Rivian Normal,lead_exato,1,7,7,25.582101549421036,30.89202871799897,0.15862743719804348,0.8738983928463833
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Rivian Normal,cumulativo,3,7,21,21.6184447152274,27.11372293149477,0.12565337970725116,0.8532528497333167
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Rivian Normal,lead_exato,3,7,7,19.774464198521205,25.073805793348104,0.10831729223958596,0.7608917040683616
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Rivian Normal,cumulativo,6,7,42,20.132829756963822,25.32509679035985,0.11909760299853589,0.87524826755553
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Rivian Normal,lead_exato,6,7,7,13.610086168561663,17.384003892779756,0.09449649331614712,0.9568089156130782
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Fremont Factory,cumulativo,1,7,7,25.881019592285156,31.07535167287905,0.13100009978675511,0.8795010326680184
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Fremont Factory,lead_exato,1,7,7,25.881019592285156,31.07535167287905,0.13100009978675511,0.8795010326680184
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Fremont Factory,cumulativo,3,7,21,24.046722048804874,29.820848195411873,0.11442640185272573,0.8431280477952868
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Fremont Factory,lead_exato,3,7,7,21.09010968889509,27.448163333229722,0.09832946825984944,0.7383246995436314
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Fremont Factory,cumulativo,6,7,42,18.855194455101376,25.195266780738578,0.09739482041335334,0.8907821648116871
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Fremont Factory,lead_exato,6,7,7,9.090997968401227,10.286089681292252,0.04447598429177703,0.9877686702284125
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Nevada,cumulativo,1,7,7,21.640295846121653,24.97749667680577,0.10458013993367023,0.9215729299797366
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Nevada,lead_exato,1,7,7,21.640295846121653,24.97749667680577,0.10458013993367023,0.9215729299797366
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Nevada,cumulativo,3,7,21,17.879253569103422,22.53960516034311,0.08632045309186341,0.9028455334401382
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Nevada,lead_exato,3,7,7,14.296877179827009,20.21479838696666,0.07251302288769929,0.8280108722513306
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Nevada,cumulativo,6,7,42,14.755850474039713,19.840207894457546,0.07728031016133705,0.930581516346388
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Nevada,lead_exato,6,7,7,8.647680010114398,10.792383839707497,0.04765287830879998,0.9864323591407165
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Texas,cumulativo,1,7,7,21.003690447126115,26.417773520485625,0.1198738357833558,0.8227624881090455
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Texas,lead_exato,1,7,7,21.003690447126115,26.417773520485625,0.1198738357833558,0.8227624881090455
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Texas,cumulativo,3,7,21,25.844023931594123,31.86651126525167,0.13239243512579468,0.6954868014251228
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Texas,lead_exato,3,7,7,28.27661350795201,34.270034941646216,0.1334564562629262,0.45383558912584543
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Texas,cumulativo,6,7,42,24.772599901471818,31.21929953332266,0.12950179787963542,0.7501366142198902
monthly_6,mensal,validacao_2023,Sazonal ingenuo,deterministica,,Tesla Gigafactory Texas,lead_exato,6,7,7,19.937170846121653,26.676435327174346,0.11760808051387121,0.8817855059540314
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BMW San Luis Potosi,cumulativo,1,7,7,16.845703125,22.51750284984495,0.08043692012714974,0.5672563937615662
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BMW San Luis Potosi,lead_exato,1,7,7,16.845703125,22.51750284984495,0.08043692012714974,0.5672563937615662
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BMW San Luis Potosi,cumulativo,3,7,21,18.506431216285343,24.37859009407735,0.08563526711511044,0.25261994384252884
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BMW San Luis Potosi,lead_exato,3,7,7,22.24383326939174,28.0483201938275,0.0969765405141494,-0.6434748582651375
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BMW San Luis Potosi,cumulativo,6,7,42,23.353639602661133,28.874467213162244,0.10649271897828502,0.5841082012583045
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BMW San Luis Potosi,lead_exato,6,7,7,31.56602042061942,36.78215598323616,0.15500342303760611,0.651433998358297
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BYD Camacari,cumulativo,1,7,7,12.202160971505302,15.005287918604566,0.06904717658589712,0.8809189178910805
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BYD Camacari,lead_exato,1,7,7,12.202160971505302,15.005287918604566,0.06904717658589712,0.8809189178910805
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BYD Camacari,cumulativo,3,7,21,11.698702312651134,14.768555252965493,0.070160926592642,0.8452693268677234
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BYD Camacari,lead_exato,3,7,7,10.923496791294642,14.310599785794944,0.06985901318682708,0.7646590785049228
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BYD Camacari,cumulativo,6,7,42,12.732725325084868,17.18899376606758,0.07854153179232568,0.8420912918422407
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,BYD Camacari,lead_exato,6,7,7,13.330487932477679,19.84402857770262,0.08178519489400092,0.7926446652656907
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,1,7,7,14.017274447849818,20.335992563908807,0.11362271715335855,0.934855048591119
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,1,7,7,14.017274447849818,20.335992563908807,0.11362271715335855,0.934855048591119
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,3,7,21,13.604564439682733,19.822790992138014,0.09956353344719203,0.9064433251668157
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,3,7,7,14.341356004987444,19.91794834567413,0.09346306822250296,0.8222323522345989
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Ford Rouge Electric Vehicle Center,cumulativo,6,7,42,13.485888594672794,18.70074536235482,0.096707169999945,0.9276080792370296
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Ford Rouge Electric Vehicle Center,lead_exato,6,7,7,9.691152027675084,10.140258911879256,0.06292409987897216,0.984828387067938
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,GM Factory Zero,cumulativo,1,7,7,14.66767420087542,21.122387342919613,0.1174828972572702,0.9300458514869449
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,GM Factory Zero,lead_exato,1,7,7,14.66767420087542,21.122387342919613,0.1174828972572702,0.9300458514869449
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,GM Factory Zero,cumulativo,3,7,21,14.416947682698568,20.725762771185682,0.10377104913084433,0.8975597095573328
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,GM Factory Zero,lead_exato,3,7,7,15.080865587506976,20.802090922885835,0.09731149476210418,0.8028269272582627
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,GM Factory Zero,cumulativo,6,7,42,14.329952557881674,19.58095667702135,0.10106457673294311,0.9206573483153045
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,GM Factory Zero,lead_exato,6,7,7,10.436979021344866,10.975103325739664,0.06816084040667063,0.982048969622901
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Hyundai Metaplant Georgia,cumulativo,1,7,7,15.673291342599052,24.974994655498868,0.11903880938465004,0.7408935945970064
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Hyundai Metaplant Georgia,lead_exato,1,7,7,15.673291342599052,24.974994655498868,0.11903880938465004,0.7408935945970064
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Hyundai Metaplant Georgia,cumulativo,3,7,21,16.536932264055526,25.232216268375613,0.11238622422864564,0.5682590042131276
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Hyundai Metaplant Georgia,lead_exato,3,7,7,16.021031515938894,24.868593148925275,0.1053342681534391,-0.3453564884702849
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Hyundai Metaplant Georgia,cumulativo,6,7,42,14.883352779206776,23.14934659962583,0.10480480142130973,0.7155064281189276
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Hyundai Metaplant Georgia,lead_exato,6,7,7,7.471576963152204,8.883917397799157,0.044177828427990735,0.977539314708648
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Lucid AMP 1 Casa Grande,cumulativo,1,7,7,11.01420647757394,13.410588807866306,0.049294873452290645,0.9725728183695436
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Lucid AMP 1 Casa Grande,lead_exato,1,7,7,11.01420647757394,13.410588807866306,0.049294873452290645,0.9725728183695436
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Lucid AMP 1 Casa Grande,cumulativo,3,7,21,11.316637311662946,13.701864262648975,0.04743666543440845,0.9562677924838486
monthly_6,mensal,validacao_2023,Climatologia,deterministica,,Lucid AMP 1 Casa Grande,lead_exato,3,7,7,11.202457427978516,13.758135996593671,0.04548991565192734,0.9111374501482038
