tarefa,fase,modelo,semente,epoca,mse_treino_normalizado,mse_validacao_normalizado
monthly_6,selecao_epocas,LSTM,67,102,0.009316756597329532,0.010069415895711809
monthly_6,selecao_epocas,LSTM,67,103,0.009463167758358102,0.010184055282956078
monthly_6,selecao_epocas,LSTM,67,104,0.009310637198148236,0.009750268714768546
monthly_6,selecao_epocas,LSTM,67,105,0.009250586828397167,0.00995680909781229
monthly_6,selecao_epocas,LSTM,67,106,0.009388557022377368,0.00983425925175349
monthly_6,selecao_epocas,LSTM,67,107,0.009309881336746676,0.009830057833875928
monthly_6,selecao_epocas,LSTM,67,108,0.00928608042698714,0.010055243117468698
monthly_6,selecao_epocas,LSTM,67,109,0.009302874672557077,0.009738928789184207
monthly_6,selecao_epocas,LSTM,67,110,0.00927976211833377,0.010163909835474832
monthly_6,selecao_epocas,LSTM,67,111,0.009381775425807122,0.009997249075344631
monthly_6,selecao_epocas,LSTM,67,112,0.00938196154611726,0.009779947996139526
monthly_6,selecao_epocas,LSTM,67,113,0.009482402432589762,0.010051812018666948
monthly_6,selecao_epocas,LSTM,67,114,0.009279503078470306,0.009883158689453489
monthly_6,selecao_epocas,LSTM,67,115,0.00918649421824563,0.00984709844702766
monthly_6,selecao_epocas,LSTM,67,116,0.009254470864130605,0.010207062037218185
monthly_6,selecao_epocas,LSTM,67,117,0.009343407333137528,0.00986085179306212
monthly_6,selecao_epocas,LSTM,67,118,0.009310826250622349,0.009889233609040577
monthly_6,selecao_epocas,LSTM,67,119,0.009179425359733644,0.01026572592201687
monthly_6,selecao_epocas,LSTM,67,120,0.009169514242920184,0.009923800045535678
monthly_6,selecao_epocas,LSTM,67,121,0.00914877826167691,0.01007636111407053
monthly_6,selecao_epocas,LSTM,67,122,0.009171488784974622,0.009889670213063558
monthly_6,selecao_epocas,LSTM,67,123,0.009218751633119198,0.00985009450288046
monthly_6,selecao_epocas,LSTM,67,124,0.00918990513610263,0.0100650674530438
monthly_6,selecao_epocas,LSTM,67,125,0.009105687759696475,0.00983300358057022
monthly_6,selecao_epocas,LSTM,67,126,0.009185993088589561,0.009805471982274737
monthly_6,selecao_epocas,LSTM,67,127,0.009195550236730807,0.010131470007555826
monthly_6,selecao_epocas,LSTM,67,128,0.009280412469900424,0.00985676319826217
monthly_6,selecao_epocas,LSTM,67,129,0.00912306192781656,0.009856444029580979
monthly_6,selecao_epocas,LSTM,67,130,0.009154796468154076,0.009902252824533553
monthly_6,selecao_epocas,LSTM,67,131,0.009121833834797144,0.00993476261695226
monthly_6,selecao_epocas,LSTM,67,132,0.009097105757363382,0.010055429098151979
monthly_6,selecao_epocas,LSTM,67,133,0.00915408412655515,0.009639505616256169
monthly_6,selecao_epocas,LSTM,67,134,0.009129514587261984,0.010192686035519554
monthly_6,selecao_epocas,LSTM,67,135,0.009142832310810204,0.009799877376783462
monthly_6,selecao_epocas,LSTM,67,136,0.009104350689918763,0.009825605224995386
monthly_6,selecao_epocas,LSTM,67,137,0.009110462917916236,0.009951899236156827
monthly_6,selecao_epocas,LSTM,67,138,0.009189688071848884,0.010008794991742996
monthly_6,selecao_epocas,LSTM,67,139,0.009110942858481599,0.009843821610723223
monthly_6,selecao_epocas,LSTM,67,140,0.009195329975937644,0.010433817548411233
monthly_6,selecao_epocas,LSTM,67,141,0.009323036580556823,0.00972928177742731
monthly_6,selecao_epocas,LSTM,67,142,0.009130520734094804,0.009952134035882496
monthly_6,selecao_epocas,LSTM,67,143,0.009090818464756012,0.009811252568449292
monthly_6,selecao_epocas,LSTM,67,144,0.009116199798882008,0.010003811972481864
monthly_6,selecao_epocas,LSTM,67,145,0.009160554505163624,0.009806126781872341
monthly_6,selecao_epocas,LSTM,67,146,0.009103781537663553,0.010078927803607213
monthly_6,selecao_epocas,LSTM,67,147,0.00901054322359062,0.009652526392823173
monthly_6,selecao_epocas,LSTM,67,148,0.00904389664891266,0.009908777262483324
monthly_6,selecao_epocas,LSTM,67,149,0.009030101093794068,0.009883294290020352
monthly_6,selecao_epocas,LSTM,67,150,0.009112100152959747,0.00979642839658828
monthly_6,selecao_epocas,LSTM,67,151,0.009088118308253826,0.009807024470397404
monthly_6,selecao_epocas,LSTM,67,152,0.009147999039100062,0.009955978180680955
monthly_6,selecao_epocas,LSTM,67,153,0.00899660095812813,0.01008015452396302
monthly_6,selecao_epocas,LSTM,67,154,0.009009097276195402,0.009818131866909208
monthly_6,selecao_epocas,LSTM,67,155,0.009024587952561917,0.009852850082374754
monthly_6,selecao_epocas,LSTM,67,156,0.009024264996931437,0.009836263670807793
monthly_6,selecao_epocas,LSTM,67,157,0.008978782395922369,0.009897444929395403
monthly_6,selecao_epocas,LSTM,67,158,0.009047302600717353,0.009920662357693627
monthly_6,selecao_epocas,LSTM,67,159,0.009037866305199361,0.00978253831466039
monthly_6,selecao_epocas,LSTM,67,160,0.00917441953694628,0.0098541117140225
monthly_6,selecao_epocas,LSTM,67,161,0.009045750822030728,0.00993910197700773
monthly_6,selecao_epocas,LSTM,67,162,0.009083492723443816,0.01013737881467456
monthly_6,selecao_epocas,LSTM,67,163,0.009000229661262805,0.009926723298572358
monthly_6,refit_epocas_fixas,LSTM,67,1,0.3545979768730873,0.3545979768730873
monthly_6,refit_epocas_fixas,LSTM,67,2,0.2381154394427011,0.2381154394427011
monthly_6,refit_epocas_fixas,LSTM,67,3,0.13818572523982026,0.13818572523982026
monthly_6,refit_epocas_fixas,LSTM,67,4,0.1120150868975839,0.1120150868975839
monthly_6,refit_epocas_fixas,LSTM,67,5,0.10279719708270804,0.10279719708270804
monthly_6,refit_epocas_fixas,LSTM,67,6,0.095564929413241,0.095564929413241
monthly_6,refit_epocas_fixas,LSTM,67,7,0.0898861545462941,0.0898861545462941
monthly_6,refit_epocas_fixas,LSTM,67,8,0.08411688870468804,0.08411688870468804
monthly_6,refit_epocas_fixas,LSTM,67,9,0.0782312394574631,0.0782312394574631
monthly_6,refit_epocas_fixas,LSTM,67,10,0.07046896375195924,0.07046896375195924
monthly_6,refit_epocas_fixas,LSTM,67,11,0.056471283075421354,0.056471283075421354
monthly_6,refit_epocas_fixas,LSTM,67,12,0.03219100840736267,0.03219100840736267
monthly_6,refit_epocas_fixas,LSTM,67,13,0.018921561279269153,0.018921561279269153
monthly_6,refit_epocas_fixas,LSTM,67,14,0.014196038713981939,0.014196038713981939
monthly_6,refit_epocas_fixas,LSTM,67,15,0.012170647448578546,0.012170647448578546
monthly_6,refit_epocas_fixas,LSTM,67,16,0.011405109644455964,0.011405109644455964
monthly_6,refit_epocas_fixas,LSTM,67,17,0.010887328470342381,0.010887328470342381
monthly_6,refit_epocas_fixas,LSTM,67,18,0.010776801823183548,0.010776801823183548
monthly_6,refit_epocas_fixas,LSTM,67,19,0.010535792270025542,0.010535792270025542
monthly_6,refit_epocas_fixas,LSTM,67,20,0.010356594418543716,0.010356594418543716
monthly_6,refit_epocas_fixas,LSTM,67,21,0.010201188371798326,0.010201188371798326
monthly_6,refit_epocas_fixas,LSTM,67,22,0.010144552406530047,0.010144552406530047
monthly_6,refit_epocas_fixas,LSTM,67,23,0.01000368146355762,0.01000368146355762
monthly_6,refit_epocas_fixas,LSTM,67,24,0.010098840010374092,0.010098840010374092
monthly_6,refit_epocas_fixas,LSTM,67,25,0.009869262939968775,0.009869262939968775
monthly_6,refit_epocas_fixas,LSTM,67,26,0.0097898141307713,0.0097898141307713
monthly_6,refit_epocas_fixas,LSTM,67,27,0.009669014231063599,0.009669014231063599
monthly_6,refit_epocas_fixas,LSTM,67,28,0.00959696039817361,0.00959696039817361
monthly_6,refit_epocas_fixas,LSTM,67,29,0.009632352146125117,0.009632352146125117
monthly_6,refit_epocas_fixas,LSTM,67,30,0.009424214853450309,0.009424214853450309
monthly_6,refit_epocas_fixas,LSTM,67,31,0.009374895072433838,0.009374895072433838
monthly_6,refit_epocas_fixas,LSTM,67,32,0.009323628714611364,0.009323628714611364
monthly_6,refit_epocas_fixas,LSTM,67,33,0.009356836025971312,0.009356836025971312
monthly_6,refit_epocas_fixas,LSTM,67,34,0.009286530610433845,0.009286530610433845
monthly_6,refit_epocas_fixas,LSTM,67,35,0.009205913584852635,0.009205913584852635
monthly_6,refit_epocas_fixas,LSTM,67,36,0.009109331134620102,0.009109331134620102
monthly_6,refit_epocas_fixas,LSTM,67,37,0.009018976804475451,0.009018976804475451
monthly_6,refit_epocas_fixas,LSTM,67,38,0.009051514360620532,0.009051514360620532
monthly_6,refit_epocas_fixas,LSTM,67,39,0.009136261188879957,0.009136261188879957
monthly_6,refit_epocas_fixas,LSTM,67,40,0.008970681023459102,0.008970681023459102
monthly_6,refit_epocas_fixas,LSTM,67,41,0.009169550136078236,0.009169550136078236
monthly_6,refit_epocas_fixas,LSTM,67,42,0.009083096531414708,0.009083096531414708
monthly_6,refit_epocas_fixas,LSTM,67,43,0.009035437547623417,0.009035437547623417
monthly_6,refit_epocas_fixas,LSTM,67,44,0.008776848139457925,0.008776848139457925
monthly_6,refit_epocas_fixas,LSTM,67,45,0.008789968564240046,0.008789968564240046
monthly_6,refit_epocas_fixas,LSTM,67,46,0.008853669800297465,0.008853669800297465
monthly_6,refit_epocas_fixas,LSTM,67,47,0.00873627436975407,0.00873627436975407
monthly_6,refit_epocas_fixas,LSTM,67,48,0.008734051432720451,0.008734051432720451
monthly_6,refit_epocas_fixas,LSTM,67,49,0.008757916543372843,0.008757916543372843
monthly_6,refit_epocas_fixas,LSTM,67,50,0.008716312759057727,0.008716312759057727
monthly_6,refit_epocas_fixas,LSTM,67,51,0.008692048912391413,0.008692048912391413
monthly_6,refit_epocas_fixas,LSTM,67,52,0.008664582894985066,0.008664582894985066
monthly_6,refit_epocas_fixas,LSTM,67,53,0.008626926473753398,0.008626926473753398
monthly_6,refit_epocas_fixas,LSTM,67,54,0.008585446977684664,0.008585446977684664
monthly_6,refit_epocas_fixas,LSTM,67,55,0.008567135521145753,0.008567135521145753
monthly_6,refit_epocas_fixas,LSTM,67,56,0.008627729418925768,0.008627729418925768
monthly_6,refit_epocas_fixas,LSTM,67,57,0.008604397414642018,0.008604397414642018
monthly_6,refit_epocas_fixas,LSTM,67,58,0.008557055492040723,0.008557055492040723
monthly_6,refit_epocas_fixas,LSTM,67,59,0.00853709751350242,0.00853709751350242
monthly_6,refit_epocas_fixas,LSTM,67,60,0.008592810525104057,0.008592810525104057
monthly_6,refit_epocas_fixas,LSTM,67,61,0.00855836852258721,0.00855836852258721
monthly_6,refit_epocas_fixas,LSTM,67,62,0.008523579552596392,0.008523579552596392
monthly_6,refit_epocas_fixas,LSTM,67,63,0.008499147487414437,0.008499147487414437
monthly_6,refit_epocas_fixas,LSTM,67,64,0.008621546370518762,0.008621546370518762
monthly_6,refit_epocas_fixas,LSTM,67,65,0.008428386438551337,0.008428386438551337
monthly_6,refit_epocas_fixas,LSTM,67,66,0.008347543751344432,0.008347543751344432
monthly_6,refit_epocas_fixas,LSTM,67,67,0.008425717608093523,0.008425717608093523
monthly_6,refit_epocas_fixas,LSTM,67,68,0.008385693065302317,0.008385693065302317
monthly_6,refit_epocas_fixas,LSTM,67,69,0.008407145244784133,0.008407145244784133
monthly_6,refit_epocas_fixas,LSTM,67,70,0.008350569551247498,0.008350569551247498
monthly_6,refit_epocas_fixas,LSTM,67,71,0.008303275074116712,0.008303275074116712
monthly_6,refit_epocas_fixas,LSTM,67,72,0.00836929046483927,0.00836929046483927
monthly_6,refit_epocas_fixas,LSTM,67,73,0.0083794096311511,0.0083794096311511
monthly_6,refit_epocas_fixas,LSTM,67,74,0.00837769773030697,0.00837769773030697
monthly_6,refit_epocas_fixas,LSTM,67,75,0.008431478464152924,0.008431478464152924
monthly_6,refit_epocas_fixas,LSTM,67,76,0.008327262710000194,0.008327262710000194
monthly_6,refit_epocas_fixas,LSTM,67,77,0.008323612518955109,0.008323612518955109
monthly_6,refit_epocas_fixas,LSTM,67,78,0.008468568866509337,0.008468568866509337
monthly_6,refit_epocas_fixas,LSTM,67,79,0.008540099512699038,0.008540099512699038
monthly_6,refit_epocas_fixas,LSTM,67,80,0.008487751555824003,0.008487751555824003
monthly_6,refit_epocas_fixas,LSTM,67,81,0.008283277553354585,0.008283277553354585
monthly_6,refit_epocas_fixas,LSTM,67,82,0.008310840304854305,0.008310840304854305
monthly_6,refit_epocas_fixas,LSTM,67,83,0.00828499990450435,0.00828499990450435
monthly_6,refit_epocas_fixas,LSTM,67,84,0.008242109309622022,0.008242109309622022
monthly_6,refit_epocas_fixas,LSTM,67,85,0.008235732944638923,0.008235732944638923
monthly_6,refit_epocas_fixas,LSTM,67,86,0.00826731988900276,0.00826731988900276
monthly_6,refit_epocas_fixas,LSTM,67,87,0.008207180667235407,0.008207180667235407
monthly_6,refit_epocas_fixas,LSTM,67,88,0.008156600401758455,0.008156600401758455
monthly_6,refit_epocas_fixas,LSTM,67,89,0.0081289685396261,0.0081289685396261
monthly_6,refit_epocas_fixas,LSTM,67,90,0.008166680030178192,0.008166680030178192
monthly_6,refit_epocas_fixas,LSTM,67,91,0.00821069819896027,0.00821069819896027
monthly_6,refit_epocas_fixas,LSTM,67,92,0.008241708964369324,0.008241708964369324
monthly_6,refit_epocas_fixas,LSTM,67,93,0.008114019053619961,0.008114019053619961
monthly_6,refit_epocas_fixas,LSTM,67,94,0.00816037601163221,0.00816037601163221
monthly_6,refit_epocas_fixas,LSTM,67,95,0.008279350683699513,0.008279350683699513
monthly_6,refit_epocas_fixas,LSTM,67,96,0.008201650969770758,0.008201650969770758
monthly_6,refit_epocas_fixas,LSTM,67,97,0.008270770887476067,0.008270770887476067
monthly_6,refit_epocas_fixas,LSTM,67,98,0.008088977470300919,0.008088977470300919
monthly_6,refit_epocas_fixas,LSTM,67,99,0.008174295522012683,0.008174295522012683
monthly_6,refit_epocas_fixas,LSTM,67,100,0.008219994812510734,0.008219994812510734
monthly_6,refit_epocas_fixas,LSTM,67,101,0.008231205763945053,0.008231205763945053
monthly_6,refit_epocas_fixas,LSTM,67,102,0.008198598321787147,0.008198598321787147
monthly_6,refit_epocas_fixas,LSTM,67,103,0.00833458490236554,0.00833458490236554
monthly_6,refit_epocas_fixas,LSTM,67,104,0.008190328991690348,0.008190328991690348
monthly_6,refit_epocas_fixas,LSTM,67,105,0.008096003502087537,0.008096003502087537
monthly_6,refit_epocas_fixas,LSTM,67,106,0.008330727749785712,0.008330727749785712
monthly_6,refit_epocas_fixas,LSTM,67,107,0.008131259918039622,0.008131259918039622
monthly_6,refit_epocas_fixas,LSTM,67,108,0.008384922203109707,0.008384922203109707
monthly_6,refit_epocas_fixas,LSTM,67,109,0.008351550662760124,0.008351550662760124
monthly_6,refit_epocas_fixas,LSTM,67,110,0.0081672414747435,0.0081672414747435
monthly_6,refit_epocas_fixas,LSTM,67,111,0.008042904816914437,0.008042904816914437
monthly_6,refit_epocas_fixas,LSTM,67,112,0.008068951178168835,0.008068951178168835
monthly_6,refit_epocas_fixas,LSTM,67,113,0.008025699000545712,0.008025699000545712
monthly_6,refit_epocas_fixas,LSTM,67,114,0.008101249715789806,0.008101249715789806
monthly_6,refit_epocas_fixas,LSTM,67,115,0.008092209025351115,0.008092209025351115
monthly_6,refit_epocas_fixas,LSTM,67,116,0.008258989487969598,0.008258989487969598
monthly_6,refit_epocas_fixas,LSTM,67,117,0.008081086818128825,0.008081086818128825
monthly_6,refit_epocas_fixas,LSTM,67,118,0.008087709522264641,0.008087709522264641
monthly_6,refit_epocas_fixas,LSTM,67,119,0.007975071025362542,0.007975071025362542
monthly_6,refit_epocas_fixas,LSTM,67,120,0.008048163497344007,0.008048163497344007
monthly_6,refit_epocas_fixas,LSTM,67,121,0.008049178985488969,0.008049178985488969
monthly_6,refit_epocas_fixas,LSTM,67,122,0.008141150381849255,0.008141150381849255
monthly_6,refit_epocas_fixas,LSTM,67,123,0.00806212219907794,0.00806212219907794
monthly_6,refit_epocas_fixas,LSTM,67,124,0.00804566987032114,0.00804566987032114
monthly_6,refit_epocas_fixas,LSTM,67,125,0.007968484008208264,0.007968484008208264
monthly_6,refit_epocas_fixas,LSTM,67,126,0.008078813782438288,0.008078813782438288
monthly_6,refit_epocas_fixas,LSTM,67,127,0.008091765027060065,0.008091765027060065
monthly_6,refit_epocas_fixas,LSTM,67,128,0.008073430655654086,0.008073430655654086
monthly_6,refit_epocas_fixas,LSTM,67,129,0.007962225559492444,0.007962225559492444
monthly_6,refit_epocas_fixas,LSTM,67,130,0.008061409507726514,0.008061409507726514
monthly_6,refit_epocas_fixas,LSTM,67,131,0.007963673432552536,0.007963673432552536
monthly_6,refit_epocas_fixas,LSTM,67,132,0.008067546522807936,0.008067546522807936
monthly_6,refit_epocas_fixas,LSTM,67,133,0.007964378240150075,0.007964378240150075
monthly_6,selecao_epocas,LSTM,89,1,0.3772889683323522,0.4043606303987049
monthly_6,selecao_epocas,LSTM,89,2,0.29484192036813306,0.31091254779270716
monthly_6,selecao_epocas,LSTM,89,3,0.21914150791783488,0.20762159597306024
monthly_6,selecao_epocas,LSTM,89,4,0.14916090398065507,0.1276473431360154
monthly_6,selecao_epocas,LSTM,89,5,0.13038434626594667,0.11957222166515533
monthly_6,selecao_epocas,LSTM,89,6,0.11920220424090662,0.12580546594801403
monthly_6,selecao_epocas,LSTM,89,7,0.11298634669473094,0.1120662428083874
monthly_6,selecao_epocas,LSTM,89,8,0.10700874323806454,0.10454797290620349
monthly_6,selecao_epocas,LSTM,89,9,0.1022252230394271,0.10205287990115938
monthly_6,selecao_epocas,LSTM,89,10,0.09788817263418628,0.09819376809256418
monthly_6,selecao_epocas,LSTM,89,11,0.09428731188658745,0.0922968518166315
monthly_6,selecao_epocas,LSTM,89,12,0.09053147113130938,0.09068778866813296
monthly_6,selecao_epocas,LSTM,89,13,0.08723541498184204,0.08493414776665824
monthly_6,selecao_epocas,LSTM,89,14,0.08358190098116475,0.08118966079893566
monthly_6,selecao_epocas,LSTM,89,15,0.08000309702850157,0.07681925637381418
monthly_6,selecao_epocas,LSTM,89,16,0.07579438806541504,0.07314446994236537
monthly_6,selecao_epocas,LSTM,89,17,0.07028686630149042,0.06400016489483061
monthly_6,selecao_epocas,LSTM,89,18,0.06313050471005902,0.05672198590778169
monthly_6,selecao_epocas,LSTM,89,19,0.051407783574634984,0.039301734595071705
monthly_6,selecao_epocas,LSTM,89,20,0.03353438866474936,0.021390758383841742
monthly_6,selecao_epocas,LSTM,89,21,0.0220245715350874,0.016939466624032885
monthly_6,selecao_epocas,LSTM,89,22,0.016413540843754047,0.012358263418788002
monthly_6,selecao_epocas,LSTM,89,23,0.013204308773481077,0.011741997656368073
monthly_6,selecao_epocas,LSTM,89,24,0.012394497465462454,0.0108057663554237
monthly_6,selecao_epocas,LSTM,89,25,0.01209756434564629,0.010510705340476264
monthly_6,selecao_epocas,LSTM,89,26,0.011821779266240135,0.01146117831979479
monthly_6,selecao_epocas,LSTM,89,27,0.011705296318377217,0.010444686952091399
monthly_6,selecao_epocas,LSTM,89,28,0.011454263197318201,0.010270868170829046
monthly_6,selecao_epocas,LSTM,89,29,0.011364253991914373,0.010370113452275594
monthly_6,selecao_epocas,LSTM,89,30,0.011100495360311,0.010283710346335457
monthly_6,selecao_epocas,LSTM,89,31,0.011111573736754156,0.009927140743959518
monthly_6,selecao_epocas,LSTM,89,32,0.010955084475778764,0.010092336507070632
monthly_6,selecao_epocas,LSTM,89,33,0.010790195616502915,0.010030492856389
monthly_6,selecao_epocas,LSTM,89,34,0.01075190556265654,0.00988992310705639
monthly_6,selecao_epocas,LSTM,89,35,0.01063308664146931,0.009935466164634341
monthly_6,selecao_epocas,LSTM,89,36,0.010650369248563243,0.0106388563201541
monthly_6,selecao_epocas,LSTM,89,37,0.01060588942059586,0.009899312825430008
monthly_6,selecao_epocas,LSTM,89,38,0.010356869145987496,0.00980458188624609
monthly_6,selecao_epocas,LSTM,89,39,0.010446207940338119,0.009759749755972907
monthly_6,selecao_epocas,LSTM,89,40,0.01041415450313399,0.010584683503423419
monthly_6,selecao_epocas,LSTM,89,41,0.010289927650122873,0.00963233382928939
monthly_6,selecao_epocas,LSTM,89,42,0.010228602068438645,0.009622356650375185
monthly_6,selecao_epocas,LSTM,89,43,0.010117012070071313,0.00961211295354934
monthly_6,selecao_epocas,LSTM,89,44,0.010081288008199584,0.009490772230284555
monthly_6,selecao_epocas,LSTM,89,45,0.010041655029260342,0.009484500970159258
monthly_6,selecao_epocas,LSTM,89,46,0.009976194252169902,0.009636334365322477
monthly_6,selecao_epocas,LSTM,89,47,0.009963909957197405,0.009469341664087205
monthly_6,selecao_epocas,LSTM,89,48,0.009918270584556365,0.009493009107453482
monthly_6,selecao_epocas,LSTM,89,49,0.009934875900827108,0.009483281345594497
monthly_6,selecao_epocas,LSTM,89,50,0.009915640012871834,0.009393001454217093
monthly_6,selecao_epocas,LSTM,89,51,0.00987090178194546,0.009405683903467087
monthly_6,selecao_epocas,LSTM,89,52,0.010015217334993423,0.009880499045054118
monthly_6,selecao_epocas,LSTM,89,53,0.009888846084715859,0.009775850105853308
monthly_6,selecao_epocas,LSTM,89,54,0.009759750328357181,0.009697379313764118
monthly_6,selecao_epocas,LSTM,89,55,0.009771121810040166,0.009628035766737802
monthly_6,selecao_epocas,LSTM,89,56,0.009813163246238423,0.00949090172847112
monthly_6,selecao_epocas,LSTM,89,57,0.009694948281732297,0.009387730558713277
monthly_6,selecao_epocas,LSTM,89,58,0.009645055709106306,0.009534182647864023
monthly_6,selecao_epocas,LSTM,89,59,0.009623541250344246,0.00951540165004276
monthly_6,selecao_epocas,LSTM,89,60,0.009608748251752508,0.009628631174564362
monthly_6,selecao_epocas,LSTM,89,61,0.009617699598593097,0.009793773435411
monthly_6,selecao_epocas,LSTM,89,62,0.009813942327614754,0.00945726079600198
monthly_6,selecao_epocas,LSTM,89,63,0.00947564484010781,0.009478997261751266
monthly_6,selecao_epocas,LSTM,89,64,0.009526662931086555,0.009574962655703227
monthly_6,selecao_epocas,LSTM,89,65,0.009538857302358074,0.00945478571312768
monthly_6,selecao_epocas,LSTM,89,66,0.009514764672325503,0.009696411305949802
monthly_6,selecao_epocas,LSTM,89,67,0.009600361256349471,0.009361472158204941
monthly_6,selecao_epocas,LSTM,89,68,0.009612390140612279,0.009383925582681384
monthly_6,selecao_epocas,LSTM,89,69,0.009453095075103545,0.009468803235462734
monthly_6,selecao_epocas,LSTM,89,70,0.00937573783580334,0.009440445403258006
monthly_6,selecao_epocas,LSTM,89,71,0.009397516177306253,0.009485930772054764
monthly_6,selecao_epocas,LSTM,89,72,0.009404972676307924,0.009498589166573116
monthly_6,selecao_epocas,LSTM,89,73,0.009458881709724665,0.009657580511910575
monthly_6,selecao_epocas,LSTM,89,74,0.009389702708370263,0.009387348876112983
monthly_6,selecao_epocas,LSTM,89,75,0.009362766423052357,0.009278938529037294
monthly_6,selecao_epocas,LSTM,89,76,0.009407750931718657,0.009523641850267137
monthly_6,selecao_epocas,LSTM,89,77,0.009320470678710169,0.009307488941010975
monthly_6,selecao_epocas,LSTM,89,78,0.009328723843059232,0.009416087042717706
monthly_6,selecao_epocas,LSTM,89,79,0.00937253281233772,0.009923442772456577
monthly_6,selecao_epocas,LSTM,89,80,0.009448107169760812,0.009906179919129326
monthly_6,selecao_epocas,LSTM,89,81,0.009429207275952062,0.009580073541118984
monthly_6,selecao_epocas,LSTM,89,82,0.009420562968138726,0.009399243834472838
monthly_6,selecao_epocas,LSTM,89,83,0.009436094520553466,0.009672416533742631
monthly_6,selecao_epocas,LSTM,89,84,0.009734843947714376,0.009563882223197392
monthly_6,selecao_epocas,LSTM,89,85,0.009449372482636283,0.009390523816858018
monthly_6,selecao_epocas,LSTM,89,86,0.009296178126767758,0.010098296332926977
monthly_6,selecao_epocas,LSTM,89,87,0.009381682984530926,0.009637768495650519
monthly_6,selecao_epocas,LSTM,89,88,0.009232883551909078,0.009421239580426897
monthly_6,selecao_epocas,LSTM,89,89,0.009187345284848445,0.00957063954500925
monthly_6,selecao_epocas,LSTM,89,90,0.009206241327187708,0.009686186129138583
monthly_6,selecao_epocas,LSTM,89,91,0.009403147692641904,0.009518197888419741
monthly_6,selecao_epocas,LSTM,89,92,0.009385594299003002,0.009574947399752481
monthly_6,selecao_epocas,LSTM,89,93,0.009130351972435752,0.009548442278589522
monthly_6,selecao_epocas,LSTM,89,94,0.00917647692465013,0.009573516959235782
monthly_6,selecao_epocas,LSTM,89,95,0.009225293278934494,0.009427656730016073
monthly_6,selecao_epocas,LSTM,89,96,0.009159643806877636,0.0096309747724306
monthly_6,selecao_epocas,LSTM,89,97,0.009096291775424634,0.009533035187494187
monthly_6,selecao_epocas,LSTM,89,98,0.009167800038572281,0.009481564235119592
monthly_6,selecao_epocas,LSTM,89,99,0.009184165443143537,0.009651964760961987
monthly_6,selecao_epocas,LSTM,89,100,0.00915339449720998,0.009562897611232031
monthly_6,selecao_epocas,LSTM,89,101,0.009148196809955182,0.009403549915268308
monthly_6,selecao_epocas,LSTM,89,102,0.009153560663182889,0.009471250360920315
monthly_6,selecao_epocas,LSTM,89,103,0.009056545115045963,0.009548700068678175
monthly_6,selecao_epocas,LSTM,89,104,0.009086001958818205,0.009504490877900805
monthly_6,selecao_epocas,LSTM,89,105,0.009163795423603826,0.010229208284900301
monthly_6,refit_epocas_fixas,LSTM,89,1,0.3665618006573167,0.3665618006573167
monthly_6,refit_epocas_fixas,LSTM,89,2,0.2543941513743512,0.2543941513743512
monthly_6,refit_epocas_fixas,LSTM,89,3,0.1546433737111646,0.1546433737111646
monthly_6,refit_epocas_fixas,LSTM,89,4,0.12665796910607538,0.12665796910607538
monthly_6,refit_epocas_fixas,LSTM,89,5,0.11501414273367372,0.11501414273367372
monthly_6,refit_epocas_fixas,LSTM,89,6,0.10690563009228818,0.10690563009228818
monthly_6,refit_epocas_fixas,LSTM,89,7,0.10024074922467387,0.10024074922467387
monthly_6,refit_epocas_fixas,LSTM,89,8,0.09478998170342556,0.09478998170342556
monthly_6,refit_epocas_fixas,LSTM,89,9,0.08934731992871263,0.08934731992871263
monthly_6,refit_epocas_fixas,LSTM,89,10,0.0841240641682647,0.0841240641682647
monthly_6,refit_epocas_fixas,LSTM,89,11,0.07895226291445799,0.07895226291445799
monthly_6,refit_epocas_fixas,LSTM,89,12,0.07158593407203985,0.07158593407203985
monthly_6,refit_epocas_fixas,LSTM,89,13,0.06175306962673054,0.06175306962673054
monthly_6,refit_epocas_fixas,LSTM,89,14,0.04326362348226614,0.04326362348226614
monthly_6,refit_epocas_fixas,LSTM,89,15,0.022733480569928192,0.022733480569928192
monthly_6,refit_epocas_fixas,LSTM,89,16,0.015114242544527664,0.015114242544527664
monthly_6,refit_epocas_fixas,LSTM,89,17,0.012323412520074567,0.012323412520074567
monthly_6,refit_epocas_fixas,LSTM,89,18,0.011431641465182914,0.011431641465182914
monthly_6,refit_epocas_fixas,LSTM,89,19,0.010984233272976653,0.010984233272976653
monthly_6,refit_epocas_fixas,LSTM,89,20,0.01077886494093163,0.01077886494093163
monthly_6,refit_epocas_fixas,LSTM,89,21,0.010404469956492269,0.010404469956492269
monthly_6,refit_epocas_fixas,LSTM,89,22,0.010258727427572011,0.010258727427572011
monthly_6,refit_epocas_fixas,LSTM,89,23,0.009999614763398503,0.009999614763398503
monthly_6,refit_epocas_fixas,LSTM,89,24,0.009955372529234304,0.009955372529234304
monthly_6,refit_epocas_fixas,LSTM,89,25,0.009779964123181132,0.009779964123181132
monthly_6,refit_epocas_fixas,LSTM,89,26,0.00964821349656166,0.00964821349656166
monthly_6,refit_epocas_fixas,LSTM,89,27,0.009531675827104685,0.009531675827104685
monthly_6,refit_epocas_fixas,LSTM,89,28,0.009458206788918306,0.009458206788918306
