data,ghi_real_normalizado,ghi_previsto_deepar_exp_normalizado,ghi_real_wm2,ghi_previsto_deepar_exp_wm2
2024-09-11,0.3858267716535433,0.56163335,143.41666666666666,206.63214977582294
2024-09-12,0.18110236220472442,0.5628702,73.08333333333333,207.06793536742526
2024-09-13,0.3543307086614173,0.5417324,134.45833333333334,199.62037199735641
2024-09-14,0.25196850393700787,0.5200223,98.875,191.97118087609607
2024-09-15,0.29133858267716534,0.5077492,112.45833333333331,187.64696808656055
2024-09-16,0.3228346456692913,0.52437603,123.29166666666669,193.50515623887378
2024-09-17,0.7322834645669292,0.5345859,267.125,197.10242968797684
2024-09-18,0.3937007874015748,0.55381596,148.41666666666666,203.87782355149585
2024-09-19,0.5275590551181102,0.55039096,194.91666666666663,202.67108114560443
2024-09-20,0.6929133858267716,0.57550246,253.75,211.51869839429855
2024-09-21,0.6771653543307087,0.5703743,246.29166666666663,209.71188189586002
2024-09-22,0.6929133858267716,0.5983841,252.41666666666663,219.58065833648044
2024-09-23,0.6771653543307087,0.61588955,247.91666666666663,225.74841785430908
2024-09-24,0.6850393700787402,0.6389571,250.625,233.8758789896965
2024-09-25,0.3858267716535433,0.6207611,144.33333333333334,227.4648263255755
2024-09-26,0.11023622047244094,0.6005936,47.208333333333336,220.3591544032097
2024-09-27,0.6141732283464567,0.56125635,224.125,206.49932032823563
2024-09-28,0.6535433070866141,0.55547106,239.41666666666663,204.4609710772832
2024-09-29,0.6141732283464567,0.57865,226.04166666666663,212.6276825269063
2024-09-30,0.6377952755905512,0.6180219,233.375,226.49971801042557
2024-10-01,0.2755905511811024,0.6200986,106.25,227.2314035097758
2024-10-02,0.6062992125984252,0.5682975,222.5,208.98015439510345
2024-10-03,0.5984251968503937,0.5542511,218.375,204.03112868467966
2024-10-04,0.28346456692913385,0.5821669,109.41666666666669,213.8668080170949
2024-10-05,0.2992125984251969,0.5811358,114.75,213.50351685285568
2024-10-06,0.1732283464566929,0.55340564,68.70833333333333,203.73325471083322
2024-10-07,0.6220472440944882,0.52529866,226.75,193.83022612333298
2024-10-08,0.6141732283464567,0.53040797,223.91666666666663,195.6304063995679
2024-10-09,0.18110236220472442,0.57279694,71.70833333333333,210.56545547644296
2024-10-10,0.6220472440944882,0.56845427,228.875,209.03538624445596
2024-10-11,0.6692913385826772,0.55219716,244.45833333333331,203.3074654539426
2024-10-12,0.6377952755905512,0.56133944,234.70833333333331,206.52859530846277
2024-10-13,0.6377952755905512,0.5925222,234.20833333333331,217.51532318194705
2024-10-14,0.5826771653543307,0.62158614,214.66666666666663,227.7555180589358
2024-10-15,0.5984251968503937,0.6136501,219.875,224.95937943458557
2024-10-16,0.6220472440944882,0.5857697,227.45833333333331,215.13619552055994
2024-10-17,0.6299212598425197,0.6121374,230.125,224.42640258868533
2024-10-18,0.6141732283464567,0.6188155,224.54166666666663,226.779321372509
2024-10-19,0.6141732283464567,0.6181384,225.125,226.54075338443118
2024-10-20,0.6062992125984252,0.6173506,222.08333333333331,226.26318709055582
2024-10-21,0.5748031496062992,0.612046,212.04166666666663,224.39420851071674
2024-10-22,0.5669291338582677,0.6092893,207.20833333333331,223.4229259888331
2024-10-23,0.5669291338582677,0.606281,208.91666666666663,222.36299949884415
2024-10-24,0.5511811023622047,0.60314214,203.29166666666663,221.25708146890003
2024-10-25,0.5511811023622047,0.59973496,203.41666666666663,220.0566182732582
2024-10-26,0.5354330708661418,0.59819585,198.33333333333331,219.51433811585107
2024-10-27,0.5039370078740157,0.59503937,186.41666666666663,218.4022038777669
2024-10-28,0.4409448818897638,0.5885885,164.125,216.12933977444965
2024-10-29,0.3464566929133858,0.57809836,129.66666666666666,212.4333210190137
2024-10-30,0.5118110236220472,0.56186706,188.375,206.7144935329755
2024-10-31,0.47244094488188976,0.5616121,174.33333333333334,206.62467352549234
2024-11-01,0.47244094488188976,0.5642086,174.41666666666666,207.53950615723926
2024-11-02,0.47244094488188976,0.57227457,174.79166666666666,210.3814053138097
2024-11-03,0.41732283464566927,0.56717074,156.95833333333334,208.58315710226694
