tarefa,resolucao,particao,modelo,tipo_horizonte,horizonte,N_sementes,MAE_wm2_media,MAE_wm2_desvio_padrao,MAE_wm2_minimo,MAE_wm2_maximo,RMSE_wm2_media,RMSE_wm2_desvio_padrao,RMSE_wm2_minimo,RMSE_wm2_maximo,nRMSE_media,nRMSE_desvio_padrao,nRMSE_minimo,nRMSE_maximo,R2_media,R2_desvio_padrao,R2_minimo,R2_maximo
monthly_6,mensal,teste_2024,LSTM,lead_exato,3,1,130.7403788553429,,130.7403788553429,130.7403788553429,141.06802716686266,,141.06802716686266,141.06802716686266,0.569070013715792,,0.569070013715792,0.569070013715792,-7.964395828345279,,-7.964395828345279,-7.964395828345279
monthly_6,mensal,teste_2024,LSTM,lead_exato,6,1,110.76222983062053,,110.76222983062053,110.76222983062053,124.06793528628685,,124.06793528628685,124.06793528628685,0.5231922108427662,,0.5231922108427662,0.5231922108427662,-2.5031014436280428,,-2.5031014436280428,-2.5031014436280428
monthly_6,mensal,teste_2024,TimesNet,cumulativo,1,1,68.68329926549238,,68.68329926549238,68.68329926549238,71.22887219757166,,71.22887219757166,71.22887219757166,0.3098714493361112,,0.3098714493361112,0.3098714493361112,-0.049743558402761345,,-0.049743558402761345,-0.049743558402761345
monthly_6,mensal,teste_2024,TimesNet,cumulativo,3,1,70.23003978918868,,70.23003978918868,70.23003978918868,78.44778093251836,,78.44778093251836,78.44778093251836,0.3221120074975923,,0.3221120074975923,0.3221120074975923,-0.7914115187568136,,-0.7914115187568136,-0.7914115187568136
monthly_6,mensal,teste_2024,TimesNet,cumulativo,6,1,69.83340708749427,,69.83340708749427,69.83340708749427,77.54562391652749,,77.54562391652749,77.54562391652749,0.31914838566769643,,0.31914838566769643,0.31914838566769643,-0.5253754516927889,,-0.5253754516927889,-0.5253754516927889
monthly_6,mensal,teste_2024,TimesNet,lead_exato,1,1,68.68329926549238,,68.68329926549238,68.68329926549238,71.22887219757166,,71.22887219757166,71.22887219757166,0.3098714493361112,,0.3098714493361112,0.3098714493361112,-0.049743558402761345,,-0.049743558402761345,-0.049743558402761345
monthly_6,mensal,teste_2024,TimesNet,lead_exato,3,1,78.1503074154986,,78.1503074154986,78.1503074154986,92.45892504056826,,92.45892504056826,92.45892504056826,0.36604839787483157,,0.36604839787483157,0.36604839787483157,-2.1149801605671428,,-2.1149801605671428,-2.1149801605671428
monthly_6,mensal,teste_2024,TimesNet,lead_exato,6,1,80.84134295431636,,80.84134295431636,80.84134295431636,88.29471537823528,,88.29471537823528,88.29471537823528,0.37490835986089827,,0.37490835986089827,0.37490835986089827,-0.32852559136828485,,-0.32852559136828485,-0.32852559136828485
monthly_6,mensal,teste_2024,XGBoost,cumulativo,1,1,64.04076749611265,,64.04076749611265,64.04076749611265,66.27890124632934,,66.27890124632934,66.27890124632934,0.2890191467129667,,0.2890191467129667,0.2890191467129667,0.016179015225387505,,0.016179015225387505,0.016179015225387505
monthly_6,mensal,teste_2024,XGBoost,cumulativo,3,1,58.53112865391235,,58.53112865391235,58.53112865391235,64.9822394522852,,64.9822394522852,64.9822394522852,0.26548206904330474,,0.26548206904330474,0.26548206904330474,-0.12460511635298549,,-0.12460511635298549,-0.12460511635298549
monthly_6,mensal,teste_2024,XGBoost,cumulativo,6,1,58.91229461806613,,58.91229461806613,58.91229461806613,65.12609971596949,,65.12609971596949,65.12609971596949,0.26746938503359047,,0.26746938503359047,0.26746938503359047,-0.035538758386922165,,-0.035538758386922165,-0.035538758386922165
monthly_6,mensal,teste_2024,XGBoost,lead_exato,1,1,64.04076749611265,,64.04076749611265,64.04076749611265,66.27890124632934,,66.27890124632934,66.27890124632934,0.2890191467129667,,0.2890191467129667,0.2890191467129667,0.016179015225387505,,0.016179015225387505,0.016179015225387505
monthly_6,mensal,teste_2024,XGBoost,lead_exato,3,1,53.85901028371575,,53.85901028371575,53.85901028371575,65.93281059889544,,65.93281059889544,65.93281059889544,0.25985791132546754,,0.25985791132546754,0.25985791132546754,-0.5450458066745137,,-0.5450458066745137,-0.5450458066745137
monthly_6,mensal,teste_2024,XGBoost,lead_exato,6,1,66.58986111509148,,66.58986111509148,66.58986111509148,74.9979401890171,,74.9979401890171,74.9979401890171,0.31865190629968404,,0.31865190629968404,0.31865190629968404,0.06158653277261,,0.06158653277261,0.06158653277261
monthly_6,mensal,validacao_2023,DilatedRNN,cumulativo,1,1,109.32476508856934,,109.32476508856934,109.32476508856934,127.9644621585294,,127.9644621585294,127.9644621585294,0.5364209703868704,,0.5364209703868704,0.5364209703868704,-3.3516051252182635,,-3.3516051252182635,-3.3516051252182635
monthly_6,mensal,validacao_2023,DilatedRNN,cumulativo,3,1,117.20463244317831,,117.20463244317831,117.20463244317831,131.2406326804,,131.2406326804,131.2406326804,0.5562335266202753,,0.5562335266202753,0.5562335266202753,-3.656677555710816,,-3.656677555710816,-3.656677555710816
monthly_6,mensal,validacao_2023,DilatedRNN,cumulativo,6,1,114.5888788767019,,114.5888788767019,114.5888788767019,131.5092397297999,,131.5092397297999,131.5092397297999,0.5572362596478817,,0.5572362596478817,0.5572362596478817,-3.13904814824715,,-3.13904814824715,-3.13904814824715
monthly_6,mensal,validacao_2023,DilatedRNN,lead_exato,1,1,109.32476508856934,,109.32476508856934,109.32476508856934,127.9644621585294,,127.9644621585294,127.9644621585294,0.5364209703868704,,0.5364209703868704,0.5364209703868704,-3.3516051252182635,,-3.3516051252182635,-3.3516051252182635
monthly_6,mensal,validacao_2023,DilatedRNN,lead_exato,3,1,111.73756785595293,,111.73756785595293,111.73756785595293,119.985540464088,,119.985540464088,119.985540464088,0.4981754561528395,,0.4981754561528395,0.4981754561528395,-6.442430161927418,,-6.442430161927418,-6.442430161927418
monthly_6,mensal,validacao_2023,DilatedRNN,lead_exato,6,1,94.05603795438655,,94.05603795438655,94.05603795438655,114.61479816882532,,114.61479816882532,114.61479816882532,0.5152066409056257,,0.5152066409056257,0.5152066409056257,-1.88561719454425,,-1.88561719454425,-1.88561719454425
monthly_6,mensal,validacao_2023,LSTM,cumulativo,1,1,101.1777220223944,,101.1777220223944,101.1777220223944,120.15504709148345,,120.15504709148345,120.15504709148345,0.5024625880356242,,0.5024625880356242,0.5024625880356242,-2.3753658878720323,,-2.3753658878720323,-2.3753658878720323
monthly_6,mensal,validacao_2023,LSTM,cumulativo,3,1,94.48730194599656,,94.48730194599656,94.48730194599656,110.49832049838498,,110.49832049838498,110.49832049838498,0.4710895906100031,,0.4710895906100031,0.4710895906100031,-2.623150658928325,,-2.623150658928325,-2.623150658928325
monthly_6,mensal,validacao_2023,LSTM,cumulativo,6,1,102.96757965977662,,102.96757965977662,102.96757965977662,119.80039279992158,,119.80039279992158,119.80039279992158,0.5092519922539728,,0.5092519922539728,0.5092519922539728,-2.6348678096060905,,-2.6348678096060905,-2.6348678096060905
monthly_6,mensal,validacao_2023,LSTM,lead_exato,1,1,101.1777220223944,,101.1777220223944,101.1777220223944,120.15504709148345,,120.15504709148345,120.15504709148345,0.5024625880356242,,0.5024625880356242,0.5024625880356242,-2.3753658878720323,,-2.3753658878720323,-2.3753658878720323
monthly_6,mensal,validacao_2023,LSTM,lead_exato,3,1,113.197050453563,,113.197050453563,113.197050453563,121.31337367651402,,121.31337367651402,121.31337367651402,0.5182090329375484,,0.5182090329375484,0.5182090329375484,-8.424361581032638,,-8.424361581032638,-8.424361581032638
monthly_6,mensal,validacao_2023,LSTM,lead_exato,6,1,96.82745332670522,,96.82745332670522,96.82745332670522,107.17402074044048,,107.17402074044048,107.17402074044048,0.4770825968450746,,0.4770825968450746,0.4770825968450746,-2.37058629475099,,-2.37058629475099,-2.37058629475099
monthly_6,mensal,validacao_2023,TimesNet,cumulativo,1,1,73.67078626196307,,73.67078626196307,73.67078626196307,81.32100305522962,,81.32100305522962,81.32100305522962,0.3389153872645184,,0.3389153872645184,0.3389153872645184,-0.3111594666442108,,-0.3111594666442108,-0.3111594666442108
monthly_6,mensal,validacao_2023,TimesNet,cumulativo,3,1,65.7164338197443,,65.7164338197443,65.7164338197443,75.11799290643482,,75.11799290643482,75.11799290643482,0.31855672697274995,,0.31855672697274995,0.31855672697274995,-0.5374373049966387,,-0.5374373049966387,-0.5374373049966387
monthly_6,mensal,validacao_2023,TimesNet,cumulativo,6,1,65.04745106218635,,65.04745106218635,65.04745106218635,73.22529150206611,,73.22529150206611,73.22529150206611,0.3108464266640353,,0.3108464266640353,0.3108464266640353,-0.3224744881121393,,-0.3224744881121393,-0.3224744881121393
monthly_6,mensal,validacao_2023,TimesNet,lead_exato,1,1,73.67078626196307,,73.67078626196307,73.67078626196307,81.32100305522962,,81.32100305522962,81.32100305522962,0.3389153872645184,,0.3389153872645184,0.3389153872645184,-0.3111594666442108,,-0.3111594666442108,-0.3111594666442108
monthly_6,mensal,validacao_2023,TimesNet,lead_exato,3,1,61.45592863995125,,61.45592863995125,61.45592863995125,73.97739435416425,,73.97739435416425,73.97739435416425,0.3088284864402946,,0.3088284864402946,0.3088284864402946,-1.8682922416690748,,-1.8682922416690748,-1.8682922416690748
monthly_6,mensal,validacao_2023,TimesNet,lead_exato,6,1,70.29447600195329,,70.29447600195329,70.29447600195329,74.98439619817754,,74.98439619817754,74.98439619817754,0.3365028440816788,,0.3365028440816788,0.3365028440816788,-0.29060564946729617,,-0.29060564946729617,-0.29060564946729617
monthly_6,mensal,validacao_2023,XGBoost,cumulativo,1,1,66.95905861459975,,66.95905861459975,66.95905861459975,69.9566735783302,,69.9566735783302,69.9566735783302,0.2915826715666277,,0.2915826715666277,0.2915826715666277,0.025249439718980804,,0.025249439718980804,0.025249439718980804
monthly_6,mensal,validacao_2023,XGBoost,cumulativo,3,1,52.949016707951486,,52.949016707951486,52.949016707951486,60.852433574204504,,60.852433574204504,60.852433574204504,0.2586220698462453,,0.2586220698462453,0.2586220698462453,-0.041611757351167844,,-0.041611757351167844,-0.041611757351167844
monthly_6,mensal,validacao_2023,XGBoost,cumulativo,6,1,55.912687020412285,,55.912687020412285,55.912687020412285,63.494653585469635,,63.494653585469635,63.494653585469635,0.2696037780942314,,0.2696037780942314,0.2696037780942314,0.001247940803770331,,0.001247940803770331,0.001247940803770331
monthly_6,mensal,validacao_2023,XGBoost,lead_exato,1,1,66.95905861459975,,66.95905861459975,66.95905861459975,69.9566735783302,,69.9566735783302,69.9566735783302,0.2915826715666277,,0.2915826715666277,0.2915826715666277,0.025249439718980804,,0.025249439718980804,0.025249439718980804
monthly_6,mensal,validacao_2023,XGBoost,lead_exato,3,1,37.00179862519401,,37.00179862519401,37.00179862519401,47.932480917807034,,47.932480917807034,47.932480917807034,0.2011488603819483,,0.2011488603819483,0.2011488603819483,-0.23652507552604518,,-0.23652507552604518,-0.23652507552604518
monthly_6,mensal,validacao_2023,XGBoost,lead_exato,6,1,58.38510385551133,,58.38510385551133,58.38510385551133,66.83499298720093,,66.83499298720093,66.83499298720093,0.30103987905116003,,0.30103987905116003,0.30103987905116003,0.06561994660092435,,0.06561994660092435,0.06561994660092435
