data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_xgboost_normalizado,ghi_previsto_xgboost_wm2,ghi_previsto_mlp_normalizado,ghi_previsto_mlp_wm2,ghi_previsto_rnn_normalizado,ghi_previsto_rnn_wm2,ghi_previsto_lstm_normalizado,ghi_previsto_lstm_wm2
2024-01-27,0.4566929133858268,0.4566929133858268,181.83333333333331,0.3977971,158.85164970159528,0.37681878133969887,150.9314574049588,0.3600694,144.60786583522955,0.33836308,136.4128282877306
2024-01-28,0.3937007874015748,0.3937007874015748,156.04166666666666,0.40032378,159.80557316665846,0.3838921239942891,153.60193897967721,0.36741236,147.38014085715014,0.36243135,145.49960160503784
2024-01-29,0.4094488188976378,0.4094488188976378,163.66666666666666,0.35191402,141.52887169395882,0.3683848071232379,147.74728072265242,0.37882128,151.6874854378402,0.38433686,153.7698449703554
2024-01-30,0.4645669291338583,0.4645669291338583,183.45833333333331,0.40789056,162.66234784324962,0.3582050539769072,143.90399975353148,0.38494655,154.00003058090803,0.37237608,149.25415417055288
2024-01-31,0.4566929133858268,0.4566929133858268,180.0,0.42586175,169.4472200485567,0.38563007669877863,154.25808854031803,0.40930742,163.19727228830254,0.3981188,158.9730996713042
2024-02-01,0.4409448818897638,0.4409448818897638,175.91666666666666,0.43167374,171.64148817832267,0.3990900952982103,159.3398063957118,0.40905333,163.10134098927176,0.42164025,167.8534282930195
2024-02-02,0.33858267716535434,0.33858267716535434,135.375,0.42916724,170.69518205896017,0.42496106661920624,169.10717602652613,0.41711912,166.14651276543734,0.44243822,175.7055277613302
2024-02-03,0.48031496062992124,0.48031496062992124,191.375,0.3952193,157.87841845924652,0.38965924885238296,155.77926891047673,0.37538338,150.38953248659766,0.41112792,163.88458865384257
2024-02-04,0.47244094488188976,0.47244094488188976,187.54166666666663,0.4465379,177.25333415220177,0.4055556207278041,161.78081164227635,0.4444782,176.47571229686338,0.4149606,165.3315805432697
2024-02-05,0.3543307086614173,0.3543307086614173,142.16666666666666,0.43593463,173.25015457347033,0.4172872006841319,166.2099718916216,0.43837243,174.1705257122715,0.42875051,170.53785067796704
2024-02-06,0.16535433070866143,0.16535433070866143,70.25,0.42555988,169.33325240512687,0.4079046475538939,162.667667145243,0.39223665,156.7523452316721,0.4296711,170.88541317234433
2024-02-07,0.29133858267716534,0.29133858267716534,118.20833333333331,0.313856,127.16038614014784,0.32859319069241305,132.7242875359981,0.32791328,132.4675945440928,0.35160983,141.41402642428872
2024-02-08,0.2204724409448819,0.2204724409448819,91.875,0.39489028,157.75420059139526,0.33031496810348676,133.37433024940387,0.3572833,143.5559970314304,0.32819724,132.5747999648253
2024-02-09,0.4251968503937008,0.4251968503937008,168.58333333333334,0.32716826,132.18631533409157,0.29581560629781145,120.3493836943529,0.29159808,118.75709238648415,0.30570957,124.08476748441656
2024-02-10,0.2755905511811024,0.2755905511811024,112.16666666666669,0.41123173,163.92377804095543,0.38849803796281696,155.3408634158785,0.40604344,161.96498378242052,0.35063925,141.047594965746
2024-02-11,0.5354330708661418,0.5354330708661418,210.75,0.3302436,133.3473810950915,0.34359866405762624,138.38947895942295,0.31296396,126.82360269625981,0.34328732,138.27193320666748
2024-02-12,0.5433070866141733,0.5433070866141733,212.33333333333331,0.43625724,173.37195334335166,0.4279701851033581,170.2432436342303,0.44753733,177.63065717741844,0.39411134,157.46011703958112
