tarefa,resolucao,tipo_horizonte,horizonte,localidade,MAE_dilatedrnn_wm2,MAE_timesnet_wm2,diferenca_MAE_timesnet_menos_dilatedrnn_wm2,vencedor_local_MAE,unidade_pareamento,janelas_alvo_sobrepostas,inferencia
hourly_72_extension,horaria,lead_exato,24,Lucid AMP 1 Casa Grande,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,24,Rivian Normal,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,24,Tesla Fremont Factory,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,24,Tesla Gigafactory Nevada,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,24,Tesla Gigafactory Texas,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,48,BMW San Luis Potosi,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,48,BYD Camacari,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,48,Ford Rouge Electric Vehicle Center,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,48,GM Factory Zero,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,48,Hyundai Metaplant Georgia,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,48,Lucid AMP 1 Casa Grande,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,48,Rivian Normal,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,48,Tesla Fremont Factory,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,48,Tesla Gigafactory Nevada,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,48,Tesla Gigafactory Texas,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,72,BMW San Luis Potosi,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,72,BYD Camacari,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,72,Ford Rouge Electric Vehicle Center,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,72,GM Factory Zero,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,72,Hyundai Metaplant Georgia,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,72,Lucid AMP 1 Casa Grande,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,72,Rivian Normal,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,72,Tesla Fremont Factory,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,72,Tesla Gigafactory Nevada,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
hourly_72_extension,horaria,lead_exato,72,Tesla Gigafactory Texas,0.0,0.0,0.0,Empate,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_1,mensal,cumulativo,1,BMW San Luis Potosi,19.796370246177897,25.453876358412515,5.657506112234618,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,cumulativo,1,BYD Camacari,14.80729484384724,14.395833359207424,-0.41146148463981547,TimesNet,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,cumulativo,1,Ford Rouge Electric Vehicle Center,12.06462652123728,12.83816575528534,0.7735392340480605,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,cumulativo,1,GM Factory Zero,12.05508387201676,12.384609013118205,0.3295251411014437,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,cumulativo,1,Hyundai Metaplant Georgia,12.393087429061978,13.35320400741191,0.9601165783499308,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,cumulativo,1,Lucid AMP 1 Casa Grande,9.741841120513053,10.67923149092303,0.9373903704099771,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,cumulativo,1,Rivian Normal,17.07477396723475,15.98192820881855,-1.0928457584162015,TimesNet,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,cumulativo,1,Tesla Fremont Factory,9.060364741742092,8.752799341685325,-0.3075654000567667,TimesNet,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,cumulativo,1,Tesla Gigafactory Nevada,10.687839428405391,9.449654540399669,-1.2381848880057227,TimesNet,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,cumulativo,1,Tesla Gigafactory Texas,12.372233653116709,16.030806341080577,3.6585726879638685,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,lead_exato,1,BMW San Luis Potosi,19.796370246177897,25.453876358412515,5.657506112234618,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,lead_exato,1,BYD Camacari,14.80729484384724,14.395833359207424,-0.41146148463981547,TimesNet,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,lead_exato,1,Ford Rouge Electric Vehicle Center,12.06462652123728,12.83816575528534,0.7735392340480605,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,lead_exato,1,GM Factory Zero,12.05508387201676,12.384609013118205,0.3295251411014437,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,lead_exato,1,Hyundai Metaplant Georgia,12.393087429061978,13.35320400741191,0.9601165783499308,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,lead_exato,1,Lucid AMP 1 Casa Grande,9.741841120513053,10.67923149092303,0.9373903704099771,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,lead_exato,1,Rivian Normal,17.07477396723475,15.98192820881855,-1.0928457584162015,TimesNet,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,lead_exato,1,Tesla Fremont Factory,9.060364741742092,8.752799341685325,-0.3075654000567667,TimesNet,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,lead_exato,1,Tesla Gigafactory Nevada,10.687839428405391,9.449654540399669,-1.2381848880057227,TimesNet,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_1,mensal,lead_exato,1,Tesla Gigafactory Texas,12.372233653116709,16.030806341080577,3.6585726879638685,DilatedRNN,localidade,False,descritiva;origens_mensais_de_um_passo_sem_sobreposicao_de_alvos
monthly_6,mensal,cumulativo,1,BMW San Luis Potosi,26.629532502931166,27.85000038380941,1.2204678808782425,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,1,BYD Camacari,14.114655090529071,14.087848447240162,-0.026806643288908916,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,1,Ford Rouge Electric Vehicle Center,11.829337006404712,10.416890263675544,-1.412446742729168,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,1,GM Factory Zero,14.69207686258049,11.343244090508248,-3.3488327720722424,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,1,Hyundai Metaplant Georgia,10.72714381550544,13.554698876458218,2.8275550609527773,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,1,Lucid AMP 1 Casa Grande,14.226618938721264,14.354817794301166,0.1281988555799014,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,1,Rivian Normal,14.18040634726564,13.700659359121168,-0.4797469881444716,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,1,Tesla Fremont Factory,12.07306298973508,13.603128586622054,1.530065596886974,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,1,Tesla Gigafactory Nevada,14.287506006657994,15.098816831013028,0.8113108243550347,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,1,Tesla Gigafactory Texas,16.116374044029417,14.818158386568657,-1.2982156574607604,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,3,BMW San Luis Potosi,24.30937640897728,26.03660080577402,1.7272243967967427,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,3,BYD Camacari,15.767205571763537,12.507906358081284,-3.2592992136822527,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,3,Ford Rouge Electric Vehicle Center,10.248993140778564,10.297082451312445,0.048089310533880436,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,3,GM Factory Zero,11.27828824981416,10.708632758934712,-0.5696554908794482,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,3,Hyundai Metaplant Georgia,12.341832204888728,15.630803887159278,3.2889716822705495,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,3,Lucid AMP 1 Casa Grande,14.486232366806544,15.85267183260468,1.3664394657981358,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,3,Rivian Normal,15.908340936414264,13.84235539919582,-2.0659855372184435,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,3,Tesla Fremont Factory,10.207349469729754,11.897572029897953,1.6902225601681984,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,3,Tesla Gigafactory Nevada,13.36074491260824,13.550747122716157,0.19000221010791662,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,3,Tesla Gigafactory Texas,15.345256946973052,15.26370338989713,-0.08155355707592271,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,6,BMW San Luis Potosi,24.89300100059275,26.30800613047939,1.4150051298866408,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,6,BYD Camacari,13.770188218610846,10.025206095904371,-3.7449821227064746,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,6,Ford Rouge Electric Vehicle Center,11.493213728988836,11.692553467497987,0.19933973850915088,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,6,GM Factory Zero,12.013507141442233,12.337988030967082,0.32448088952484966,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,6,Hyundai Metaplant Georgia,14.276778686438584,15.743305728199294,1.4665270417607097,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,6,Lucid AMP 1 Casa Grande,13.447610737745558,15.100877420767077,1.6532666830215188,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,6,Rivian Normal,17.24129210216739,14.0359226638086,-3.2053694383587885,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,6,Tesla Fremont Factory,8.963080431852621,11.340626099695507,2.3775456678428863,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,6,Tesla Gigafactory Nevada,11.722349409536966,13.10343135918814,1.3810819496511737,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,cumulativo,6,Tesla Gigafactory Texas,15.871203854516793,15.414525651343032,-0.4566782031737606,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,1,BMW San Luis Potosi,26.629532502931166,27.85000038380941,1.2204678808782425,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,1,BYD Camacari,14.114655090529071,14.087848447240162,-0.026806643288908916,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,1,Ford Rouge Electric Vehicle Center,11.829337006404712,10.416890263675544,-1.412446742729168,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,1,GM Factory Zero,14.69207686258049,11.343244090508248,-3.3488327720722424,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,1,Hyundai Metaplant Georgia,10.72714381550544,13.554698876458218,2.8275550609527773,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,1,Lucid AMP 1 Casa Grande,14.226618938721264,14.354817794301166,0.1281988555799014,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,1,Rivian Normal,14.18040634726564,13.700659359121168,-0.4797469881444716,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,1,Tesla Fremont Factory,12.07306298973508,13.603128586622054,1.530065596886974,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,1,Tesla Gigafactory Nevada,14.287506006657994,15.098816831013028,0.8113108243550347,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,1,Tesla Gigafactory Texas,16.116374044029417,14.818158386568657,-1.2982156574607604,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,3,BMW San Luis Potosi,23.0854278754089,25.45379952686337,2.3683716514544706,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,3,BYD Camacari,17.23128058232183,12.060814922860922,-5.170465659460907,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,3,Ford Rouge Electric Vehicle Center,10.047841045367802,9.214452313064768,-0.8333887323030336,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,3,GM Factory Zero,9.13297283847643,9.288967139527813,0.15599430105138268,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,3,Hyundai Metaplant Georgia,14.966600607704711,18.38013259348437,3.4135319857796578,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,3,Lucid AMP 1 Casa Grande,15.223217835565189,17.116066329129904,1.8928484935647152,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,3,Rivian Normal,15.265010831753951,12.326896830400765,-2.9381140013531866,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,3,Tesla Fremont Factory,6.898533064087571,10.457983355899453,3.5594502918118813,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,3,Tesla Gigafactory Nevada,11.504848547726706,12.531645166689689,1.0267966189629831,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,3,Tesla Gigafactory Texas,14.16756341960315,15.992633752578955,1.8250703329758053,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,6,BMW San Luis Potosi,26.38360063473265,28.404649270508703,2.021048635776051,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,6,BYD Camacari,12.86400415926289,9.167164600597811,-3.6968395586650793,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,6,Ford Rouge Electric Vehicle Center,13.811505137552029,13.660187616895351,-0.15131752065667747,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,6,GM Factory Zero,13.074201602524964,14.5118777384567,1.4376761359317367,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,6,Hyundai Metaplant Georgia,14.872602122379098,13.522401793922969,-1.350200328456129,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,6,Lucid AMP 1 Casa Grande,10.315365207396097,13.403399291948878,3.088034084552781,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,6,Rivian Normal,16.61147687647243,14.31072876372524,-2.30074811274719,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,6,Tesla Fremont Factory,7.125003966670099,7.425849000127422,0.30084503345732294,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,6,Tesla Gigafactory Nevada,9.714222849913089,10.125201355865505,0.41097850595241603,DilatedRNN,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
monthly_6,mensal,lead_exato,6,Tesla Gigafactory Texas,13.117653356325864,11.43917776268158,-1.6784755936442846,TimesNet,localidade,True,descritiva;janelas_alvo_sobrepostas_nao_tratadas_como_iid
