data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_xgboost_normalizado,ghi_previsto_xgboost_wm2,ghi_previsto_mlp_normalizado,ghi_previsto_mlp_wm2
2024-02-03,0.3464566929133858,0.3464566929133858,142.0,0.24501975,102.61679958055417,0.24669164524000564,103.26298755192884
2024-02-04,0.047244094488188976,0.047244094488188976,27.041666666666668,0.3044509,125.58693927029769,0.29222777043400605,120.86269993941
2024-02-05,0.30708661417322836,0.30708661417322836,127.16666666666669,0.22238378,93.86799851308267,0.219825196555833,92.87910513549612
2024-02-06,0.14960629921259844,0.14960629921259844,64.54166666666667,0.2833987,117.45025951663654,0.24922930203525873,104.24379190329417
2024-02-07,0.2125984251968504,0.2125984251968504,89.25,0.19622158,83.75630545864503,0.20517698308919763,87.21757063064156
2024-02-08,0.3228346456692913,0.3228346456692913,133.625,0.24138065,101.21028666446607,0.22124932555415433,93.42953099334731
2024-02-09,0.2440944881889764,0.2440944881889764,102.0,0.26071426,108.6827292094628,0.2639315013701843,109.9261919462429
2024-02-10,0.4409448818897638,0.4409448818897638,177.375,0.2411907,101.13687288264434,0.26324543876768647,109.6610287503775
2024-02-11,0.3700787401574803,0.3700787401574803,152.16666666666666,0.33977458,139.23954137663046,0.3279590213756802,134.67282842836707
2024-02-12,0.3858267716535433,0.3858267716535433,155.58333333333334,0.34394178,140.85016384224096,0.33599683241603195,137.779442395463
2024-02-13,0.18110236220472442,0.18110236220472442,78.08333333333333,0.34568632,141.52442799011865,0.34137559549634305,139.85833432600324
2024-02-14,0.2440944881889764,0.2440944881889764,103.375,0.27880943,115.67651067177455,0.2566720591021955,107.12041750966523
2024-02-15,0.28346456692913385,0.28346456692913385,118.875,0.28026956,116.2408528427283,0.26498200041138936,110.33220982566866
2024-02-16,0.2125984251968504,0.2125984251968504,89.33333333333333,0.2688254,111.81768832604091,0.2585713480403207,107.85449268425063
2024-02-17,0.13385826771653545,0.13385826771653545,58.333333333333336,0.31454825,129.48956684271494,0.2737241913675338,113.71106663021848
2024-02-18,0.4409448818897638,0.4409448818897638,177.08333333333334,0.21890068,92.52177969614665,0.22316982184674716,94.17180281043446
2024-02-19,0.47244094488188976,0.47244094488188976,189.125,0.34094533,139.6920379648606,0.3197932829957135,131.51677054450994
2024-02-20,0.4251968503937008,0.4251968503937008,171.375,0.38334647,156.08007662991682,0.35750531607785563,146.09247133075786
2024-02-21,0.4251968503937008,0.4251968503937008,171.79166666666666,0.373245,152.17585949103037,0.38761328302969766,157.72920055764482
2024-02-22,0.49606299212598426,0.49606299212598426,200.33333333333331,0.3725722,151.91582715014616,0.3897364470482333,158.54980345080884
2024-02-23,0.4251968503937008,0.4251968503937008,171.125,0.3986372,161.98994653920332,0.40328101962237956,163.78478075071635
2024-02-24,0.5039370078740157,0.5039370078740157,203.0,0.42829835,173.45398054520288,0.3719380628606292,151.67072796229985
2024-02-25,0.49606299212598426,0.49606299212598426,199.75,0.4842,195.05996696154276,0.44458663882207283,179.7494025713978
2024-02-26,0.3700787401574803,0.3700787401574803,150.95833333333334,0.48408848,195.0168643693129,0.45049683765612714,182.0336944207598
